,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,HTGDBG,HTGDAG,ATGDBG,ATGDAG,HTPBG,HTPAG,ATPBG,ATPAG,RATIO,CC,GO
190,10/01/14,Montpellier,Monaco,1.0,1.0,D,4.6,3.3,1.83,-6.0,-6.0,18.0,18.0,17,18,41,42,0,20,False
191,11/01/14,Ajaccio,Paris SG,1.0,2.0,A,13.0,6.5,1.2,0.0,0.0,31.0,32.0,0,0,44,47,0,20,False
192,11/01/14,Bordeaux,Toulouse,0.0,1.0,A,2.0,3.1,4.2,6.0,5.0,-4.0,-3.0,31,31,25,28,0,20,False
193,11/01/14,Guingamp,St Etienne,0.0,0.0,D,3.1,3.1,2.38,0.0,0.0,8.0,8.0,24,25,33,34,0,20,False
194,11/01/14,Lyon,Sochaux,2.0,0.0,H,1.4,4.5,8.0,1.0,3.0,0.0,0.0,25,28,0,0,0,20,False
195,11/01/14,Rennes,Nice,0.0,0.0,D,2.1,3.1,3.75,-2.0,-2.0,-7.0,-7.0,21,22,23,24,0,20,False
196,11/01/14,Valenciennes,Bastia,3.0,2.0,H,2.05,3.3,3.6,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
197,12/01/14,Evian Thonon Gaillard,Marseille,1.0,2.0,A,3.6,3.1,2.15,0.0,0.0,7.0,8.0,0,0,29,32,0,20,False
198,12/01/14,Lille,Reims,1.0,2.0,A,1.44,4.2,7.5,14.0,13.0,2.0,3.0,40,40,29,32,0,20,False
199,12/01/14,Nantes,Lorient,1.0,0.0,H,2.15,3.2,3.5,6.0,7.0,0.0,0.0,29,32,0,0,0,20,False
200,17/01/14,St Etienne,Lille,2.0,0.0,H,2.45,3.0,3.1,8.0,10.0,13.0,11.0,34,37,40,40,0,20,False
201,18/01/14,Bastia,Bordeaux,1.0,0.0,H,2.75,3.0,2.7,0.0,0.0,5.0,4.0,0,0,31,31,0,20,False
202,18/01/14,Lorient,Guingamp,2.0,0.0,H,1.91,3.2,4.33,0.0,0.0,0.0,-2.0,0,0,25,25,0,20,False
203,18/01/14,Nice,Ajaccio,2.0,0.0,H,1.5,3.75,7.5,-7.0,-5.0,0.0,0.0,24,27,0,0,0,20,False
204,18/01/14,Rennes,Evian Thonon Gaillard,0.0,0.0,D,1.8,3.5,4.5,-2.0,-2.0,0.0,0.0,22,23,0,0,0,20,False
205,18/01/14,Sochaux,Montpellier,0.0,2.0,A,3.0,3.0,2.5,0.0,0.0,-6.0,-4.0,0,0,18,21,0,20,False
206,19/01/14,Paris SG,Nantes,5.0,0.0,H,1.2,6.0,15.0,32.0,37.0,7.0,2.0,47,50,32,32,0,20,False
207,19/01/14,Reims,Lyon,0.0,2.0,A,3.3,3.1,2.3,3.0,1.0,3.0,5.0,32,32,28,31,0,20,False
208,19/01/14,Toulouse,Monaco,0.0,2.0,A,4.2,3.2,1.95,-3.0,-5.0,18.0,20.0,28,28,42,45,0,20,False
209,24/01/14,Lille,Rennes,1.0,1.0,D,1.57,3.6,6.5,11.0,11.0,-2.0,-2.0,40,41,23,24,0,20,False
210,25/01/14,Ajaccio,Sochaux,1.0,1.0,D,2.25,3.0,3.5,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
211,25/01/14,Guingamp,Paris SG,1.0,1.0,D,9.5,4.5,1.36,-2.0,-2.0,37.0,37.0,25,26,50,51,0,20,False
212,25/01/14,Montpellier,Nice,3.0,1.0,H,1.83,3.4,4.5,-4.0,-2.0,-5.0,-7.0,21,24,27,27,0,20,False
213,25/01/14,Nantes,Reims,0.0,0.0,D,2.05,3.1,4.0,2.0,2.0,1.0,1.0,32,33,32,33,0,20,False
214,25/01/14,Valenciennes,Lorient,1.0,1.0,D,2.5,3.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
215,26/01/14,Bordeaux,St Etienne,2.0,0.0,H,2.4,3.1,3.1,4.0,6.0,10.0,8.0,31,34,37,37,0,20,False
216,26/01/14,Lyon,Evian Thonon Gaillard,3.0,0.0,H,1.44,4.0,8.0,5.0,8.0,0.0,0.0,31,34,0,0,0,20,False
217,26/01/14,Monaco,Marseille,2.0,0.0,H,1.73,3.5,5.0,20.0,22.0,8.0,6.0,45,48,32,32,0,20,False
218,29/01/14,Marseille,Valenciennes,2.0,1.0,H,1.53,3.75,7.0,6.0,7.0,0.0,0.0,32,35,0,0,0,20,False
219,31/01/14,Paris SG,Bordeaux,2.0,0.0,H,1.22,6.0,13.0,37.0,39.0,6.0,4.0,51,54,34,34,0,20,False
220,01/02/14,Bastia,Guingamp,3.0,2.0,H,2.2,3.2,3.4,0.0,0.0,-2.0,-3.0,0,0,26,26,0,20,False
221,01/02/14,Evian Thonon Gaillard,Ajaccio,1.0,1.0,D,1.73,3.5,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
222,01/02/14,Lorient,Monaco,2.0,2.0,D,3.6,3.3,2.05,0.0,0.0,22.0,22.0,0,0,48,49,0,20,False
223,01/02/14,Reims,Montpellier,2.0,4.0,A,2.5,3.0,3.0,1.0,-1.0,-2.0,0.0,33,33,24,27,0,20,False
224,01/02/14,Sochaux,Nantes,1.0,0.0,H,3.0,3.2,2.4,0.0,0.0,2.0,1.0,0,0,33,33,0,20,False
225,01/02/14,St Etienne,Valenciennes,3.0,0.0,H,1.44,4.0,8.5,8.0,11.0,0.0,0.0,37,40,0,0,0,20,False
226,02/02/14,Marseille,Toulouse,2.0,2.0,D,1.83,3.4,4.5,7.0,7.0,-5.0,-5.0,35,36,28,29,0,20,False
227,02/02/14,Nice,Lille,1.0,0.0,H,3.2,3.2,2.25,-7.0,-6.0,11.0,10.0,27,30,41,41,0,20,False
228,02/02/14,Rennes,Lyon,2.0,0.0,H,2.9,3.1,2.5,-2.0,0.0,8.0,6.0,24,27,34,34,0,20,False
229,07/02/14,Toulouse,St Etienne,0.0,0.0,D,2.45,3.0,3.1,-5.0,-5.0,11.0,11.0,29,30,40,41,0,20,False
230,08/02/14,Ajaccio,Rennes,3.0,1.0,H,3.4,3.1,2.25,0.0,0.0,0.0,-2.0,0,0,27,27,0,20,False
231,08/02/14,Guingamp,Reims,1.0,2.0,A,2.1,3.0,4.0,-3.0,-4.0,-1.0,0.0,26,26,33,36,0,20,False
232,08/02/14,Lille,Sochaux,2.0,0.0,H,1.36,4.33,10.0,10.0,12.0,0.0,0.0,41,44,0,0,0,20,False
233,08/02/14,Marseille,Bastia,3.0,0.0,H,1.57,3.6,6.5,7.0,10.0,0.0,0.0,36,39,0,0,0,20,False
234,08/02/14,Montpellier,Evian Thonon Gaillard,1.0,1.0,D,1.67,3.5,5.75,0.0,0.0,0.0,0.0,27,28,0,0,0,20,False
235,08/02/14,Valenciennes,Nice,2.0,1.0,H,2.25,3.0,3.5,0.0,0.0,-6.0,-7.0,0,0,30,30,0,20,False
236,09/02/14,Monaco,Paris SG,1.0,1.0,D,3.4,3.2,2.2,22.0,22.0,39.0,39.0,49,50,54,55,0,20,False
237,09/02/14,Nantes,Lyon,1.0,2.0,A,3.0,3.0,2.5,1.0,0.0,6.0,7.0,33,33,34,37,0,20,False
238,11/02/14,Toulouse,Bastia,1.0,3.0,A,1.75,3.4,5.0,-5.0,-7.0,0.0,0.0,30,30,0,0,0,20,False
239,14/02/14,Paris SG,Valenciennes,3.0,0.0,H,1.17,7.0,15.0,39.0,42.0,0.0,0.0,55,58,0,0,0,20,False
240,15/02/14,Bastia,Monaco,0.0,2.0,A,5.0,3.5,1.73,0.0,0.0,22.0,24.0,0,0,50,53,0,20,False
241,15/02/14,Lorient,Toulouse,1.0,3.0,A,2.0,3.2,4.0,0.0,0.0,-7.0,-5.0,0,0,30,33,0,20,False
242,15/02/14,Nice,Nantes,0.0,0.0,D,2.2,3.1,3.5,-7.0,-7.0,0.0,0.0,30,31,33,34,0,20,False
243,15/02/14,Reims,Bordeaux,1.0,0.0,H,2.63,3.1,2.75,0.0,1.0,4.0,3.0,36,39,34,34,0,20,False
244,15/02/14,Rennes,Montpellier,2.0,2.0,D,2.5,3.1,2.9,-2.0,-2.0,0.0,0.0,27,28,28,29,0,20,False
245,15/02/14,Sochaux,Guingamp,1.0,0.0,H,2.45,3.0,3.1,0.0,0.0,-4.0,-5.0,0,0,26,26,0,20,False
246,16/02/14,Evian Thonon Gaillard,Lille,2.0,2.0,D,3.8,3.1,2.1,0.0,0.0,12.0,12.0,0,0,44,45,0,20,False
247,16/02/14,Lyon,Ajaccio,3.0,1.0,H,1.33,4.75,10.0,7.0,9.0,0.0,0.0,37,40,0,0,0,20,False
248,16/02/14,St Etienne,Marseille,1.0,1.0,D,2.0,3.3,3.8,11.0,11.0,10.0,10.0,41,42,39,40,0,20,False
249,21/02/14,Monaco,Reims,3.0,2.0,H,1.3,5.0,10.0,24.0,25.0,1.0,0.0,53,56,39,39,0,20,False
250,22/02/14,Bastia,St Etienne,0.0,2.0,A,3.5,3.1,2.2,0.0,0.0,11.0,13.0,0,0,42,45,0,20,False
251,22/02/14,Bordeaux,Evian Thonon Gaillard,2.0,1.0,H,1.7,3.5,5.25,3.0,4.0,0.0,0.0,34,37,0,0,0,20,False
252,22/02/14,Guingamp,Nice,1.0,0.0,H,2.0,3.2,4.0,-5.0,-4.0,-7.0,-8.0,26,29,31,31,0,20,False
253,22/02/14,Marseille,Lorient,1.0,0.0,H,1.75,3.4,5.0,10.0,11.0,0.0,0.0,40,43,0,0,0,20,False
254,22/02/14,Montpellier,Ajaccio,2.0,0.0,H,1.44,4.0,8.0,0.0,2.0,0.0,0.0,29,32,0,0,0,20,False
255,22/02/14,Valenciennes,Sochaux,2.0,2.0,D,1.91,3.4,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
256,23/02/14,Lille,Lyon,0.0,0.0,D,2.05,3.2,3.8,12.0,12.0,9.0,9.0,45,46,40,41,0,20,False
257,23/02/14,Nantes,Rennes,0.0,3.0,A,2.2,3.1,3.5,0.0,-3.0,-2.0,1.0,34,34,28,31,0,20,False
258,23/02/14,Toulouse,Paris SG,2.0,4.0,A,7.5,4.2,1.44,-5.0,-7.0,42.0,44.0,33,33,58,61,0,20,False
259,25/02/14,Bordeaux,Lorient,3.0,2.0,H,1.91,3.25,4.33,4.0,5.0,0.0,0.0,37,40,0,0,0,20,False
260,28/02/14,Evian Thonon Gaillard,Nantes,2.0,0.0,H,2.2,3.1,3.5,0.0,0.0,-3.0,-5.0,0,0,34,34,0,20,False
261,01/03/14,Lorient,Bastia,1.0,1.0,D,1.75,3.4,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
262,01/03/14,Nice,Toulouse,0.0,2.0,A,2.4,3.1,3.1,-8.0,-10.0,-7.0,-5.0,31,31,33,36,0,20,False
263,01/03/14,Reims,Valenciennes,3.0,1.0,H,2.2,3.1,3.5,0.0,2.0,0.0,0.0,39,42,0,0,0,20,False
264,01/03/14,Rennes,Guingamp,0.0,2.0,A,1.95,3.2,4.2,1.0,-1.0,-4.0,-2.0,31,31,29,32,0,20,False
265,01/03/14,Sochaux,Bordeaux,2.0,0.0,H,3.25,3.0,2.38,0.0,0.0,5.0,3.0,0,0,40,40,0,20,False
266,01/03/14,St Etienne,Monaco,2.0,0.0,H,2.7,3.0,2.8,13.0,15.0,25.0,23.0,45,48,56,56,0,20,False
267,02/03/14,Ajaccio,Lille,2.0,3.0,A,5.0,3.5,1.73,0.0,0.0,12.0,13.0,0,0,46,49,0,20,False
268,02/03/14,Lyon,Montpellier,0.0,0.0,D,1.91,3.3,4.2,9.0,9.0,2.0,2.0,41,42,32,33,0,20,False
269,02/03/14,Paris SG,Marseille,2.0,0.0,H,1.33,5.0,9.0,44.0,46.0,11.0,9.0,61,64,43,43,0,20,False
270,07/03/14,Marseille,Nice,0.0,1.0,A,1.5,4.0,7.0,9.0,8.0,-10.0,-9.0,43,43,31,34,0,20,False
271,08/03/14,Bastia,Paris SG,0.0,3.0,A,10.0,5.25,1.29,0.0,0.0,46.0,49.0,0,0,64,67,0,20,False
272,08/03/14,Guingamp,Evian Thonon Gaillard,0.0,1.0,A,1.85,3.3,4.5,-2.0,-3.0,0.0,0.0,32,32,0,0,0,20,False
273,08/03/14,Monaco,Sochaux,2.0,1.0,H,1.22,6.0,13.0,23.0,24.0,0.0,0.0,56,59,0,0,0,20,False
274,08/03/14,Nantes,Ajaccio,2.0,2.0,D,1.57,3.75,6.0,-5.0,-5.0,0.0,0.0,34,35,0,0,0,20,False
275,08/03/14,Toulouse,Reims,3.0,2.0,H,1.85,3.25,4.6,-5.0,-4.0,2.0,1.0,36,39,42,42,0,20,False
276,08/03/14,Valenciennes,Rennes,2.0,1.0,H,2.25,3.1,3.4,0.0,0.0,-1.0,-2.0,0,0,31,31,0,20,False
277,09/03/14,Bordeaux,Lyon,1.0,2.0,A,2.38,3.1,3.1,3.0,2.0,9.0,10.0,40,40,42,45,0,20,False
278,09/03/14,Lille,Montpellier,2.0,0.0,H,2.0,3.2,4.0,13.0,15.0,2.0,0.0,49,52,33,33,0,20,False
279,09/03/14,Lorient,St Etienne,1.0,0.0,H,2.75,3.2,2.6,0.0,0.0,15.0,14.0,0,0,48,48,0,20,False
280,14/03/14,Reims,Marseille,1.0,1.0,D,3.25,3.1,2.3,1.0,1.0,8.0,8.0,42,43,43,44,0,20,False
281,15/03/14,Ajaccio,Guingamp,1.0,2.0,A,3.0,2.88,2.63,0.0,0.0,-3.0,-2.0,0,0,32,35,0,20,False
282,15/03/14,Evian Thonon Gaillard,Valenciennes,0.0,1.0,A,2.15,3.1,3.6,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
283,15/03/14,Lille,Nantes,0.0,0.0,D,1.44,4.0,8.0,15.0,15.0,-5.0,-5.0,52,53,35,36,0,20,False
284,15/03/14,Nice,Bastia,2.0,0.0,H,2.15,3.1,3.6,-9.0,-7.0,0.0,0.0,34,37,0,0,0,20,False
285,15/03/14,Rennes,Toulouse,2.0,3.0,A,2.63,3.0,2.88,-2.0,-3.0,-4.0,-3.0,31,31,39,42,0,20,False
286,15/03/14,Sochaux,Lorient,2.0,0.0,H,2.63,3.1,2.75,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
287,16/03/14,Lyon,Monaco,2.0,3.0,A,2.6,3.0,2.9,10.0,9.0,24.0,25.0,45,45,59,62,0,20,False
288,16/03/14,Montpellier,Bordeaux,1.0,1.0,D,2.0,3.1,4.2,0.0,0.0,2.0,2.0,33,34,40,41,0,20,False
289,16/03/14,Paris SG,St Etienne,2.0,0.0,H,1.36,4.5,9.5,49.0,51.0,14.0,12.0,67,70,48,48,0,20,False
290,21/03/14,Lorient,Paris SG,0.0,1.0,A,8.0,4.4,1.4,0.0,0.0,51.0,52.0,0,0,70,73,0,20,False
291,22/03/14,Bastia,Reims,2.0,0.0,H,2.2,3.1,3.5,0.0,0.0,1.0,-1.0,0,0,43,43,0,20,False
292,22/03/14,Bordeaux,Nice,1.0,1.0,D,1.8,3.4,4.75,2.0,2.0,-7.0,-7.0,41,42,37,38,0,20,False
293,22/03/14,Marseille,Rennes,0.0,1.0,A,1.7,3.6,5.0,8.0,7.0,-3.0,-2.0,44,44,31,34,0,20,False
294,22/03/14,Nantes,Montpellier,2.0,1.0,H,2.8,3.0,2.7,-5.0,-4.0,0.0,-1.0,36,39,34,34,0,20,False
295,22/03/14,Toulouse,Evian Thonon Gaillard,1.0,1.0,D,1.73,3.5,5.0,-3.0,-3.0,0.0,0.0,42,43,0,0,0,20,False
296,22/03/14,Valenciennes,Ajaccio,2.0,3.0,A,1.57,3.6,6.5,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
297,23/03/14,Guingamp,Lyon,0.0,1.0,A,2.7,3.0,2.75,-2.0,-3.0,9.0,10.0,35,35,45,48,0,20,False
298,23/03/14,Monaco,Lille,1.0,1.0,D,1.85,3.4,4.33,25.0,25.0,15.0,15.0,62,63,53,54,0,20,False
299,23/03/14,St Etienne,Sochaux,3.0,1.0,H,1.5,4.0,7.0,12.0,14.0,0.0,0.0,48,51,0,0,0,20,False
300,28/03/14,Nice,Paris SG,0.0,1.0,A,8.5,4.6,1.36,-7.0,-8.0,52.0,53.0,38,38,73,76,0,20,False
301,29/03/14,Ajaccio,Toulouse,2.0,2.0,D,3.9,3.4,1.95,0.0,0.0,-3.0,-3.0,0,0,43,44,0,20,False
302,29/03/14,Evian Thonon Gaillard,Monaco,1.0,0.0,H,4.2,3.2,1.95,0.0,0.0,25.0,24.0,0,0,63,63,0,20,False
303,29/03/14,Montpellier,Valenciennes,0.0,0.0,D,1.85,3.4,4.33,-1.0,-1.0,0.0,0.0,34,35,0,0,0,20,False
304,29/03/14,Nantes,Bordeaux,0.0,0.0,D,2.5,3.1,2.9,-4.0,-4.0,2.0,2.0,39,40,42,43,0,20,False
305,29/03/14,Reims,Lorient,1.0,1.0,D,2.38,3.1,3.1,-1.0,-1.0,0.0,0.0,43,44,0,0,0,20,False
306,29/03/14,Sochaux,Marseille,1.0,1.0,D,3.4,3.2,2.2,0.0,0.0,7.0,7.0,0,0,44,45,0,20,False
307,30/03/14,Lille,Guingamp,1.0,0.0,H,1.62,3.6,6.0,15.0,16.0,-3.0,-4.0,54,57,35,35,0,20,False
308,30/03/14,Lyon,St Etienne,1.0,2.0,A,2.45,3.1,3.0,10.0,9.0,14.0,15.0,48,48,51,54,0,20,False
309,30/03/14,Rennes,Bastia,3.0,0.0,H,1.95,3.2,4.2,-2.0,1.0,0.0,0.0,34,37,0,0,0,20,False
310,04/04/14,Marseille,Ajaccio,3.0,1.0,H,1.33,4.75,9.5,7.0,9.0,0.0,0.0,45,48,0,0,0,20,False
311,05/04/14,Bastia,Sochaux,2.0,2.0,D,2.25,3.1,3.4,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
312,05/04/14,Bordeaux,Rennes,2.0,2.0,D,2.1,3.1,3.75,2.0,2.0,1.0,1.0,43,44,37,38,0,20,False
313,05/04/14,Guingamp,Montpellier,1.0,2.0,A,2.5,3.0,3.0,-4.0,-5.0,-1.0,0.0,35,35,35,38,0,20,False
314,05/04/14,Lorient,Evian Thonon Gaillard,1.0,1.0,D,1.85,3.4,4.33,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
315,05/04/14,Paris SG,Reims,3.0,0.0,H,1.25,5.75,11.0,53.0,56.0,-1.0,-4.0,76,79,44,44,0,20,False
316,05/04/14,Toulouse,Lille,1.0,2.0,A,2.6,3.0,2.88,-3.0,-4.0,16.0,17.0,44,44,57,60,0,20,False
317,06/04/14,Monaco,Nantes,3.0,1.0,H,1.44,4.0,8.5,24.0,26.0,-4.0,-6.0,63,66,40,40,0,20,False
318,06/04/14,St Etienne,Nice,1.0,1.0,D,1.5,3.75,7.5,15.0,15.0,-8.0,-8.0,54,55,38,39,0,20,False
319,06/04/14,Valenciennes,Lyon,1.0,2.0,A,2.8,3.1,2.6,0.0,0.0,9.0,10.0,0,0,48,51,0,20,False
320,11/04/14,Montpellier,Marseille,2.0,3.0,A,2.3,3.0,3.3,0.0,-1.0,9.0,10.0,38,38,48,51,0,20,False
321,12/04/14,Ajaccio,Bordeaux,1.0,1.0,D,3.8,3.3,2.0,0.0,0.0,2.0,2.0,0,0,44,45,0,20,False
322,12/04/14,Evian Thonon Gaillard,Bastia,2.0,1.0,H,1.91,3.25,4.2,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
323,12/04/14,Lille,Valenciennes,1.0,0.0,H,1.57,3.6,6.5,17.0,18.0,0.0,0.0,60,63,0,0,0,20,False
324,12/04/14,Nice,Lorient,1.0,2.0,A,2.5,3.1,2.9,-8.0,-9.0,0.0,0.0,39,39,0,0,0,20,False
325,12/04/14,Rennes,Monaco,0.0,1.0,A,3.2,3.1,2.3,1.0,0.0,26.0,27.0,38,38,66,69,0,20,False
326,12/04/14,Sochaux,Toulouse,2.0,0.0,H,2.5,3.2,2.8,0.0,0.0,-4.0,-6.0,0,0,44,44,0,20,False
327,13/04/14,Lyon,Paris SG,1.0,0.0,H,4.33,3.5,1.83,10.0,11.0,56.0,55.0,51,54,79,79,0,20,False
328,13/04/14,Nantes,Guingamp,1.0,0.0,H,2.4,3.0,3.2,-6.0,-5.0,-5.0,-6.0,40,43,35,35,0,20,False
329,13/04/14,Reims,St Etienne,2.0,2.0,D,3.75,3.1,2.1,-4.0,-4.0,15.0,15.0,44,45,55,56,0,20,False
330,18/04/14,St Etienne,Rennes,0.0,0.0,D,1.62,3.75,5.5,15.0,15.0,0.0,0.0,56,57,38,39,0,20,False
331,20/04/14,Bastia,Ajaccio,2.0,1.0,H,1.75,3.6,4.75,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
332,20/04/14,Bordeaux,Guingamp,5.0,1.0,H,2.05,3.2,3.8,2.0,6.0,-6.0,-10.0,45,48,35,35,0,20,False
333,20/04/14,Lorient,Montpellier,4.0,4.0,D,2.25,3.2,3.25,0.0,0.0,-1.0,-1.0,0,0,38,39,0,20,False
334,20/04/14,Marseille,Lille,0.0,0.0,D,2.2,3.2,3.4,10.0,10.0,18.0,18.0,51,52,63,64,0,20,False
335,20/04/14,Monaco,Nice,1.0,0.0,H,1.36,4.5,9.0,27.0,28.0,-9.0,-10.0,69,72,39,39,0,20,False
336,20/04/14,Reims,Sochaux,0.0,1.0,A,2.3,3.2,3.1,-4.0,-5.0,0.0,0.0,45,45,0,0,0,20,False
337,20/04/14,Valenciennes,Nantes,2.0,6.0,A,1.85,3.3,4.5,0.0,0.0,-5.0,-1.0,0,0,43,46,0,20,False
338,23/04/14,Paris SG,Evian Thonon Gaillard,1.0,0.0,H,1.2,6.5,13.0,55.0,56.0,0.0,0.0,79,82,0,0,0,20,False
339,23/04/14,Toulouse,Lyon,0.0,0.0,D,2.6,3.25,2.7,-6.0,-6.0,11.0,11.0,44,45,54,55,0,20,False
340,25/04/14,Nantes,Marseille,1.0,1.0,D,3.4,3.1,2.25,-1.0,-1.0,10.0,10.0,46,47,52,53,0,20,False
341,26/04/14,Ajaccio,Monaco,1.0,4.0,A,8.5,4.25,1.4,0.0,0.0,28.0,31.0,0,0,72,75,0,20,False
342,26/04/14,Evian Thonon Gaillard,St Etienne,1.0,2.0,A,3.5,3.2,2.15,0.0,0.0,15.0,16.0,0,0,57,60,0,20,False
343,26/04/14,Guingamp,Valenciennes,1.0,0.0,H,1.91,3.4,4.0,-10.0,-9.0,0.0,0.0,35,38,0,0,0,20,False
344,26/04/14,Montpellier,Toulouse,2.0,1.0,H,2.05,3.3,3.6,-1.0,0.0,-6.0,-7.0,39,42,45,45,0,20,False
345,26/04/14,Nice,Reims,1.0,0.0,H,1.85,3.3,4.5,-10.0,-9.0,-5.0,-6.0,39,42,45,45,0,20,False
346,26/04/14,Rennes,Lorient,1.0,1.0,D,2.0,3.4,3.75,0.0,0.0,0.0,0.0,39,40,0,0,0,20,False
347,27/04/14,Lille,Bordeaux,2.0,1.0,H,1.8,3.4,4.6,18.0,19.0,6.0,5.0,64,67,48,48,0,20,False
348,27/04/14,Lyon,Bastia,4.0,1.0,H,1.44,4.2,7.5,11.0,14.0,0.0,0.0,55,58,0,0,0,20,False
349,27/04/14,Sochaux,Paris SG,1.0,1.0,D,7.0,4.33,1.44,0.0,0.0,56.0,56.0,0,0,82,83,0,20,False
350,02/05/14,Bastia,Lille,1.0,1.0,D,5.0,3.6,1.7,0.0,0.0,19.0,19.0,0,0,67,68,0,20,False
351,04/05/14,Lorient,Ajaccio,1.0,0.0,H,1.4,4.33,8.5,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
352,04/05/14,Marseille,Lyon,4.0,2.0,H,2.25,3.2,3.2,10.0,12.0,14.0,12.0,53,56,58,58,0,20,False
353,04/05/14,Reims,Evian Thonon Gaillard,1.0,0.0,H,2.55,3.1,2.88,-6.0,-5.0,0.0,0.0,45,48,0,0,0,20,False
354,04/05/14,Sochaux,Nice,2.0,0.0,H,1.91,3.4,4.0,0.0,0.0,-9.0,-11.0,0,0,42,42,0,20,False
355,04/05/14,St Etienne,Montpellier,2.0,0.0,H,1.57,3.8,6.0,16.0,18.0,0.0,-2.0,60,63,42,42,0,20,False
356,04/05/14,Toulouse,Nantes,1.0,1.0,D,1.95,3.4,3.9,-7.0,-7.0,-1.0,-1.0,45,46,47,48,0,20,False
357,04/05/14,Valenciennes,Bordeaux,0.0,1.0,A,2.8,3.25,2.5,0.0,0.0,5.0,6.0,0,0,48,51,0,20,False
358,07/05/14,Monaco,Guingamp,1.0,1.0,D,1.55,3.9,6.0,31.0,31.0,-9.0,-9.0,75,76,38,39,0,20,False
359,07/05/14,Paris SG,Rennes,1.0,2.0,A,1.22,6.25,11.0,56.0,55.0,0.0,1.0,83,83,40,43,0,20,False
360,10/05/14,Ajaccio,Reims,2.0,1.0,H,3.4,3.3,2.15,0.0,0.0,-5.0,-6.0,0,0,48,48,0,20,False
361,10/05/14,Bordeaux,Marseille,1.0,1.0,D,2.8,3.25,2.5,6.0,6.0,12.0,12.0,51,52,56,57,0,20,False
362,10/05/14,Evian Thonon Gaillard,Nice,2.0,0.0,H,1.73,3.5,5.0,0.0,0.0,-11.0,-13.0,0,0,42,42,0,20,False
363,10/05/14,Guingamp,Toulouse,2.0,0.0,H,1.73,3.6,4.75,-9.0,-7.0,-7.0,-9.0,39,42,46,46,0,20,False
364,10/05/14,Lille,Paris SG,1.0,3.0,A,2.63,3.3,2.63,19.0,17.0,55.0,57.0,68,68,83,86,0,20,False
365,10/05/14,Lyon,Lorient,0.0,1.0,A,1.57,3.8,6.0,12.0,11.0,0.0,0.0,58,58,0,0,0,20,False
366,10/05/14,Montpellier,Bastia,0.0,2.0,A,1.67,3.75,5.0,-2.0,-4.0,0.0,0.0,42,42,0,0,0,20,False
367,10/05/14,Nantes,St Etienne,1.0,3.0,A,4.33,3.5,1.83,-1.0,-3.0,18.0,20.0,48,48,63,66,0,20,False
368,10/05/14,Rennes,Sochaux,1.0,2.0,A,2.88,3.3,2.4,1.0,0.0,0.0,0.0,43,43,0,0,0,20,False
369,10/05/14,Valenciennes,Monaco,1.0,2.0,A,3.6,3.5,2.0,0.0,0.0,31.0,32.0,0,0,76,79,0,20,False
370,17/05/14,Bastia,Nantes,0.0,0.0,D,2.3,3.4,3.0,0.0,0.0,-3.0,-3.0,0,0,48,49,0,20,False
371,17/05/14,Lorient,Lille,1.0,4.0,A,5.5,3.75,1.62,0.0,0.0,17.0,20.0,0,0,68,71,0,20,False
372,17/05/14,Marseille,Guingamp,1.0,0.0,H,1.44,4.2,7.5,12.0,13.0,-7.0,-8.0,57,60,42,42,0,20,False
373,17/05/14,Monaco,Bordeaux,1.0,1.0,D,1.73,3.75,4.5,32.0,32.0,6.0,6.0,79,80,52,53,0,20,False
374,17/05/14,Nice,Lyon,0.0,1.0,A,4.75,3.6,1.75,-13.0,-14.0,11.0,12.0,42,42,58,61,0,20,False
375,17/05/14,Paris SG,Montpellier,4.0,0.0,H,1.25,5.5,12.0,57.0,61.0,-4.0,-8.0,86,89,42,42,0,20,False
376,17/05/14,Reims,Rennes,1.0,3.0,A,2.1,3.4,3.4,-6.0,-8.0,0.0,2.0,48,48,43,46,0,20,False
377,17/05/14,Sochaux,Evian Thonon Gaillard,0.0,3.0,A,1.83,3.6,4.2,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
378,17/05/14,St Etienne,Ajaccio,3.0,1.0,H,1.17,7.5,13.0,20.0,22.0,0.0,0.0,66,69,0,0,0,20,False
379,17/05/14,Toulouse,Valenciennes,3.0,1.0,H,1.62,3.9,5.25,-9.0,-7.0,0.0,0.0,46,49,0,0,0,20,False
380,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
