,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,HTGDBG,HTGDAG,ATGDBG,ATGDAG,HTPBG,HTPAG,ATPBG,ATPAG,RATIO,CC,GO
230,08/02/13,Paris SG,Bastia,3,1,H,1.17,7.0,15.0,30,32,0,0,48,51,0,0,0,20,False
231,09/02/13,Ajaccio,Bordeaux,1,0,H,3.2,3.0,2.4,0,0,11,10,0,0,38,38,0,20,False
232,09/02/13,Nancy,Reims,1,2,A,1.91,3.3,4.2,0,0,-8,-7,0,0,20,23,0,20,False
233,09/02/13,Nice,Lorient,1,1,D,2.0,3.2,4.0,8,8,0,0,38,39,0,0,0,20,False
234,09/02/13,St Etienne,Montpellier,4,1,H,2.0,3.2,4.0,15,18,10,7,37,40,35,35,0,20,False
235,09/02/13,Troyes,Sochaux,0,0,D,1.95,3.2,4.2,0,0,0,0,0,0,0,0,0,20,False
236,09/02/13,Valenciennes,Brest,2,1,H,1.62,3.75,5.5,0,0,0,0,0,0,0,0,0,20,False
237,10/02/13,Evian Thonon Gaillard,Marseille,1,1,D,3.5,3.2,2.15,0,0,2,2,0,0,42,43,0,20,False
238,10/02/13,Lyon,Lille,1,3,A,2.0,3.3,3.8,17,15,3,5,45,45,31,34,0,20,False
239,10/02/13,Rennes,Toulouse,2,0,H,2.1,3.2,3.6,5,7,2,0,37,40,31,31,0,20,False
240,15/02/13,Lille,Rennes,2,0,H,1.91,3.2,4.5,5,7,7,5,34,37,40,40,0,20,False
241,16/02/13,Bastia,Nice,0,1,A,2.5,3.1,2.9,0,0,8,9,0,0,39,42,0,20,False
242,16/02/13,Brest,Ajaccio,1,1,D,2.5,3.0,3.0,0,0,0,0,0,0,0,0,0,20,False
243,16/02/13,Lorient,Evian Thonon Gaillard,2,1,H,1.83,3.4,4.5,0,0,0,0,0,0,0,0,0,20,False
244,16/02/13,Marseille,Valenciennes,1,0,H,1.57,3.8,6.0,2,3,0,0,43,46,0,0,0,20,False
245,16/02/13,Montpellier,Nancy,1,0,H,1.5,4.0,7.0,7,8,0,0,35,38,0,0,0,20,False
246,16/02/13,Toulouse,Troyes,2,2,D,1.73,3.5,5.0,0,0,0,0,31,32,0,0,0,20,False
247,17/02/13,Bordeaux,Lyon,0,4,A,2.3,3.0,3.4,10,6,15,19,38,38,45,48,0,20,False
248,17/02/13,Reims,St Etienne,1,1,D,4.0,3.1,2.05,-7,-7,18,18,23,24,40,41,0,20,False
249,17/02/13,Sochaux,Paris SG,3,2,H,7.5,4.2,1.44,0,0,32,31,0,0,51,51,0,20,False
250,22/02/13,Nice,Reims,2,0,H,1.62,3.6,6.0,9,11,-7,-9,42,45,24,24,0,20,False
251,23/02/13,Ajaccio,Lille,1,3,A,3.5,3.1,2.2,0,0,7,9,0,0,37,40,0,20,False
252,23/02/13,Evian Thonon Gaillard,Montpellier,0,1,A,2.9,3.1,2.5,0,0,8,9,0,0,38,41,0,20,False
253,23/02/13,Nancy,St Etienne,0,3,A,3.5,3.1,2.2,0,0,18,21,0,0,41,44,0,20,False
254,23/02/13,Rennes,Sochaux,2,2,D,1.62,3.6,6.0,5,5,0,0,40,41,0,0,0,20,False
255,23/02/13,Troyes,Bastia,0,0,D,2.0,3.25,3.9,0,0,0,0,0,0,0,0,0,20,False
256,23/02/13,Valenciennes,Toulouse,0,0,D,2.3,3.1,3.3,0,0,0,0,0,0,32,33,0,20,False
257,24/02/13,Bordeaux,Brest,0,2,A,1.44,4.0,8.0,6,4,0,0,38,38,0,0,0,20,False
258,24/02/13,Lyon,Lorient,3,1,H,1.67,3.5,5.5,19,21,0,0,48,51,0,0,0,20,False
259,24/02/13,Paris SG,Marseille,2,0,H,1.5,3.8,7.5,31,33,3,1,51,54,46,46,0,20,False
260,01/03/13,Montpellier,Rennes,2,0,H,2.0,3.2,4.0,9,11,5,3,41,44,41,41,0,20,False
261,02/03/13,Bastia,Ajaccio,1,0,H,2.25,3.2,3.3,0,0,0,0,0,0,0,0,0,20,False
262,02/03/13,Lorient,Valenciennes,1,1,D,1.91,3.2,4.33,0,0,0,0,0,0,0,0,0,20,False
263,02/03/13,Reims,Paris SG,1,0,H,7.0,4.0,1.5,-9,-8,33,32,24,27,54,54,0,20,False
264,02/03/13,Sochaux,Nancy,1,2,A,2.05,3.2,3.8,0,0,0,0,0,0,0,0,0,20,False
265,02/03/13,St Etienne,Nice,4,0,H,1.75,3.4,5.0,21,25,11,7,44,47,45,45,0,20,False
266,02/03/13,Toulouse,Evian Thonon Gaillard,0,0,D,1.8,3.4,4.75,0,0,0,0,33,34,0,0,0,20,False
267,03/03/13,Brest,Lyon,1,1,D,4.5,3.3,1.85,0,0,21,21,0,0,51,52,0,20,False
268,03/03/13,Lille,Bordeaux,2,1,H,1.91,3.1,4.6,9,10,4,3,40,43,38,38,0,20,False
269,03/03/13,Marseille,Troyes,2,1,H,1.44,4.1,8.0,1,2,0,0,46,49,0,0,0,20,False
270,08/03/13,Rennes,St Etienne,2,2,D,2.75,3.2,2.6,3,3,25,25,41,42,47,48,0,20,False
271,09/03/13,Ajaccio,Lorient,1,0,H,2.88,3.0,2.63,0,0,0,0,0,0,0,0,0,20,False
272,09/03/13,Brest,Toulouse,0,1,A,2.88,3.0,2.6,0,0,0,1,0,0,34,37,0,20,False
273,09/03/13,Evian Thonon Gaillard,Sochaux,5,1,H,2.1,3.2,3.6,0,0,0,0,0,0,0,0,0,20,False
274,09/03/13,Paris SG,Nancy,2,1,H,1.18,6.5,15.0,32,33,0,0,54,57,0,0,0,20,False
275,09/03/13,Troyes,Reims,4,2,H,2.05,3.2,3.75,0,0,-8,-10,0,0,27,27,0,20,False
276,09/03/13,Valenciennes,Lille,1,3,A,3.4,3.2,2.2,0,0,10,12,0,0,43,46,0,20,False
277,10/03/13,Bordeaux,Bastia,1,0,H,1.44,4.0,8.0,3,4,0,0,38,41,0,0,0,20,False
278,10/03/13,Lyon,Marseille,0,0,D,2.15,3.3,3.4,21,21,2,2,52,53,49,50,0,20,False
279,10/03/13,Nice,Montpellier,2,0,H,2.5,3.1,2.9,7,9,11,9,45,48,44,44,0,20,False
280,15/03/13,Marseille,Ajaccio,0,0,D,1.44,4.0,8.0,2,2,0,0,50,51,0,0,0,20,False
281,16/03/13,Bastia,Lyon,4,1,H,4.0,3.2,2.0,0,0,21,18,0,0,53,53,0,20,False
282,16/03/13,Lille,Evian Thonon Gaillard,1,2,A,1.44,4.1,8.0,12,11,0,0,46,46,0,0,0,20,False
283,16/03/13,Lorient,Brest,4,0,H,1.62,3.6,6.0,0,0,0,0,0,0,0,0,0,20,False
284,16/03/13,Montpellier,Troyes,1,1,D,1.45,4.0,8.0,9,9,0,0,44,45,0,0,0,20,False
285,16/03/13,Reims,Rennes,1,0,H,2.88,3.0,2.63,-10,-9,3,2,27,30,42,42,0,20,False
286,16/03/13,Sochaux,Valenciennes,1,1,D,2.4,3.1,3.1,0,0,0,0,0,0,0,0,0,20,False
287,17/03/13,Nancy,Nice,1,0,H,2.9,3.0,2.6,0,0,9,8,0,0,48,48,0,20,False
288,17/03/13,St Etienne,Paris SG,2,2,D,3.0,3.0,2.5,25,25,33,33,48,49,57,58,0,20,False
289,17/03/13,Toulouse,Bordeaux,0,0,D,2.4,3.0,3.2,1,1,4,4,37,38,41,42,0,20,False
290,29/03/13,Paris SG,Montpellier,1,0,H,1.57,3.8,6.0,33,34,9,8,58,61,45,45,0,20,False
291,30/03/13,Ajaccio,Toulouse,2,3,A,2.7,2.9,2.88,0,0,1,2,0,0,38,41,0,20,False
292,30/03/13,Bordeaux,Lorient,1,1,D,1.85,3.2,4.75,4,4,0,0,42,43,0,0,0,20,False
293,30/03/13,Evian Thonon Gaillard,Reims,2,2,D,2.0,3.1,4.2,0,0,-9,-9,0,0,30,31,0,20,False
294,30/03/13,Rennes,Nancy,0,2,A,1.73,3.5,5.0,2,0,0,0,42,42,0,0,0,20,False
295,30/03/13,Troyes,St Etienne,2,2,D,3.75,3.25,2.05,0,0,25,25,0,0,49,50,0,20,False
296,30/03/13,Valenciennes,Bastia,3,4,A,1.91,3.2,4.5,0,0,0,0,0,0,0,0,0,20,False
297,31/03/13,Brest,Lille,1,2,A,4.75,3.3,1.8,0,0,11,12,0,0,46,49,0,20,False
298,31/03/13,Lyon,Sochaux,1,2,A,1.5,4.0,7.0,18,17,0,0,53,53,0,0,0,20,False
299,31/03/13,Nice,Marseille,0,1,A,2.8,3.0,2.7,8,7,2,3,48,48,51,54,0,20,False
300,05/04/13,Marseille,Bordeaux,1,0,H,1.85,3.3,4.5,3,4,4,3,54,57,43,43,0,20,False
301,06/04/13,Bastia,Brest,4,0,H,1.85,3.3,4.5,0,0,0,0,0,0,0,0,0,20,False
302,06/04/13,Montpellier,Valenciennes,3,1,H,1.57,3.6,6.5,8,10,0,0,45,48,0,0,0,20,False
303,06/04/13,Nancy,Troyes,1,0,H,2.05,3.2,3.75,0,0,0,0,0,0,0,0,0,20,False
304,06/04/13,Rennes,Paris SG,0,2,A,3.3,3.2,2.25,0,-2,34,36,42,42,61,64,0,20,False
305,06/04/13,Sochaux,Ajaccio,0,0,D,2.05,3.2,3.8,0,0,0,0,0,0,0,0,0,20,False
306,06/04/13,Toulouse,Nice,3,4,A,2.0,3.2,4.0,2,1,7,8,41,41,48,51,0,20,False
307,07/04/13,Lille,Lorient,5,0,H,1.67,3.5,5.5,12,17,0,0,49,52,0,0,0,20,False
308,07/04/13,Reims,Lyon,1,0,H,3.8,3.3,2.0,-9,-8,17,16,31,34,53,53,0,20,False
309,07/04/13,St Etienne,Evian Thonon Gaillard,1,0,H,1.45,4.1,7.5,25,26,0,0,50,53,0,0,0,20,False
310,12/04/13,Valenciennes,St Etienne,0,0,D,4.0,3.3,1.95,0,0,26,26,0,0,53,54,0,20,False
311,13/04/13,Ajaccio,Nancy,1,1,D,2.25,3.1,3.4,0,0,0,0,0,0,0,0,0,20,False
312,13/04/13,Bordeaux,Montpellier,4,2,H,2.25,3.1,3.4,3,5,10,8,43,46,48,48,0,20,False
313,13/04/13,Brest,Reims,0,2,A,2.5,3.1,2.9,0,0,-8,-6,0,0,34,37,0,20,False
314,13/04/13,Evian Thonon Gaillard,Rennes,4,2,H,2.5,3.1,2.9,0,0,-2,-4,0,0,42,42,0,20,False
315,13/04/13,Lorient,Bastia,4,1,H,1.95,3.3,4.0,0,0,0,0,0,0,0,0,0,20,False
316,13/04/13,Troyes,Paris SG,0,1,A,5.5,3.8,1.62,0,0,36,37,0,0,64,67,0,20,False
317,14/04/13,Lille,Marseille,0,0,D,2.0,3.2,4.0,17,17,4,4,52,53,57,58,0,20,False
318,14/04/13,Lyon,Toulouse,3,1,H,1.91,3.3,4.2,16,18,1,-1,53,56,41,41,0,20,False
319,14/04/13,Nice,Sochaux,3,0,H,1.83,3.2,5.0,8,11,0,0,51,54,0,0,0,20,False
320,19/04/13,Montpellier,Lyon,1,2,A,2.3,3.25,3.1,8,7,18,19,48,48,56,59,0,20,False
321,20/04/13,Marseille,Brest,1,0,H,1.36,4.5,9.0,4,5,0,0,58,61,0,0,0,20,False
322,21/04/13,Bastia,Lille,1,2,A,3.4,3.2,2.2,0,0,17,18,0,0,53,56,0,20,False
323,21/04/13,Nancy,Evian Thonon Gaillard,3,1,H,2.15,3.1,3.6,0,0,0,0,0,0,0,0,0,20,False
324,21/04/13,Paris SG,Nice,3,0,H,1.45,4.0,8.0,37,40,11,8,67,70,54,54,0,20,False
325,21/04/13,Reims,Valenciennes,0,1,A,2.2,3.1,3.5,-6,-7,0,0,37,37,0,0,0,20,False
326,21/04/13,Sochaux,Bordeaux,2,2,D,3.0,3.0,2.5,0,0,5,5,0,0,46,47,0,20,False
327,21/04/13,Toulouse,Lorient,0,1,A,2.0,3.3,3.75,-1,-2,0,0,41,41,0,0,0,20,False
328,24/04/13,Rennes,Troyes,1,2,A,1.83,3.4,4.5,-4,-5,0,0,42,42,0,0,0,20,False
329,24/04/13,St Etienne,Ajaccio,4,2,H,1.44,4.1,8.0,26,28,0,0,54,57,0,0,0,20,False
330,26/04/13,Lille,Sochaux,3,3,D,1.33,4.75,9.5,18,18,0,0,56,57,0,0,0,20,False
331,27/04/13,Ajaccio,Montpellier,2,1,H,3.1,3.1,2.4,0,0,7,6,0,0,48,48,0,20,False
332,27/04/13,Bastia,Toulouse,0,0,D,2.55,3.1,2.88,0,0,-2,-2,0,0,41,42,0,20,False
333,27/04/13,Bordeaux,Reims,0,0,D,1.67,3.5,5.5,5,5,-7,-7,47,48,37,38,0,20,False
334,27/04/13,Brest,Rennes,0,2,A,2.8,3.0,2.7,0,0,-5,-3,0,0,42,45,0,20,False
335,27/04/13,Lorient,Marseille,0,1,A,3.1,3.1,2.4,0,0,5,6,0,0,61,64,0,20,False
336,27/04/13,Valenciennes,Nancy,0,0,D,2.25,3.1,3.4,0,0,0,0,0,0,0,0,0,20,False
337,28/04/13,Evian Thonon Gaillard,Paris SG,0,1,A,4.75,3.75,1.7,0,0,40,41,0,0,70,73,0,20,False
338,28/04/13,Lyon,St Etienne,1,1,D,2.3,3.1,3.3,19,19,28,28,59,60,57,58,0,20,False
339,28/04/13,Nice,Troyes,3,1,H,1.8,3.3,5.0,8,10,0,0,54,57,0,0,0,20,False
340,03/05/13,St Etienne,Bordeaux,0,0,D,1.53,3.8,6.5,28,28,5,5,58,59,48,49,0,20,False
341,04/05/13,Marseille,Bastia,2,1,H,1.53,4.0,6.0,6,7,0,0,64,67,0,0,0,20,False
342,04/05/13,Montpellier,Brest,2,1,H,1.45,4.2,7.5,6,7,0,0,48,51,0,0,0,20,False
343,04/05/13,Reims,Ajaccio,1,1,D,2.2,3.0,3.5,-7,-7,0,0,38,39,0,0,0,20,False
344,04/05/13,Sochaux,Lorient,1,0,H,2.0,3.2,4.0,0,0,0,0,0,0,0,0,0,20,False
345,04/05/13,Toulouse,Lille,4,2,H,3.75,3.4,2.0,-2,0,18,16,42,45,57,57,0,20,False
346,04/05/13,Troyes,Evian Thonon Gaillard,1,0,H,2.38,3.2,3.0,0,0,0,0,0,0,0,0,0,20,False
347,05/05/13,Nancy,Lyon,0,3,A,2.8,3.1,2.6,0,0,19,22,0,0,60,63,0,20,False
348,05/05/13,Paris SG,Valenciennes,1,1,D,1.2,6.5,12.0,41,41,0,0,73,74,0,0,0,20,False
349,05/05/13,Rennes,Nice,0,3,A,2.6,3.1,2.8,-3,-6,10,13,45,45,57,60,0,20,False
350,10/05/13,Lille,Reims,3,0,H,1.36,4.5,9.5,16,19,-7,-10,57,60,39,39,0,20,False
351,11/05/13,Ajaccio,Troyes,0,1,A,2.25,3.1,3.4,0,0,0,0,0,0,0,0,0,20,False
352,11/05/13,Bastia,Montpellier,3,1,H,2.3,3.1,3.25,0,0,7,5,0,0,51,51,0,20,False
353,11/05/13,Bordeaux,Nancy,3,2,H,2.2,3.1,3.5,5,6,0,0,49,52,0,0,0,20,False
354,11/05/13,Brest,Sochaux,0,2,A,2.7,3.1,2.7,0,0,0,0,0,0,0,0,0,20,False
355,11/05/13,Marseille,Toulouse,2,1,H,1.73,3.4,5.25,7,8,0,-1,67,70,45,45,0,20,False
356,11/05/13,Valenciennes,Rennes,4,1,H,2.15,3.1,3.6,0,0,-6,-9,0,0,45,45,0,20,False
357,12/05/13,Evian Thonon Gaillard,Nice,4,0,H,2.55,3.1,2.88,0,0,13,9,0,0,60,60,0,20,False
358,12/05/13,Lorient,St Etienne,3,1,H,3.6,3.25,2.1,0,0,28,26,0,0,59,59,0,20,False
359,12/05/13,Lyon,Paris SG,0,1,A,3.4,3.25,2.15,22,21,41,42,63,63,74,77,0,20,False
360,18/05/13,Evian Thonon Gaillard,Valenciennes,2,0,H,1.67,3.75,5.0,0,0,0,0,0,0,0,0,0,20,False
361,18/05/13,Montpellier,Lille,0,0,D,3.75,3.5,1.95,5,5,19,19,51,52,60,61,0,20,False
362,18/05/13,Nancy,Bastia,1,2,A,1.6,3.75,6.0,0,0,0,0,0,0,0,0,0,20,False
363,18/05/13,Paris SG,Brest,3,1,H,1.14,7.5,19.0,42,44,0,0,77,80,0,0,0,20,False
364,18/05/13,Reims,Lorient,1,0,H,2.05,3.2,3.8,-10,-9,0,0,39,42,0,0,0,20,False
365,18/05/13,Rennes,Ajaccio,1,1,D,2.38,3.2,3.0,-9,-9,0,0,45,46,0,0,0,20,False
366,18/05/13,Sochaux,Toulouse,1,2,A,2.1,3.1,3.8,0,0,-1,0,0,0,45,48,0,20,False
367,18/05/13,St Etienne,Marseille,2,0,H,1.8,3.6,4.33,26,28,8,6,59,62,70,70,0,20,False
368,18/05/13,Troyes,Bordeaux,1,0,H,2.0,3.4,3.7,0,0,6,5,0,0,52,52,0,20,False
369,19/05/13,Nice,Lyon,1,1,D,2.5,3.1,2.9,9,9,21,21,60,61,63,64,0,20,False
370,26/05/13,Ajaccio,Nice,0,2,A,3.5,3.3,2.1,0,0,9,11,0,0,61,64,0,20,False
371,26/05/13,Bastia,Sochaux,0,0,D,3.0,2.4,2.88,0,0,0,0,0,0,0,0,0,20,False
372,26/05/13,Bordeaux,Evian Thonon Gaillard,2,1,H,1.95,3.3,4.0,5,6,0,0,52,55,0,0,0,20,False
373,26/05/13,Brest,Nancy,1,2,A,2.6,3.1,2.8,0,0,0,0,0,0,0,0,0,20,False
374,26/05/13,Lille,St Etienne,1,1,D,1.91,3.4,4.0,19,19,28,28,61,62,62,63,0,20,False
375,26/05/13,Lorient,Paris SG,1,3,A,4.33,3.4,1.85,0,0,44,46,0,0,80,83,0,20,False
376,26/05/13,Lyon,Rennes,2,0,H,1.33,5.0,9.0,21,23,-9,-11,64,67,46,46,0,20,False
377,26/05/13,Marseille,Reims,0,0,D,1.57,3.8,6.0,6,6,-9,-9,70,71,42,43,0,20,False
378,26/05/13,Toulouse,Montpellier,2,0,H,2.38,3.1,3.1,0,2,5,3,48,51,52,52,0,20,False
379,26/05/13,Valenciennes,Troyes,2,1,H,2.63,3.5,2.5,0,0,0,0,0,0,0,0,0,20,False
