,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,HTGDBG,HTGDAG,ATGDBG,ATGDAG,HTPBG,HTPAG,ATPBG,ATPAG,RATIO,CC,GO
202,21/01/17,Guingamp,Rennes,1,1,D,2.3,3.1,3.4,4,4,-4,-4,30,31,28,29,4.7,87.99999999999999,True
203,21/01/17,Metz,Montpellier,2,0,H,3.1,3.2,2.4,-200,-200,-3,-5,-200,-200,23,23,-200.0,87.99999999999999,False
204,21/01/17,Nantes,Paris SG,0,2,A,10.0,4.33,1.4,-12,-14,24,26,25,25,42,45,-25.55,87.99999999999999,True
205,22/01/17,Lyon,Marseille,3,1,H,1.73,3.75,5.0,14,16,0,-2,34,37,30,30,8.5,87.99999999999999,True
206,22/01/17,Monaco,Lorient,4,0,H,1.33,5.0,10.0,39,43,-200,-200,45,48,-200,-200,-200.0,87.99999999999999,False
207,22/01/17,St Etienne,Angers,2,1,H,1.85,3.4,4.75,2,3,-9,-10,27,30,20,20,8.8,87.99999999999999,True
208,27/01/17,Marseille,Montpellier,5,1,H,1.67,3.75,5.5,-2,2,-5,-9,30,33,23,23,5.200000000000001,87.99999999999999,True
209,28/01/17,Angers,Metz,2,1,H,2.0,3.2,4.2,-10,-9,-200,-200,20,23,-200,-200,-200.0,87.99999999999999,False
210,28/01/17,Bastia,Caen,1,1,D,2.25,3.1,3.5,-200,-200,-12,-12,-200,-200,21,22,-200.0,87.99999999999999,False
211,28/01/17,Lorient,Dijon,2,3,A,2.05,3.5,3.6,-200,-200,-3,-2,-200,-200,21,24,-200.0,87.99999999999999,False
212,28/01/17,Lyon,Lille,1,2,A,1.45,4.33,7.5,16,15,-7,-6,37,37,23,26,18.05,67.99999999999999,True
213,28/01/17,Nancy,Bordeaux,0,2,A,2.63,3.0,3.0,-200,-200,-5,-3,-200,-200,29,32,-200.0,67.99999999999999,False
214,28/01/17,Rennes,Nantes,1,1,D,2.2,3.1,3.6,-4,-4,-14,-14,29,30,25,26,6.7,67.99999999999999,True
215,29/01/17,Nice,Guingamp,3,1,H,1.95,3.4,4.2,21,23,4,2,46,49,31,31,15.9,86.99999999999999,True
216,29/01/17,Paris SG,Monaco,1,1,D,1.67,4.0,5.0,26,26,43,43,45,46,48,49,-9.3,86.99999999999999,True
217,29/01/17,Toulouse,St Etienne,0,3,A,2.3,3.0,3.6,-1,-4,3,6,26,26,30,33,-4.0,86.99999999999999,True
218,03/02/17,Metz,Marseille,1,0,H,4.33,3.6,1.85,-200,-200,2,1,-200,-200,33,33,-200.0,86.99999999999999,False
219,04/02/17,Bordeaux,Rennes,1,1,D,1.91,3.4,4.33,-3,-3,-4,-4,32,33,30,31,1.55,86.99999999999999,True
220,04/02/17,Dijon,Paris SG,1,3,A,11.0,5.5,1.3,-2,-4,26,28,24,24,46,49,-24.700000000000003,86.99999999999999,True
221,04/02/17,Guingamp,Caen,0,1,A,1.95,3.5,4.0,2,1,-12,-11,31,31,22,25,11.25,86.99999999999999,True
222,04/02/17,Lille,Lorient,0,1,A,1.73,3.8,4.75,-6,-7,-200,-200,26,26,-200,-200,-200.0,86.99999999999999,False
223,04/02/17,Monaco,Nice,3,0,H,1.53,4.0,6.5,43,46,23,20,49,52,49,49,9.0,86.99999999999999,True
224,04/02/17,Montpellier,Bastia,2,1,H,1.8,3.6,4.5,-9,-8,-200,-200,23,26,-200,-200,-200.0,86.99999999999999,False
225,05/02/17,Nantes,Nancy,0,2,A,2.05,3.1,4.2,-14,-16,-200,-200,26,26,-200,-200,-200.0,86.99999999999999,False
226,05/02/17,St Etienne,Lyon,2,0,H,3.6,3.4,2.1,6,8,15,13,33,36,37,37,-6.25,86.99999999999999,True
227,05/02/17,Toulouse,Angers,4,0,H,2.1,3.2,3.8,-4,0,-9,-13,26,29,23,23,3.9000000000000004,86.99999999999999,True
228,07/02/17,Caen,Bordeaux,0,4,A,2.5,3.2,3.0,-11,-15,-3,1,25,25,33,36,-8.0,86.99999999999999,True
229,07/02/17,Montpellier,Monaco,1,2,A,4.6,3.8,1.75,-8,-9,46,47,26,26,52,55,-38.6,86.99999999999999,True
230,07/02/17,Paris SG,Lille,2,1,H,1.2,6.5,15.0,28,29,-7,-8,49,52,26,26,28.4,90.99999999999999,True
231,08/02/17,Angers,Rennes,0,0,D,2.5,3.0,3.2,-13,-13,-4,-4,23,24,31,32,-8.45,90.99999999999999,True
232,08/02/17,Lorient,Toulouse,1,1,D,2.3,3.2,3.3,-200,-200,0,0,-200,-200,29,30,-200.0,90.99999999999999,False
233,08/02/17,Lyon,Nancy,4,0,H,1.4,4.75,8.0,13,17,-200,-200,37,40,-200,-200,-200.0,90.99999999999999,False
234,08/02/17,Marseille,Guingamp,2,0,H,1.7,3.75,5.25,1,3,1,-1,33,36,31,31,1.1,90.99999999999999,True
235,08/02/17,Metz,Dijon,2,1,H,2.5,3.2,3.0,-200,-200,-4,-5,-200,-200,24,24,-200.0,90.99999999999999,False
236,08/02/17,Nice,St Etienne,1,0,H,2.05,3.4,3.8,20,21,8,7,49,52,36,36,12.55,90.99999999999999,True
237,10/02/17,Bordeaux,Paris SG,0,3,A,5.5,4.0,1.62,1,-2,29,32,36,36,52,55,-21.4,90.99999999999999,True
238,11/02/17,Dijon,Caen,2,0,H,2.38,3.3,3.1,-5,-3,-15,-17,24,27,25,25,3.95,90.99999999999999,True
239,11/02/17,Guingamp,Lyon,2,1,H,3.7,3.6,2.0,-1,0,17,16,31,34,40,40,-13.05,90.99999999999999,True
240,11/02/17,Lille,Angers,1,2,A,1.91,3.2,4.75,-8,-9,-13,-12,26,26,24,27,3.35,90.99999999999999,True
241,11/02/17,Monaco,Metz,5,0,H,1.22,6.5,13.0,47,52,-200,-200,55,58,-200,-200,-200.0,90.99999999999999,False
242,11/02/17,Nancy,Montpellier,0,3,A,2.5,3.1,3.1,-200,-200,-9,-6,-200,-200,26,29,-200.0,90.99999999999999,False
243,11/02/17,Toulouse,Bastia,4,1,H,1.83,3.3,5.0,0,3,-200,-200,30,33,-200,-200,-200.0,90.99999999999999,False
244,12/02/17,Nantes,Marseille,3,2,H,3.25,3.1,2.38,-16,-15,3,2,26,29,36,36,-14.05,90.99999999999999,True
245,12/02/17,Rennes,Nice,2,2,D,2.63,3.1,2.88,-4,-4,21,21,32,33,52,53,-22.25,90.99999999999999,True
246,12/02/17,St Etienne,Lorient,4,0,H,1.91,3.5,4.2,7,11,-200,-200,36,39,-200,-200,-200.0,90.99999999999999,False
247,17/02/17,Bastia,Monaco,1,1,D,7.0,4.2,1.5,-200,-200,52,52,-200,-200,58,59,-200.0,90.99999999999999,False
248,18/02/17,Angers,Nancy,1,0,H,2.05,3.1,4.2,-12,-11,-200,-200,27,30,-200,-200,-200.0,90.99999999999999,False
249,18/02/17,Caen,Lille,0,1,A,2.5,3.0,3.2,-17,-18,-9,-8,25,25,26,29,-4.15,90.99999999999999,True
250,18/02/17,Lorient,Nice,0,1,A,2.9,3.25,2.5,-200,-200,21,22,-200,-200,53,56,-200.0,90.99999999999999,False
251,18/02/17,Marseille,Rennes,2,0,H,1.67,3.75,5.5,2,4,-4,-6,36,39,33,33,4.3500000000000005,90.99999999999999,True
252,18/02/17,Metz,Nantes,1,1,D,3.25,3.0,2.45,-200,-200,-15,-15,-200,-200,29,30,-200.0,90.99999999999999,False
253,19/02/17,Bordeaux,Guingamp,3,0,H,1.91,3.5,4.2,-2,1,0,-3,36,39,34,34,0.20000000000000007,90.99999999999999,True
254,19/02/17,Lyon,Dijon,4,2,H,1.36,4.75,9.5,16,18,-3,-5,40,43,27,27,15.700000000000001,98.19999999999999,True
255,19/02/17,Montpellier,St Etienne,2,1,H,2.25,3.2,3.4,-6,-5,11,10,29,32,39,39,-13.15,98.19999999999999,True
256,19/02/17,Paris SG,Toulouse,0,0,D,1.2,6.5,15.0,32,32,3,3,55,56,33,34,25.150000000000002,78.19999999999999,True
257,21/02/17,Caen,Nancy,1,0,H,2.15,3.2,3.75,-18,-17,-200,-200,25,28,-200,-200,-200.0,78.19999999999999,False
258,24/02/17,Nantes,Dijon,3,1,H,1.73,3.6,5.25,-15,-13,-5,-7,30,33,27,27,-2.8499999999999996,78.19999999999999,True
259,24/02/17,Nice,Montpellier,2,1,H,2.05,3.3,3.8,22,23,-5,-6,56,59,32,32,25.35,99.19999999999999,True
260,25/02/17,Angers,Bastia,3,0,H,1.85,3.2,5.0,-11,-8,-200,-200,30,33,-200,-200,-200.0,99.19999999999999,False
261,25/02/17,Guingamp,Monaco,1,2,A,5.0,3.75,1.73,-3,-4,52,53,34,34,59,62,-38.5,99.19999999999999,True
262,25/02/17,Lille,Bordeaux,2,3,A,2.4,3.1,3.25,-8,-9,1,2,29,29,39,42,-9.55,99.19999999999999,True
263,25/02/17,Nancy,Toulouse,0,0,D,2.7,3.0,2.88,-200,-200,3,3,-200,-200,34,35,-200.0,99.19999999999999,False
264,25/02/17,Rennes,Lorient,1,0,H,2.05,3.4,3.75,-6,-5,-200,-200,33,36,-200,-200,-200.0,99.19999999999999,False
265,26/02/17,Lyon,Metz,5,0,H,1.22,7.0,12.0,18,23,-200,-200,43,46,-200,-200,-200.0,99.19999999999999,False
266,26/02/17,Marseille,Paris SG,1,5,A,5.5,3.75,1.67,4,0,32,36,39,39,56,59,-21.950000000000003,99.19999999999999,True
267,26/02/17,St Etienne,Caen,0,1,A,1.75,3.4,5.25,10,9,-17,-16,39,39,28,31,18.200000000000003,79.19999999999999,True
268,01/03/17,Bastia,Nantes,2,2,D,3.3,2.9,2.5,-200,-200,-13,-13,-200,-200,33,34,-200.0,79.19999999999999,False
269,03/03/17,Bordeaux,Lyon,1,1,D,3.2,3.4,2.25,2,2,23,23,42,43,46,47,-11.650000000000002,79.19999999999999,True
270,04/03/17,Bastia,St Etienne,0,0,D,3.3,3.1,2.38,-200,-200,9,9,-200,-200,39,40,-200.0,79.19999999999999,False
271,04/03/17,Caen,Angers,2,3,A,2.38,3.1,3.3,-16,-17,-8,-7,31,31,33,36,-4.7,79.19999999999999,True
272,04/03/17,Dijon,Nice,0,1,A,3.25,3.4,2.2,-7,-8,23,24,27,27,59,62,-31.1,79.19999999999999,True
273,04/03/17,Metz,Rennes,1,1,D,3.2,3.0,2.5,-200,-200,-5,-5,-200,-200,36,37,-200.0,79.19999999999999,False
274,04/03/17,Montpellier,Guingamp,1,1,D,2.0,3.5,3.8,-6,-6,-4,-4,32,33,34,35,-2.0,79.19999999999999,True
275,04/03/17,Paris SG,Nancy,1,0,H,1.14,8.0,21.0,36,37,-200,-200,59,62,-200,-200,-200.0,79.19999999999999,False
276,05/03/17,Lorient,Marseille,1,4,A,3.1,3.4,2.25,-200,-200,0,3,-200,-200,39,42,-200.0,79.19999999999999,False
277,05/03/17,Monaco,Nantes,4,0,H,1.4,5.0,7.5,53,57,-13,-17,62,65,34,34,45.1,87.19999999999999,True
278,05/03/17,Toulouse,Lille,1,1,D,2.05,3.3,4.0,3,3,-9,-9,35,36,29,30,8.700000000000001,87.19999999999999,True
279,10/03/17,Marseille,Angers,3,0,H,1.67,3.75,5.5,3,6,-7,-10,42,45,36,36,7.800000000000001,87.19999999999999,True
280,10/03/17,Nice,Caen,2,2,D,1.67,3.6,5.75,24,24,-17,-17,62,63,31,32,35.5,67.19999999999999,True
281,11/03/17,Guingamp,Bastia,5,0,H,1.73,3.6,5.25,-4,1,-200,-200,35,38,-200,-200,-200.0,67.19999999999999,False
282,11/03/17,Monaco,Bordeaux,2,1,H,1.45,4.5,7.5,57,58,2,1,65,68,43,43,36.85,76.19999999999999,True
283,11/03/17,Montpellier,Nantes,2,3,A,2.1,3.25,3.8,-6,-7,-17,-16,33,33,34,37,4.4,76.19999999999999,True
284,11/03/17,Nancy,Lille,1,2,A,2.6,3.1,2.9,-200,-200,-9,-8,-200,-200,30,33,-200.0,76.19999999999999,False
285,11/03/17,Rennes,Dijon,1,1,D,1.8,3.5,4.75,-5,-5,-8,-8,37,38,27,28,6.85,76.19999999999999,True
286,12/03/17,Lorient,Paris SG,1,2,A,9.5,5.25,1.33,-200,-200,37,38,-200,-200,62,65,-200.0,76.19999999999999,False
287,12/03/17,Lyon,Toulouse,4,0,H,1.44,4.5,7.5,23,27,3,-1,47,50,36,36,15.05,84.99999999999999,True
288,12/03/17,St Etienne,Metz,2,2,D,1.62,3.8,6.0,9,9,-200,-200,40,41,-200,-200,-200.0,84.99999999999999,False
289,17/03/17,Lille,Marseille,0,0,D,3.1,3.2,2.38,-8,-8,6,6,33,34,45,46,-12.9,84.99999999999999,True
290,17/03/17,Metz,Bastia,1,0,H,1.8,3.4,4.75,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,84.99999999999999,False
291,18/03/17,Angers,Guingamp,3,0,H,2.2,3.1,3.6,-10,-7,1,-2,36,39,38,38,-6.050000000000001,84.99999999999999,True
292,18/03/17,Bordeaux,Montpellier,5,1,H,2.0,3.5,3.8,1,5,-7,-11,43,46,33,33,9.1,84.99999999999999,True
293,18/03/17,Nancy,Lorient,2,3,A,2.15,3.3,3.6,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,84.99999999999999,False
294,18/03/17,Nantes,Nice,1,1,D,2.4,3.1,3.25,-16,-16,24,24,37,38,63,64,-32.3,84.99999999999999,True
295,18/03/17,Toulouse,Rennes,0,0,D,2.2,3.0,3.75,-1,-1,-5,-5,36,37,38,39,0.7,84.99999999999999,True
296,19/03/17,Caen,Monaco,0,3,A,5.25,3.8,1.67,-17,-20,58,61,32,32,68,71,-53.55,84.99999999999999,True
297,19/03/17,Dijon,St Etienne,0,1,A,3.0,3.1,2.55,-8,-9,9,10,28,28,41,44,-14.8,84.99999999999999,True
298,19/03/17,Paris SG,Lyon,2,1,H,1.44,4.75,6.75,38,39,27,26,65,68,50,50,13.2,84.99999999999999,True
299,31/03/17,Guingamp,Nancy,1,0,H,1.8,3.6,4.75,-2,-1,-200,-200,38,41,-200,-200,-200.0,84.99999999999999,False
300,01/04/17,Bastia,Lille,0,1,A,3.4,3.0,2.38,-200,-200,-8,-7,-200,-200,34,37,-200.0,84.99999999999999,False
301,01/04/17,Marseille,Dijon,1,1,D,1.4,4.75,8.0,6,6,-9,-9,46,47,28,29,16.65,64.99999999999999,True
302,02/04/17,Lorient,Caen,1,0,H,2.2,3.4,3.3,-200,-200,-20,-21,-200,-200,32,32,-200.0,64.99999999999999,False
303,02/04/17,Montpellier,Toulouse,0,1,A,2.1,3.4,3.6,-11,-12,-1,0,33,33,37,40,-6.7,64.99999999999999,True
304,02/04/17,Nantes,Angers,2,1,H,2.15,3.3,3.6,-16,-15,-7,-8,38,41,39,39,-4.6,64.99999999999999,True
305,02/04/17,Nice,Bordeaux,2,1,H,2.25,3.3,3.3,24,25,5,4,64,67,46,46,18.450000000000003,89.99999999999999,True
306,02/04/17,Rennes,Lyon,1,1,D,4.2,3.75,1.85,-5,-5,26,26,39,40,50,51,-20.0,89.99999999999999,True
307,05/04/17,Metz,Lyon,0,3,A,6.0,4.0,1.57,-200,-200,26,29,-200,-200,51,54,-200.0,89.99999999999999,False
308,07/04/17,Lille,Nice,1,2,A,2.63,3.0,3.0,-7,-8,25,26,37,37,67,70,-30.9,89.99999999999999,True
309,08/04/17,Angers,Monaco,0,1,A,4.8,3.8,1.73,-8,-9,61,62,39,39,71,74,-48.650000000000006,89.99999999999999,True
310,08/04/17,Bordeaux,Metz,3,0,H,1.45,4.2,8.0,4,7,-200,-200,46,49,-200,-200,-200.0,89.99999999999999,False
311,08/04/17,Caen,Montpellier,0,2,A,2.38,3.25,3.1,-21,-23,-12,-10,32,32,33,36,-4.6,89.99999999999999,True
312,08/04/17,Dijon,Bastia,1,2,A,1.95,3.3,4.2,-9,-10,-200,-200,29,29,-200,-200,-200.0,89.99999999999999,False
313,08/04/17,Lyon,Lorient,1,4,A,1.29,6.0,9.5,29,26,-200,-200,54,54,-200,-200,-200.0,89.99999999999999,False
314,08/04/17,Nancy,Rennes,3,0,H,2.8,3.0,2.8,-200,-200,-5,-8,-200,-200,40,40,-200.0,89.99999999999999,False
315,09/04/17,Paris SG,Guingamp,4,0,H,1.14,8.0,19.0,39,43,-1,-5,68,71,41,41,32.85,92.79999999999998,True
316,09/04/17,St Etienne,Nantes,1,1,D,2.05,3.2,4.0,10,10,-15,-15,44,45,41,42,12.9,92.79999999999998,True
317,09/04/17,Toulouse,Marseille,0,0,D,3.0,3.2,2.5,0,0,6,6,40,41,47,48,-6.550000000000001,92.79999999999998,True
318,14/04/17,Angers,Paris SG,0,2,A,11.0,5.5,1.3,-9,-11,43,45,39,39,71,74,-41.0,92.79999999999998,True
319,15/04/17,Guingamp,Toulouse,2,1,H,2.1,3.3,3.5,-5,-4,0,-1,41,44,41,41,-2.25,92.79999999999998,True
320,15/04/17,Metz,Caen,2,2,D,2.38,3.25,3.0,-200,-200,-23,-23,-200,-200,32,33,-200.0,92.79999999999998,False
321,15/04/17,Monaco,Dijon,2,1,H,1.22,6.5,11.0,62,63,-10,-11,74,77,29,29,57.150000000000006,97.19999999999999,True
322,15/04/17,Montpellier,Lorient,2,0,H,1.91,3.5,4.0,-10,-8,-200,-200,36,39,-200,-200,-200.0,97.19999999999999,False
323,15/04/17,Nice,Nancy,3,1,H,1.65,3.6,5.5,26,28,-200,-200,70,73,-200,-200,-200.0,97.19999999999999,False
324,15/04/17,Rennes,Lille,2,0,H,2.3,3.1,3.25,-8,-6,-8,-10,40,43,37,37,1.6500000000000001,97.19999999999999,True
325,16/04/17,Bastia,Lyon,0,3,A,5.5,4.0,1.57,-200,-200,26,29,-200,-200,54,57,-200.0,97.19999999999999,False
326,16/04/17,Marseille,St Etienne,4,0,H,1.8,3.5,4.5,6,10,10,6,48,51,45,45,-0.1499999999999999,97.19999999999999,True
327,16/04/17,Nantes,Bordeaux,0,1,A,2.5,3.2,2.88,-15,-16,7,8,42,42,49,52,-13.75,97.19999999999999,True
328,18/04/17,Metz,Paris SG,2,3,A,17.0,7.5,1.17,-200,-200,45,46,-200,-200,74,77,-200.0,97.19999999999999,False
329,21/04/17,Nancy,Marseille,0,0,D,3.75,3.4,2.05,-200,-200,10,10,-200,-200,51,52,-200.0,97.19999999999999,False
330,22/04/17,Bordeaux,Bastia,2,0,H,1.36,5.25,8.0,8,10,-200,-200,52,55,-200,-200,-200.0,97.19999999999999,False
331,22/04/17,Caen,Nantes,0,2,A,2.5,3.25,2.9,-23,-25,-16,-14,33,33,42,45,-8.1,97.19999999999999,True
332,22/04/17,Dijon,Angers,3,2,H,2.2,3.3,3.4,-11,-10,-11,-12,29,32,39,39,-5.5,97.19999999999999,True
333,22/04/17,Lille,Guingamp,3,0,H,1.95,3.5,4.0,-10,-7,-4,-7,37,40,44,44,-6.550000000000001,97.19999999999999,True
334,22/04/17,Lorient,Metz,5,1,H,1.73,4.0,4.5,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,97.19999999999999,False
335,22/04/17,Paris SG,Montpellier,2,0,H,1.17,8.0,15.0,46,48,-8,-10,77,80,39,39,45.2,100.6,True
336,23/04/17,Lyon,Monaco,1,2,A,2.6,3.6,2.6,29,28,63,64,57,57,77,80,-26.3,100.6,True
337,23/04/17,St Etienne,Rennes,1,1,D,2.1,3.1,4.0,6,6,-6,-6,45,46,43,44,6.5,100.6,True
338,23/04/17,Toulouse,Nice,1,1,D,2.6,3.2,2.88,-1,-1,28,28,41,42,73,74,-30.650000000000002,100.6,True
339,28/04/17,Angers,Lyon,1,2,A,3.3,3.4,2.2,-12,-13,28,29,39,39,57,60,-27.9,100.6,True
340,29/04/17,Bastia,Rennes,1,0,H,3.6,3.2,2.2,-200,-200,-6,-7,-200,-200,44,44,-200.0,100.6,False
341,29/04/17,Guingamp,St Etienne,0,2,A,2.4,3.1,3.2,-7,-9,6,8,44,44,46,49,-6.950000000000001,100.6,True
342,29/04/17,Metz,Nancy,2,1,H,2.63,3.1,2.9,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,100.6,False
343,29/04/17,Monaco,Toulouse,3,1,H,1.22,6.5,13.0,64,66,-1,-3,80,83,42,42,50.150000000000006,105.0,True
344,29/04/17,Montpellier,Lille,0,3,A,2.15,3.3,3.6,-10,-13,-7,-4,39,39,40,43,-1.9000000000000001,105.0,True
345,29/04/17,Nantes,Lorient,1,0,H,2.05,3.4,3.75,-14,-13,-200,-200,45,48,-200,-200,-200.0,105.0,False
346,30/04/17,Caen,Marseille,1,5,A,3.6,3.4,2.1,-25,-29,10,14,33,33,52,55,-26.200000000000003,105.0,True
347,30/04/17,Dijon,Bordeaux,0,0,D,3.4,3.4,2.2,-10,-10,10,10,32,33,55,56,-21.65,105.0,True
348,30/04/17,Nice,Paris SG,3,1,H,6.0,4.33,1.53,28,30,48,46,74,77,80,80,-12.3,105.0,True
349,05/05/17,St Etienne,Bordeaux,2,2,D,2.7,3.1,2.8,8,8,10,10,49,50,56,57,-4.750000000000001,105.0,True
350,06/05/17,Guingamp,Dijon,4,0,H,2.15,3.4,3.4,-9,-5,-10,-14,44,47,33,33,6.500000000000001,105.0,True
351,06/05/17,Lille,Metz,0,2,A,1.67,4.0,5.0,-4,-6,-200,-200,43,43,-200,-200,-200.0,105.0,False
352,06/05/17,Lorient,Angers,1,1,D,2.25,3.4,3.25,-200,-200,-13,-13,-200,-200,39,40,-200.0,105.0,False
353,06/05/17,Nancy,Monaco,0,3,A,7.0,4.5,1.45,-200,-200,66,69,-200,-200,83,86,-200.0,105.0,False
354,06/05/17,Paris SG,Bastia,5,0,H,1.13,9.0,21.0,46,51,-200,-200,80,83,-200,-200,-200.0,105.0,False
355,06/05/17,Toulouse,Caen,0,1,A,2.2,3.3,3.4,-3,-4,-29,-28,42,42,33,36,16.650000000000002,85.0,True
356,07/05/17,Lyon,Nantes,3,2,H,1.67,4.0,5.0,29,30,-13,-14,60,63,48,48,25.500000000000004,98.4,True
357,07/05/17,Marseille,Nice,2,1,H,1.95,3.5,3.75,14,15,30,29,55,58,77,77,-19.3,98.4,True
358,07/05/17,Rennes,Montpellier,1,0,H,2.3,3.25,3.1,-7,-6,-13,-14,44,47,39,39,5.45,98.4,True
359,14/05/17,Bastia,Lorient,2,0,H,3.2,3.2,2.3,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,98.4,False
360,14/05/17,Bordeaux,Marseille,1,1,D,2.45,3.4,2.88,10,10,15,15,57,58,58,59,-2.8,98.4,True
361,14/05/17,Caen,Rennes,0,1,A,1.8,3.6,4.6,-28,-29,-6,-5,36,36,47,50,-15.950000000000001,98.4,True
362,14/05/17,Dijon,Nancy,2,0,H,2.0,3.5,3.75,-14,-12,-200,-200,33,36,-200,-200,-200.0,98.4,False
363,14/05/17,Metz,Toulouse,1,1,D,2.6,3.25,2.8,-200,-200,-4,-4,-200,-200,42,43,-200.0,98.4,False
364,14/05/17,Monaco,Lille,4,0,H,1.17,8.0,15.0,69,73,-6,-10,86,89,43,43,57.400000000000006,101.80000000000001,True
365,14/05/17,Montpellier,Lyon,1,3,A,3.1,3.6,2.25,-14,-16,30,32,39,39,63,66,-33.0,101.80000000000001,True
366,14/05/17,Nantes,Guingamp,4,1,H,2.05,3.5,3.6,-14,-11,-5,-8,48,51,47,47,-3.5,101.80000000000001,True
367,14/05/17,Nice,Angers,0,2,A,1.73,3.6,5.25,29,27,-13,-11,77,77,40,43,39.25,81.80000000000001,True
368,14/05/17,St Etienne,Paris SG,0,5,A,9.0,5.0,1.33,8,3,51,56,50,50,83,86,-37.5,81.80000000000001,True
369,17/05/17,Monaco,St Etienne,2,0,H,1.2,7.0,13.0,73,75,3,1,89,92,50,50,52.95,85.80000000000001,True
370,20/05/17,Angers,Montpellier,2,0,H,2.1,3.5,3.5,-11,-9,-16,-18,43,46,39,39,4.45,85.80000000000001,True
371,20/05/17,Guingamp,Metz,1,0,H,1.6,4.2,5.5,-8,-7,-200,-200,47,50,-200,-200,-200.0,85.80000000000001,False
372,20/05/17,Lille,Nantes,3,0,H,2.5,3.3,2.9,-10,-7,-11,-14,43,46,51,51,-3.95,85.80000000000001,True
373,20/05/17,Lorient,Bordeaux,1,1,D,2.5,3.5,2.75,-200,-200,10,10,-200,-200,58,59,-200.0,85.80000000000001,False
374,20/05/17,Lyon,Nice,3,3,D,1.53,4.75,5.25,32,32,27,27,66,67,77,78,-3.8000000000000007,85.80000000000001,True
375,20/05/17,Marseille,Bastia,1,0,H,1.29,5.5,11.0,15,16,-200,-200,59,62,-200,-200,-200.0,85.80000000000001,False
376,20/05/17,Nancy,St Etienne,3,1,H,2.05,3.5,3.6,-200,-200,1,-1,-200,-200,50,50,-200.0,85.80000000000001,False
377,20/05/17,Paris SG,Caen,1,1,D,1.18,7.5,13.0,56,56,-29,-29,86,87,36,37,65.75,65.80000000000001,True
378,20/05/17,Rennes,Monaco,2,3,A,3.5,3.6,2.05,-5,-6,75,76,50,50,92,95,-59.1,65.80000000000001,True
379,20/05/17,Toulouse,Dijon,0,0,D,2.5,3.4,2.8,-4,-4,-12,-12,43,44,36,37,7.450000000000001,65.80000000000001,True
