,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,HTGDBG,HTGDAG,ATGDBG,ATGDAG,HTPBG,HTPAG,ATPBG,ATPAG
188,20/12/15,Bordeaux,Marseille,1.0,1.0,D,2.8,3.2,2.63,-5.0,-5.0,7.0,7.0,22.0,23.0,24.0,25.0
189,20/12/15,St Etienne,Angers,1.0,0.0,H,1.91,3.3,4.5,-1.0,0.0,7.0,6.0,26.0,29.0,31.0,31.0
190,08/01/16,Paris SG,Bastia,2.0,0.0,H,1.1,10.0,26.0,39.0,41.0,-4.0,-6.0,51.0,54.0,22.0,22.0
191,09/01/16,Angers,Caen,2.0,0.0,H,2.5,3.0,3.2,6.0,8.0,-1.0,-3.0,31.0,34.0,30.0,30.0
192,09/01/16,Lyon,Troyes,4.0,1.0,H,1.33,5.0,9.0,0.0,3.0,,,26.0,29.0,,
193,09/01/16,Monaco,Ajaccio GFCO,2.0,2.0,D,1.62,3.75,6.0,2.0,2.0,-2.0,-2.0,32.0,33.0,24.0,25.0
194,09/01/16,Montpellier,Bordeaux,0.0,1.0,A,2.4,3.1,3.25,-3.0,-4.0,-5.0,-4.0,22.0,22.0,23.0,26.0
195,09/01/16,Reims,Toulouse,1.0,3.0,A,2.6,3.1,2.9,-5.0,-7.0,-12.0,-10.0,21.0,21.0,17.0,20.0
196,09/01/16,Rennes,Lorient,2.0,2.0,D,2.0,3.25,4.2,4.0,4.0,1.0,1.0,27.0,28.0,26.0,27.0
197,10/01/16,Lille,Nice,1.0,1.0,D,1.85,3.4,4.75,2.0,2.0,9.0,9.0,24.0,25.0,29.0,30.0
198,10/01/16,Marseille,Guingamp,0.0,0.0,D,1.62,3.75,6.0,7.0,7.0,-10.0,-10.0,25.0,26.0,19.0,20.0
199,10/01/16,Nantes,St Etienne,2.0,1.0,H,2.5,3.0,3.1,-3.0,-2.0,0.0,-1.0,24.0,27.0,29.0,29.0
200,15/01/16,Nice,Angers,2.0,1.0,H,2.05,3.1,4.0,9.0,10.0,8.0,7.0,30.0,33.0,34.0,34.0
201,16/01/16,Ajaccio GFCO,Reims,2.0,2.0,D,2.05,3.2,4.0,-2.0,-2.0,-7.0,-7.0,25.0,26.0,21.0,22.0
202,16/01/16,Bastia,Montpellier,1.0,0.0,H,2.75,3.0,2.8,-6.0,-5.0,-4.0,-5.0,22.0,25.0,22.0,22.0
203,16/01/16,Bordeaux,Lille,1.0,0.0,H,2.4,3.0,3.3,-4.0,-3.0,2.0,1.0,26.0,29.0,25.0,25.0
204,16/01/16,Guingamp,Nantes,2.0,2.0,D,2.4,3.0,3.3,-10.0,-10.0,-2.0,-2.0,20.0,21.0,27.0,28.0
205,16/01/16,Toulouse,Paris SG,0.0,1.0,A,8.0,4.75,1.4,-10.0,-11.0,41.0,42.0,20.0,20.0,54.0,57.0
206,16/01/16,Troyes,Rennes,2.0,4.0,A,3.75,3.3,2.1,,,4.0,6.0,,,28.0,31.0
207,17/01/16,Caen,Marseille,1.0,3.0,A,2.9,3.2,2.55,-3.0,-5.0,7.0,9.0,30.0,30.0,26.0,29.0
208,17/01/16,Lorient,Monaco,0.0,2.0,A,3.0,3.0,2.6,1.0,-1.0,2.0,4.0,27.0,27.0,33.0,36.0
209,17/01/16,St Etienne,Lyon,1.0,0.0,H,2.88,3.1,2.63,-1.0,0.0,3.0,2.0,29.0,32.0,29.0,29.0
210,22/01/16,Rennes,Ajaccio GFCO,1.0,0.0,H,1.91,3.3,4.5,6.0,7.0,-2.0,-3.0,31.0,34.0,26.0,26.0
211,23/01/16,Guingamp,Bastia,1.0,0.0,H,1.85,3.25,5.0,-10.0,-9.0,-5.0,-6.0,21.0,24.0,25.0,25.0
212,23/01/16,Lille,Troyes,1.0,3.0,A,1.36,4.75,9.5,1.0,-1.0,,,25.0,25.0,,
213,23/01/16,Montpellier,Caen,1.0,2.0,A,2.25,3.2,3.4,-5.0,-6.0,-5.0,-4.0,22.0,22.0,30.0,33.0
214,23/01/16,Nantes,Bordeaux,2.0,2.0,D,2.38,3.1,3.3,-2.0,-2.0,-3.0,-3.0,28.0,29.0,29.0,30.0
215,23/01/16,Nice,Lorient,2.0,1.0,H,1.91,3.4,4.33,10.0,11.0,-1.0,-2.0,33.0,36.0,27.0,27.0
216,23/01/16,Paris SG,Angers,5.0,1.0,H,1.17,7.0,19.0,42.0,46.0,7.0,3.0,57.0,60.0,34.0,34.0
217,24/01/16,Lyon,Marseille,1.0,1.0,D,2.25,3.3,3.3,2.0,2.0,9.0,9.0,29.0,30.0,29.0,30.0
218,24/01/16,Monaco,Toulouse,4.0,0.0,H,1.91,3.3,4.5,4.0,8.0,-11.0,-15.0,36.0,39.0,20.0,20.0
219,24/01/16,Reims,St Etienne,1.0,1.0,D,2.7,3.1,2.8,-7.0,-7.0,0.0,0.0,22.0,23.0,32.0,33.0
220,29/01/16,Marseille,Lille,1.0,1.0,D,1.95,3.3,4.33,9.0,9.0,-1.0,-1.0,30.0,31.0,25.0,26.0
221,30/01/16,Ajaccio GFCO,Montpellier,0.0,4.0,A,2.4,3.2,3.1,-3.0,-7.0,-6.0,-2.0,26.0,26.0,22.0,25.0
222,30/01/16,Angers,Monaco,3.0,0.0,H,3.4,3.0,2.38,3.0,6.0,8.0,5.0,34.0,37.0,39.0,39.0
223,30/01/16,Bastia,Lyon,1.0,0.0,H,5.5,3.5,1.73,-6.0,-5.0,2.0,1.0,25.0,28.0,30.0,30.0
224,30/01/16,Lorient,Reims,2.0,0.0,H,2.05,3.3,3.8,-2.0,0.0,-7.0,-9.0,27.0,30.0,23.0,23.0
225,30/01/16,Toulouse,Guingamp,1.0,2.0,A,2.15,3.3,3.6,-15.0,-16.0,-9.0,-8.0,20.0,20.0,24.0,27.0
226,30/01/16,Troyes,Nantes,0.0,1.0,A,3.2,3.3,2.3,,,-2.0,-1.0,,,29.0,32.0
227,31/01/16,Bordeaux,Rennes,4.0,0.0,H,2.3,3.2,3.3,-3.0,1.0,7.0,3.0,30.0,33.0,34.0,34.0
228,31/01/16,Caen,Nice,2.0,0.0,H,2.3,3.2,3.1,-4.0,-2.0,11.0,9.0,33.0,36.0,36.0,36.0
229,31/01/16,St Etienne,Paris SG,0.0,2.0,A,7.5,3.8,1.53,0.0,-2.0,46.0,48.0,33.0,33.0,60.0,63.0
230,02/02/16,Monaco,Bastia,2.0,0.0,H,1.44,4.0,9.0,5.0,7.0,-5.0,-7.0,39.0,42.0,28.0,28.0
231,02/02/16,Montpellier,Marseille,0.0,1.0,A,2.6,3.2,2.88,-2.0,-3.0,9.0,10.0,25.0,25.0,31.0,34.0
232,03/02/16,Guingamp,Troyes,4.0,0.0,H,1.62,3.8,6.0,-8.0,-4.0,,,27.0,30.0,,
233,03/02/16,Lille,Caen,1.0,0.0,H,1.75,3.5,5.0,-1.0,0.0,-2.0,-3.0,26.0,29.0,36.0,36.0
234,03/02/16,Lyon,Bordeaux,3.0,0.0,H,1.67,3.75,5.5,1.0,4.0,1.0,-2.0,30.0,33.0,33.0,33.0
235,03/02/16,Nantes,Ajaccio GFCO,3.0,1.0,H,1.91,3.3,4.5,-1.0,1.0,-7.0,-9.0,32.0,35.0,26.0,26.0
236,03/02/16,Nice,Toulouse,1.0,0.0,H,2.2,3.25,3.5,9.0,10.0,-16.0,-17.0,36.0,39.0,20.0,20.0
237,03/02/16,Paris SG,Lorient,3.0,1.0,H,1.18,6.5,21.0,48.0,50.0,0.0,-2.0,63.0,66.0,30.0,30.0
238,03/02/16,Reims,Angers,2.0,1.0,H,2.4,3.0,3.3,-9.0,-8.0,6.0,5.0,23.0,26.0,37.0,37.0
239,04/02/16,Rennes,St Etienne,0.0,1.0,A,2.25,3.1,3.5,3.0,2.0,-2.0,-1.0,34.0,34.0,33.0,36.0
240,06/02/16,Ajaccio GFCO,Guingamp,0.0,0.0,D,2.6,3.1,2.9,-9.0,-9.0,-4.0,-4.0,26.0,27.0,30.0,31.0
241,06/02/16,Angers,Lyon,0.0,3.0,A,3.6,3.1,2.2,5.0,2.0,4.0,7.0,37.0,37.0,33.0,36.0
242,06/02/16,Bastia,Troyes,2.0,0.0,H,1.83,3.5,4.5,-7.0,-5.0,,,28.0,31.0,,
243,06/02/16,Caen,Reims,0.0,2.0,A,2.05,3.3,3.8,-3.0,-5.0,-8.0,-6.0,36.0,36.0,26.0,29.0
244,06/02/16,Lorient,Montpellier,1.0,1.0,D,2.4,3.2,3.1,-2.0,-2.0,-3.0,-3.0,30.0,31.0,25.0,26.0
245,06/02/16,Monaco,Nice,1.0,0.0,H,1.8,3.5,4.75,7.0,8.0,10.0,9.0,42.0,45.0,39.0,39.0
246,06/02/16,Toulouse,Nantes,0.0,0.0,D,2.25,3.1,3.5,-17.0,-17.0,1.0,1.0,20.0,21.0,35.0,36.0
247,07/02/16,Bordeaux,St Etienne,1.0,4.0,A,2.25,3.2,3.4,-2.0,-5.0,-1.0,2.0,33.0,33.0,36.0,39.0
248,07/02/16,Lille,Rennes,1.0,1.0,D,2.0,3.2,4.2,0.0,0.0,2.0,2.0,29.0,30.0,34.0,35.0
249,07/02/16,Marseille,Paris SG,1.0,2.0,A,5.25,3.6,1.73,10.0,9.0,50.0,51.0,34.0,34.0,66.0,69.0
250,12/02/16,Rennes,Angers,1.0,0.0,H,1.91,3.25,4.5,2.0,3.0,2.0,1.0,35.0,38.0,37.0,37.0
251,13/02/16,Ajaccio GFCO,Troyes,2.0,3.0,A,1.67,3.6,5.75,-9.0,-10.0,,,27.0,27.0,,
252,13/02/16,Guingamp,Bordeaux,2.0,4.0,A,2.25,3.2,3.4,-4.0,-6.0,-5.0,-3.0,31.0,31.0,33.0,36.0
253,13/02/16,Montpellier,Toulouse,2.0,0.0,H,2.1,3.2,3.8,-3.0,-1.0,-17.0,-19.0,26.0,29.0,21.0,21.0
254,13/02/16,Nantes,Lorient,2.0,1.0,H,2.1,3.1,4.0,1.0,2.0,-2.0,-3.0,36.0,39.0,31.0,31.0
255,13/02/16,Paris SG,Lille,0.0,0.0,D,1.4,4.75,8.0,51.0,51.0,0.0,0.0,69.0,70.0,30.0,31.0
256,13/02/16,Reims,Bastia,0.0,1.0,A,1.85,3.25,5.0,-6.0,-7.0,-5.0,-4.0,29.0,29.0,31.0,34.0
257,14/02/16,Lyon,Caen,4.0,1.0,H,1.57,3.8,6.5,7.0,10.0,-5.0,-8.0,36.0,39.0,36.0,36.0
258,14/02/16,Nice,Marseille,1.0,1.0,D,3.1,3.2,2.4,9.0,9.0,9.0,9.0,39.0,40.0,34.0,35.0
259,14/02/16,St Etienne,Monaco,1.0,1.0,D,2.55,3.1,3.0,2.0,2.0,8.0,8.0,39.0,40.0,45.0,46.0
260,19/02/16,Bordeaux,Nice,0.0,0.0,D,2.0,3.3,4.0,-3.0,-3.0,9.0,9.0,36.0,37.0,40.0,41.0
261,20/02/16,Angers,Montpellier,2.0,3.0,A,2.9,3.0,2.65,1.0,0.0,-1.0,0.0,37.0,37.0,29.0,32.0
262,20/02/16,Lorient,Guingamp,4.0,3.0,H,2.2,3.1,3.6,-3.0,-2.0,-6.0,-7.0,31.0,34.0,31.0,31.0
263,20/02/16,Monaco,Troyes,3.0,1.0,H,1.36,4.75,9.5,8.0,10.0,,,46.0,49.0,,
264,20/02/16,Paris SG,Reims,4.0,1.0,H,1.18,7.0,17.0,51.0,54.0,-7.0,-10.0,70.0,73.0,29.0,29.0
265,20/02/16,Toulouse,Ajaccio GFCO,1.0,1.0,D,1.8,3.3,4.75,-19.0,-19.0,-10.0,-10.0,21.0,22.0,27.0,28.0
266,21/02/16,Caen,Rennes,1.0,0.0,H,2.7,3.1,2.8,-8.0,-7.0,3.0,2.0,36.0,39.0,38.0,38.0
267,21/02/16,Lille,Lyon,1.0,0.0,H,2.63,3.1,2.8,0.0,1.0,10.0,9.0,31.0,34.0,39.0,39.0
268,21/02/16,Marseille,St Etienne,1.0,1.0,D,1.91,3.3,4.5,9.0,9.0,2.0,2.0,35.0,36.0,40.0,41.0
269,26/02/16,Nice,Bastia,0.0,2.0,A,1.83,3.4,4.75,9.0,7.0,-4.0,-2.0,41.0,41.0,34.0,37.0
270,27/02/16,Guingamp,Angers,2.0,2.0,D,2.05,3.1,4.2,-7.0,-7.0,0.0,0.0,31.0,32.0,37.0,38.0
271,27/02/16,Montpellier,Lille,3.0,0.0,H,2.4,3.0,3.3,0.0,3.0,1.0,-2.0,32.0,35.0,34.0,34.0
272,27/02/16,Reims,Bordeaux,4.0,1.0,H,2.45,3.1,3.1,-10.0,-7.0,-3.0,-6.0,29.0,32.0,37.0,37.0
273,27/02/16,Toulouse,Rennes,1.0,2.0,A,2.3,3.1,3.4,-19.0,-20.0,2.0,3.0,22.0,22.0,38.0,41.0
274,27/02/16,Troyes,Lorient,0.0,1.0,A,3.3,3.3,2.2,,,-2.0,-1.0,,,34.0,37.0
275,28/02/16,Lyon,Paris SG,2.0,1.0,H,5.0,3.6,1.75,9.0,10.0,54.0,53.0,39.0,42.0,73.0,73.0
276,28/02/16,Nantes,Monaco,0.0,0.0,D,2.45,3.0,3.2,2.0,2.0,10.0,10.0,39.0,40.0,49.0,50.0
277,28/02/16,St Etienne,Caen,1.0,2.0,A,1.73,3.6,5.25,2.0,1.0,-7.0,-6.0,41.0,41.0,39.0,42.0
278,04/03/16,Caen,Monaco,2.0,2.0,D,3.25,3.2,2.38,-6.0,-6.0,10.0,10.0,42.0,43.0,50.0,51.0
279,05/03/16,Angers,St Etienne,0.0,0.0,D,3.1,3.0,2.55,0.0,0.0,1.0,1.0,38.0,39.0,41.0,42.0
280,05/03/16,Bastia,Lorient,0.0,0.0,D,2.3,3.1,3.4,-2.0,-2.0,-1.0,-1.0,37.0,38.0,37.0,38.0
281,05/03/16,Bordeaux,Ajaccio GFCO,1.0,1.0,D,1.67,3.75,5.5,-6.0,-6.0,-10.0,-10.0,37.0,38.0,28.0,29.0
282,05/03/16,Lille,Reims,2.0,0.0,H,1.83,3.3,5.0,-2.0,0.0,-7.0,-9.0,34.0,37.0,32.0,32.0
283,05/03/16,Nice,Troyes,2.0,1.0,H,1.53,4.0,6.5,7.0,8.0,,,41.0,44.0,,
284,05/03/16,Paris SG,Montpellier,0.0,0.0,D,1.44,4.0,9.0,53.0,53.0,3.0,3.0,73.0,74.0,35.0,36.0
285,06/03/16,Lyon,Guingamp,5.0,1.0,H,1.45,4.0,9.0,10.0,14.0,-7.0,-11.0,42.0,45.0,32.0,32.0
286,06/03/16,Marseille,Toulouse,1.0,1.0,D,1.7,3.6,5.5,9.0,9.0,-20.0,-20.0,36.0,37.0,22.0,23.0
287,06/03/16,Rennes,Nantes,4.0,1.0,H,2.2,3.0,3.6,3.0,6.0,2.0,-1.0,41.0,44.0,40.0,40.0
288,09/03/16,Ajaccio GFCO,Marseille,1.0,1.0,D,3.6,3.25,2.15,-10.0,-10.0,9.0,9.0,29.0,30.0,37.0,38.0
289,09/03/16,Bastia,Nantes,0.0,0.0,D,2.88,2.9,2.8,-2.0,-2.0,-1.0,-1.0,38.0,39.0,40.0,41.0
290,11/03/16,Monaco,Reims,2.0,2.0,D,1.62,3.8,6.0,10.0,10.0,-9.0,-9.0,51.0,52.0,32.0,33.0
291,12/03/16,Ajaccio GFCO,Caen,1.0,0.0,H,2.45,3.1,3.2,-10.0,-9.0,-6.0,-7.0,30.0,33.0,43.0,43.0
292,12/03/16,Bastia,Lille,1.0,2.0,A,3.1,2.9,2.6,-2.0,-3.0,0.0,1.0,39.0,39.0,37.0,40.0
293,12/03/16,Guingamp,St Etienne,2.0,0.0,H,3.0,3.1,2.55,-11.0,-9.0,1.0,-1.0,32.0,35.0,42.0,42.0
294,12/03/16,Lorient,Marseille,1.0,1.0,D,3.1,3.3,2.35,-1.0,-1.0,9.0,9.0,38.0,39.0,38.0,39.0
295,12/03/16,Montpellier,Nice,0.0,2.0,A,2.0,3.3,4.0,3.0,1.0,8.0,10.0,36.0,36.0,44.0,47.0
296,12/03/16,Toulouse,Bordeaux,4.0,0.0,H,2.3,3.3,3.2,-20.0,-16.0,-6.0,-10.0,23.0,26.0,38.0,38.0
297,13/03/16,Nantes,Angers,2.0,0.0,H,1.85,3.25,5.0,-1.0,1.0,0.0,-2.0,41.0,44.0,39.0,39.0
298,13/03/16,Rennes,Lyon,2.0,2.0,D,3.2,3.2,2.38,6.0,6.0,14.0,14.0,44.0,45.0,45.0,46.0
299,13/03/16,Troyes,Paris SG,0.0,9.0,A,12.0,6.0,1.25,,,53.0,62.0,,,74.0,77.0
300,18/03/16,Marseille,Rennes,2.0,5.0,A,1.91,3.5,4.2,9.0,6.0,6.0,9.0,39.0,39.0,45.0,48.0
301,19/03/16,Angers,Lorient,5.0,1.0,H,2.6,3.0,3.0,-2.0,2.0,-1.0,-5.0,39.0,42.0,39.0,39.0
302,19/03/16,Caen,Troyes,2.0,1.0,H,1.5,4.33,6.5,-7.0,-6.0,,,43.0,46.0,,
303,19/03/16,Lille,Toulouse,1.0,0.0,H,1.91,3.3,4.5,1.0,2.0,-16.0,-17.0,40.0,43.0,26.0,26.0
304,19/03/16,Lyon,Nantes,2.0,0.0,H,1.62,3.75,6.0,14.0,16.0,1.0,-1.0,46.0,49.0,44.0,44.0
305,19/03/16,Reims,Guingamp,0.0,1.0,A,2.2,3.2,3.5,-9.0,-10.0,-9.0,-8.0,33.0,33.0,35.0,38.0
306,19/03/16,St Etienne,Montpellier,3.0,0.0,H,2.0,3.2,4.2,-1.0,2.0,1.0,-2.0,42.0,45.0,36.0,36.0
307,20/03/16,Bordeaux,Bastia,1.0,1.0,D,1.75,3.3,5.5,-10.0,-10.0,-3.0,-3.0,38.0,39.0,39.0,40.0
308,20/03/16,Nice,Ajaccio GFCO,3.0,0.0,H,1.8,3.5,4.75,10.0,13.0,-9.0,-12.0,47.0,50.0,33.0,33.0
309,20/03/16,Paris SG,Monaco,0.0,2.0,A,1.33,5.0,10.0,62.0,60.0,10.0,12.0,77.0,77.0,52.0,55.0
310,01/04/16,Monaco,Bordeaux,1.0,2.0,A,1.73,3.6,4.75,12.0,11.0,-10.0,-9.0,55.0,55.0,39.0,42.0
311,02/04/16,Ajaccio GFCO,St Etienne,0.0,2.0,A,3.3,3.0,2.4,-12.0,-14.0,2.0,4.0,33.0,33.0,45.0,48.0
312,02/04/16,Guingamp,Montpellier,2.0,2.0,D,2.3,3.0,3.5,-8.0,-8.0,-2.0,-2.0,38.0,39.0,36.0,37.0
313,02/04/16,Paris SG,Nice,4.0,1.0,H,1.57,3.75,6.5,60.0,63.0,13.0,10.0,77.0,80.0,50.0,50.0
314,02/04/16,Rennes,Reims,3.0,1.0,H,1.95,3.2,4.5,9.0,11.0,-10.0,-12.0,48.0,51.0,33.0,33.0
315,02/04/16,Toulouse,Caen,2.0,0.0,H,2.0,3.3,4.0,-17.0,-15.0,-6.0,-8.0,26.0,29.0,46.0,46.0
316,02/04/16,Troyes,Angers,0.0,1.0,A,3.4,3.1,2.3,,,2.0,3.0,,,42.0,45.0
317,03/04/16,Bastia,Marseille,2.0,1.0,H,3.25,3.1,2.38,-3.0,-2.0,6.0,5.0,40.0,43.0,39.0,39.0
318,03/04/16,Lorient,Lyon,1.0,3.0,A,3.8,3.5,2.0,-5.0,-7.0,16.0,18.0,39.0,39.0,49.0,52.0
319,03/04/16,Nantes,Lille,0.0,3.0,A,2.3,2.9,3.75,-1.0,-4.0,2.0,5.0,44.0,44.0,43.0,46.0
320,08/04/16,Montpellier,Lyon,0.0,2.0,A,3.5,3.4,2.1,-2.0,-4.0,18.0,20.0,37.0,37.0,52.0,55.0
321,09/04/16,Angers,Ajaccio GFCO,0.0,0.0,D,2.15,3.2,3.5,3.0,3.0,-14.0,-14.0,45.0,46.0,33.0,34.0
322,09/04/16,Caen,Lorient,1.0,2.0,A,2.15,3.4,3.3,-8.0,-9.0,-7.0,-6.0,46.0,46.0,39.0,42.0
323,09/04/16,Guingamp,Paris SG,0.0,2.0,A,3.75,3.2,2.05,-8.0,-10.0,63.0,65.0,39.0,39.0,80.0,83.0
324,09/04/16,Reims,Nantes,2.0,1.0,H,2.4,3.0,3.2,-12.0,-11.0,-4.0,-5.0,33.0,36.0,44.0,44.0
325,09/04/16,St Etienne,Troyes,1.0,0.0,H,1.29,5.25,10.0,4.0,5.0,,,48.0,51.0,,
326,09/04/16,Toulouse,Bastia,4.0,0.0,H,1.75,3.6,4.75,-15.0,-11.0,-2.0,-6.0,29.0,32.0,43.0,43.0
327,10/04/16,Lille,Monaco,4.0,1.0,H,2.25,3.0,3.5,5.0,8.0,11.0,8.0,46.0,49.0,55.0,55.0
328,10/04/16,Marseille,Bordeaux,0.0,0.0,D,1.83,3.5,4.33,5.0,5.0,-9.0,-9.0,39.0,40.0,42.0,43.0
329,10/04/16,Nice,Rennes,3.0,0.0,H,2.3,3.25,3.1,10.0,13.0,11.0,8.0,50.0,53.0,51.0,51.0
330,15/04/16,Lyon,Nice,1.0,1.0,D,1.55,4.2,6.0,20.0,20.0,13.0,13.0,55.0,56.0,53.0,54.0
331,16/04/16,Ajaccio GFCO,Lille,2.0,4.0,A,3.2,3.2,2.38,-14.0,-16.0,8.0,10.0,34.0,34.0,49.0,52.0
332,16/04/16,Bastia,St Etienne,0.0,1.0,A,4.0,3.2,2.0,-6.0,-7.0,5.0,6.0,43.0,43.0,51.0,54.0
333,16/04/16,Bordeaux,Angers,1.0,3.0,A,1.85,3.3,4.75,-9.0,-11.0,3.0,5.0,43.0,43.0,46.0,49.0
334,16/04/16,Lorient,Toulouse,1.0,1.0,D,2.8,3.4,2.5,-6.0,-6.0,-11.0,-11.0,42.0,43.0,32.0,33.0
335,16/04/16,Paris SG,Caen,6.0,0.0,H,1.36,5.0,8.5,65.0,71.0,-9.0,-15.0,83.0,86.0,46.0,46.0
336,16/04/16,Troyes,Reims,2.0,1.0,H,5.0,4.0,1.67,,,-11.0,-12.0,,,36.0,36.0
337,17/04/16,Monaco,Marseille,2.0,1.0,H,2.1,3.4,3.6,8.0,9.0,5.0,4.0,55.0,58.0,40.0,40.0
338,17/04/16,Nantes,Montpellier,0.0,2.0,A,2.4,3.1,3.2,-5.0,-7.0,-4.0,-2.0,44.0,44.0,37.0,40.0
339,17/04/16,Rennes,Guingamp,0.0,3.0,A,1.91,3.6,4.0,8.0,5.0,-10.0,-7.0,51.0,51.0,39.0,42.0
340,22/04/16,Nice,Reims,2.0,0.0,H,1.65,3.8,5.5,13.0,15.0,-12.0,-14.0,54.0,57.0,36.0,36.0
341,23/04/16,Toulouse,Lyon,2.0,3.0,A,3.5,3.4,2.1,-11.0,-12.0,20.0,21.0,33.0,33.0,56.0,59.0
342,24/04/16,Ajaccio GFCO,Bastia,3.0,2.0,H,1.91,3.2,4.75,-16.0,-15.0,-7.0,-8.0,34.0,37.0,43.0,43.0
343,24/04/16,Guingamp,Caen,1.0,1.0,D,1.95,3.3,4.2,-7.0,-7.0,-15.0,-15.0,42.0,43.0,46.0,47.0
344,24/04/16,Marseille,Nantes,1.0,1.0,D,,,,4.0,4.0,-7.0,-7.0,40.0,41.0,44.0,45.0
345,24/04/16,Montpellier,Troyes,4.0,1.0,H,1.25,5.5,12.0,-2.0,1.0,,,40.0,43.0,,
346,24/04/16,Rennes,Monaco,1.0,1.0,D,2.7,3.1,2.8,5.0,5.0,9.0,9.0,51.0,52.0,58.0,59.0
347,24/04/16,St Etienne,Lorient,2.0,0.0,H,1.44,4.33,8.0,6.0,8.0,-6.0,-8.0,54.0,57.0,43.0,43.0
348,27/04/16,Lille,Angers,0.0,0.0,D,1.62,3.6,6.5,10.0,10.0,5.0,5.0,52.0,53.0,49.0,50.0
349,29/04/16,Paris SG,Rennes,4.0,0.0,H,1.3,5.5,10.0,71.0,75.0,5.0,1.0,86.0,89.0,52.0,52.0
350,30/04/16,Caen,Bastia,0.0,0.0,D,1.95,3.25,4.33,-15.0,-15.0,-8.0,-8.0,47.0,48.0,43.0,44.0
351,30/04/16,Lorient,Lille,0.0,1.0,A,3.5,3.25,2.2,-8.0,-9.0,10.0,11.0,43.0,43.0,53.0,56.0
352,30/04/16,Lyon,Ajaccio GFCO,2.0,1.0,H,1.3,5.25,11.0,21.0,22.0,-15.0,-16.0,59.0,62.0,37.0,37.0
353,30/04/16,Monaco,Guingamp,3.0,2.0,H,1.44,4.33,8.0,9.0,10.0,-7.0,-8.0,59.0,62.0,43.0,43.0
354,30/04/16,Nantes,Nice,1.0,0.0,H,3.0,3.2,2.5,-7.0,-6.0,15.0,14.0,45.0,48.0,57.0,57.0
355,30/04/16,Reims,Montpellier,2.0,3.0,A,2.0,3.3,4.0,-14.0,-15.0,1.0,2.0,36.0,36.0,43.0,46.0
356,30/04/16,St Etienne,Toulouse,0.0,0.0,D,2.0,3.3,4.0,8.0,8.0,-12.0,-12.0,57.0,58.0,33.0,34.0
357,30/04/16,Troyes,Bordeaux,2.0,4.0,A,4.5,4.0,1.73,,,-11.0,-9.0,,,43.0,46.0
358,01/05/16,Angers,Marseille,0.0,1.0,A,3.4,3.2,2.25,5.0,4.0,4.0,5.0,50.0,50.0,41.0,44.0
359,07/05/16,Ajaccio GFCO,Paris SG,0.0,4.0,A,7.5,4.33,1.45,-16.0,-20.0,75.0,79.0,37.0,37.0,89.0,92.0
360,07/05/16,Bastia,Angers,1.0,0.0,H,2.5,3.1,3.1,-8.0,-7.0,4.0,3.0,44.0,47.0,50.0,50.0
361,07/05/16,Bordeaux,Lorient,3.0,0.0,H,1.7,3.8,4.75,-9.0,-6.0,-9.0,-12.0,46.0,49.0,43.0,43.0
362,07/05/16,Lille,Guingamp,0.0,0.0,D,1.44,4.33,8.0,11.0,11.0,-8.0,-8.0,56.0,57.0,43.0,44.0
363,07/05/16,Lyon,Monaco,6.0,1.0,H,1.7,3.8,4.75,22.0,27.0,10.0,5.0,62.0,65.0,62.0,62.0
364,07/05/16,Marseille,Reims,1.0,0.0,H,1.91,3.3,4.2,5.0,6.0,-15.0,-16.0,44.0,47.0,36.0,36.0
365,07/05/16,Montpellier,Rennes,2.0,0.0,H,2.38,3.3,3.1,2.0,4.0,1.0,-1.0,46.0,49.0,52.0,52.0
366,07/05/16,Nantes,Caen,1.0,2.0,A,1.83,3.4,4.75,-6.0,-7.0,-15.0,-14.0,48.0,48.0,48.0,51.0
367,07/05/16,Nice,St Etienne,2.0,0.0,H,2.2,3.25,3.5,14.0,16.0,8.0,6.0,57.0,60.0,58.0,58.0
368,07/05/16,Toulouse,Troyes,1.0,0.0,H,1.22,6.5,13.0,-12.0,-11.0,,,34.0,37.0,,
369,11/05/16,Bordeaux,Paris SG,1.0,1.0,D,5.5,4.33,1.57,-6.0,-6.0,79.0,79.0,49.0,50.0,92.0,93.0
370,14/05/16,Angers,Toulouse,2.0,3.0,A,4.75,3.4,1.85,3.0,2.0,-11.0,-10.0,50.0,50.0,37.0,40.0
371,14/05/16,Caen,Bordeaux,1.0,0.0,H,2.38,3.5,2.9,-14.0,-13.0,-6.0,-7.0,51.0,54.0,50.0,50.0
372,14/05/16,Guingamp,Nice,2.0,3.0,A,4.2,3.75,1.85,-8.0,-9.0,16.0,17.0,44.0,44.0,60.0,63.0
373,14/05/16,Lorient,Ajaccio GFCO,1.0,0.0,H,3.1,3.6,2.2,-12.0,-11.0,-20.0,-21.0,43.0,46.0,37.0,37.0
374,14/05/16,Monaco,Montpellier,2.0,0.0,H,1.4,4.33,8.5,5.0,7.0,4.0,2.0,62.0,65.0,49.0,49.0
375,14/05/16,Paris SG,Nantes,4.0,0.0,H,1.29,6.0,9.5,79.0,83.0,-7.0,-11.0,93.0,96.0,48.0,48.0
376,14/05/16,Reims,Lyon,4.0,1.0,H,3.3,3.75,2.05,-16.0,-13.0,27.0,24.0,36.0,39.0,65.0,65.0
