,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,HTGDBG,HTGDAG,ATGDBG,ATGDAG,HTPBG,HTPAG,ATPBG,ATPAG
177,15/12/13,Lille,Bastia,2.0,1.0,H,1.44,4.2,7.5,13.0,14.0,-4.0,-5.0,36.0,39.0,23.0,23.0
178,15/12/13,Lyon,Marseille,2.0,2.0,D,2.0,3.3,3.8,1.0,1.0,7.0,7.0,23.0,24.0,27.0,28.0
179,20/12/13,Monaco,Valenciennes,1.0,2.0,A,1.22,5.75,13.0,19.0,18.0,-12.0,-11.0,41.0,41.0,11.0,14.0
180,21/12/13,Bastia,Montpellier,0.0,0.0,D,2.5,3.1,2.9,-5.0,-5.0,-6.0,-6.0,23.0,24.0,16.0,17.0
181,21/12/13,Nice,Evian Thonon Gaillard,3.0,1.0,H,1.91,3.2,4.33,-9.0,-7.0,-10.0,-12.0,20.0,23.0,20.0,20.0
182,21/12/13,Reims,Ajaccio,4.0,1.0,H,1.67,3.5,5.5,-1.0,2.0,-18.0,-21.0,26.0,29.0,9.0,9.0
183,21/12/13,Sochaux,Rennes,2.0,1.0,H,3.0,3.1,2.45,-25.0,-24.0,-1.0,-2.0,8.0,11.0,21.0,21.0
184,21/12/13,St Etienne,Nantes,2.0,0.0,H,1.75,3.4,5.0,5.0,7.0,8.0,6.0,27.0,30.0,29.0,29.0
185,21/12/13,Toulouse,Guingamp,0.0,0.0,D,1.75,3.4,5.0,-4.0,-4.0,0.0,0.0,24.0,25.0,23.0,24.0
186,22/12/13,Lorient,Lyon,2.0,2.0,D,2.5,3.1,2.9,0.0,0.0,1.0,1.0,26.0,27.0,24.0,25.0
187,22/12/13,Marseille,Bordeaux,2.0,2.0,D,1.95,3.25,4.0,7.0,7.0,6.0,6.0,28.0,29.0,30.0,31.0
188,22/12/13,Paris SG,Lille,2.0,2.0,D,1.4,4.5,8.0,31.0,31.0,14.0,14.0,43.0,44.0,39.0,40.0
189,08/01/14,St Etienne,Evian Thonon Gaillard,1.0,0.0,H,1.53,4.0,6.0,7.0,8.0,-12.0,-13.0,30.0,33.0,20.0,20.0
190,10/01/14,Montpellier,Monaco,1.0,1.0,D,4.6,3.3,1.83,-6.0,-6.0,18.0,18.0,17.0,18.0,41.0,42.0
191,11/01/14,Ajaccio,Paris SG,1.0,2.0,A,13.0,6.5,1.2,-21.0,-22.0,31.0,32.0,9.0,9.0,44.0,47.0
192,11/01/14,Bordeaux,Toulouse,0.0,1.0,A,2.0,3.1,4.2,6.0,5.0,-4.0,-3.0,31.0,31.0,25.0,28.0
193,11/01/14,Guingamp,St Etienne,0.0,0.0,D,3.1,3.1,2.38,0.0,0.0,8.0,8.0,24.0,25.0,33.0,34.0
194,11/01/14,Lyon,Sochaux,2.0,0.0,H,1.4,4.5,8.0,1.0,3.0,-24.0,-26.0,25.0,28.0,11.0,11.0
195,11/01/14,Rennes,Nice,0.0,0.0,D,2.1,3.1,3.75,-2.0,-2.0,-7.0,-7.0,21.0,22.0,23.0,24.0
196,11/01/14,Valenciennes,Bastia,3.0,2.0,H,2.05,3.3,3.6,-11.0,-10.0,-5.0,-6.0,14.0,17.0,24.0,24.0
197,12/01/14,Evian Thonon Gaillard,Marseille,1.0,2.0,A,3.6,3.1,2.15,-13.0,-14.0,7.0,8.0,20.0,20.0,29.0,32.0
198,12/01/14,Lille,Reims,1.0,2.0,A,1.44,4.2,7.5,14.0,13.0,2.0,3.0,40.0,40.0,29.0,32.0
199,12/01/14,Nantes,Lorient,1.0,0.0,H,2.15,3.2,3.5,6.0,7.0,0.0,-1.0,29.0,32.0,27.0,27.0
200,17/01/14,St Etienne,Lille,2.0,0.0,H,2.45,3.0,3.1,8.0,10.0,13.0,11.0,34.0,37.0,40.0,40.0
201,18/01/14,Bastia,Bordeaux,1.0,0.0,H,2.75,3.0,2.7,-6.0,-5.0,5.0,4.0,24.0,27.0,31.0,31.0
202,18/01/14,Lorient,Guingamp,2.0,0.0,H,1.91,3.2,4.33,-1.0,1.0,0.0,-2.0,27.0,30.0,25.0,25.0
203,18/01/14,Nice,Ajaccio,2.0,0.0,H,1.5,3.75,7.5,-7.0,-5.0,-22.0,-24.0,24.0,27.0,9.0,9.0
204,18/01/14,Rennes,Evian Thonon Gaillard,0.0,0.0,D,1.8,3.5,4.5,-2.0,-2.0,-14.0,-14.0,22.0,23.0,20.0,21.0
205,18/01/14,Sochaux,Montpellier,0.0,2.0,A,3.0,3.0,2.5,-26.0,-28.0,-6.0,-4.0,11.0,11.0,18.0,21.0
206,19/01/14,Paris SG,Nantes,5.0,0.0,H,1.2,6.0,15.0,32.0,37.0,7.0,2.0,47.0,50.0,32.0,32.0
207,19/01/14,Reims,Lyon,0.0,2.0,A,3.3,3.1,2.3,3.0,1.0,3.0,5.0,32.0,32.0,28.0,31.0
208,19/01/14,Toulouse,Monaco,0.0,2.0,A,4.2,3.2,1.95,-3.0,-5.0,18.0,20.0,28.0,28.0,42.0,45.0
209,24/01/14,Lille,Rennes,1.0,1.0,D,1.57,3.6,6.5,11.0,11.0,-2.0,-2.0,40.0,41.0,23.0,24.0
210,25/01/14,Ajaccio,Sochaux,1.0,1.0,D,2.25,3.0,3.5,-24.0,-24.0,-28.0,-28.0,9.0,10.0,11.0,12.0
211,25/01/14,Guingamp,Paris SG,1.0,1.0,D,9.5,4.5,1.36,-2.0,-2.0,37.0,37.0,25.0,26.0,50.0,51.0
212,25/01/14,Montpellier,Nice,3.0,1.0,H,1.83,3.4,4.5,-4.0,-2.0,-5.0,-7.0,21.0,24.0,27.0,27.0
213,25/01/14,Nantes,Reims,0.0,0.0,D,2.05,3.1,4.0,2.0,2.0,1.0,1.0,32.0,33.0,32.0,33.0
214,25/01/14,Valenciennes,Lorient,1.0,1.0,D,2.5,3.0,3.0,-10.0,-10.0,1.0,1.0,17.0,18.0,30.0,31.0
215,26/01/14,Bordeaux,St Etienne,2.0,0.0,H,2.4,3.1,3.1,4.0,6.0,10.0,8.0,31.0,34.0,37.0,37.0
216,26/01/14,Lyon,Evian Thonon Gaillard,3.0,0.0,H,1.44,4.0,8.0,5.0,8.0,-14.0,-17.0,31.0,34.0,21.0,21.0
217,26/01/14,Monaco,Marseille,2.0,0.0,H,1.73,3.5,5.0,20.0,22.0,8.0,6.0,45.0,48.0,32.0,32.0
218,29/01/14,Marseille,Valenciennes,2.0,1.0,H,1.53,3.75,7.0,6.0,7.0,-10.0,-11.0,32.0,35.0,18.0,18.0
219,31/01/14,Paris SG,Bordeaux,2.0,0.0,H,1.22,6.0,13.0,37.0,39.0,6.0,4.0,51.0,54.0,34.0,34.0
220,01/02/14,Bastia,Guingamp,3.0,2.0,H,2.2,3.2,3.4,-5.0,-4.0,-2.0,-3.0,27.0,30.0,26.0,26.0
221,01/02/14,Evian Thonon Gaillard,Ajaccio,1.0,1.0,D,1.73,3.5,5.0,-17.0,-17.0,-24.0,-24.0,21.0,22.0,10.0,11.0
222,01/02/14,Lorient,Monaco,2.0,2.0,D,3.6,3.3,2.05,1.0,1.0,22.0,22.0,31.0,32.0,48.0,49.0
223,01/02/14,Reims,Montpellier,2.0,4.0,A,2.5,3.0,3.0,1.0,-1.0,-2.0,0.0,33.0,33.0,24.0,27.0
224,01/02/14,Sochaux,Nantes,1.0,0.0,H,3.0,3.2,2.4,-28.0,-27.0,2.0,1.0,12.0,15.0,33.0,33.0
225,01/02/14,St Etienne,Valenciennes,3.0,0.0,H,1.44,4.0,8.5,8.0,11.0,-11.0,-14.0,37.0,40.0,18.0,18.0
226,02/02/14,Marseille,Toulouse,2.0,2.0,D,1.83,3.4,4.5,7.0,7.0,-5.0,-5.0,35.0,36.0,28.0,29.0
227,02/02/14,Nice,Lille,1.0,0.0,H,3.2,3.2,2.25,-7.0,-6.0,11.0,10.0,27.0,30.0,41.0,41.0
228,02/02/14,Rennes,Lyon,2.0,0.0,H,2.9,3.1,2.5,-2.0,0.0,8.0,6.0,24.0,27.0,34.0,34.0
229,07/02/14,Toulouse,St Etienne,0.0,0.0,D,2.45,3.0,3.1,-5.0,-5.0,11.0,11.0,29.0,30.0,40.0,41.0
230,08/02/14,Ajaccio,Rennes,3.0,1.0,H,3.4,3.1,2.25,-24.0,-22.0,0.0,-2.0,11.0,14.0,27.0,27.0
231,08/02/14,Guingamp,Reims,1.0,2.0,A,2.1,3.0,4.0,-3.0,-4.0,-1.0,0.0,26.0,26.0,33.0,36.0
232,08/02/14,Lille,Sochaux,2.0,0.0,H,1.36,4.33,10.0,10.0,12.0,-27.0,-29.0,41.0,44.0,15.0,15.0
233,08/02/14,Marseille,Bastia,3.0,0.0,H,1.57,3.6,6.5,7.0,10.0,-4.0,-7.0,36.0,39.0,30.0,30.0
234,08/02/14,Montpellier,Evian Thonon Gaillard,1.0,1.0,D,1.67,3.5,5.75,0.0,0.0,-17.0,-17.0,27.0,28.0,22.0,23.0
235,08/02/14,Valenciennes,Nice,2.0,1.0,H,2.25,3.0,3.5,-14.0,-13.0,-6.0,-7.0,18.0,21.0,30.0,30.0
236,09/02/14,Monaco,Paris SG,1.0,1.0,D,3.4,3.2,2.2,22.0,22.0,39.0,39.0,49.0,50.0,54.0,55.0
237,09/02/14,Nantes,Lyon,1.0,2.0,A,3.0,3.0,2.5,1.0,0.0,6.0,7.0,33.0,33.0,34.0,37.0
238,11/02/14,Toulouse,Bastia,1.0,3.0,A,1.75,3.4,5.0,-5.0,-7.0,-7.0,-5.0,30.0,30.0,30.0,33.0
239,14/02/14,Paris SG,Valenciennes,3.0,0.0,H,1.17,7.0,15.0,39.0,42.0,-13.0,-16.0,55.0,58.0,21.0,21.0
240,15/02/14,Bastia,Monaco,0.0,2.0,A,5.0,3.5,1.73,-5.0,-7.0,22.0,24.0,33.0,33.0,50.0,53.0
241,15/02/14,Lorient,Toulouse,1.0,3.0,A,2.0,3.2,4.0,1.0,-1.0,-7.0,-5.0,32.0,32.0,30.0,33.0
242,15/02/14,Nice,Nantes,0.0,0.0,D,2.2,3.1,3.5,-7.0,-7.0,0.0,0.0,30.0,31.0,33.0,34.0
243,15/02/14,Reims,Bordeaux,1.0,0.0,H,2.63,3.1,2.75,0.0,1.0,4.0,3.0,36.0,39.0,34.0,34.0
244,15/02/14,Rennes,Montpellier,2.0,2.0,D,2.5,3.1,2.9,-2.0,-2.0,0.0,0.0,27.0,28.0,28.0,29.0
245,15/02/14,Sochaux,Guingamp,1.0,0.0,H,2.45,3.0,3.1,-29.0,-28.0,-4.0,-5.0,15.0,18.0,26.0,26.0
246,16/02/14,Evian Thonon Gaillard,Lille,2.0,2.0,D,3.8,3.1,2.1,-17.0,-17.0,12.0,12.0,23.0,24.0,44.0,45.0
247,16/02/14,Lyon,Ajaccio,3.0,1.0,H,1.33,4.75,10.0,7.0,9.0,-22.0,-24.0,37.0,40.0,14.0,14.0
248,16/02/14,St Etienne,Marseille,1.0,1.0,D,2.0,3.3,3.8,11.0,11.0,10.0,10.0,41.0,42.0,39.0,40.0
249,21/02/14,Monaco,Reims,3.0,2.0,H,1.3,5.0,10.0,24.0,25.0,1.0,0.0,53.0,56.0,39.0,39.0
250,22/02/14,Bastia,St Etienne,0.0,2.0,A,3.5,3.1,2.2,-7.0,-9.0,11.0,13.0,33.0,33.0,42.0,45.0
251,22/02/14,Bordeaux,Evian Thonon Gaillard,2.0,1.0,H,1.7,3.5,5.25,3.0,4.0,-17.0,-18.0,34.0,37.0,24.0,24.0
252,22/02/14,Guingamp,Nice,1.0,0.0,H,2.0,3.2,4.0,-5.0,-4.0,-7.0,-8.0,26.0,29.0,31.0,31.0
253,22/02/14,Marseille,Lorient,1.0,0.0,H,1.75,3.4,5.0,10.0,11.0,-1.0,-2.0,40.0,43.0,32.0,32.0
254,22/02/14,Montpellier,Ajaccio,2.0,0.0,H,1.44,4.0,8.0,0.0,2.0,-24.0,-26.0,29.0,32.0,14.0,14.0
255,22/02/14,Valenciennes,Sochaux,2.0,2.0,D,1.91,3.4,4.0,-16.0,-16.0,-28.0,-28.0,21.0,22.0,18.0,19.0
256,23/02/14,Lille,Lyon,0.0,0.0,D,2.05,3.2,3.8,12.0,12.0,9.0,9.0,45.0,46.0,40.0,41.0
257,23/02/14,Nantes,Rennes,0.0,3.0,A,2.2,3.1,3.5,0.0,-3.0,-2.0,1.0,34.0,34.0,28.0,31.0
258,23/02/14,Toulouse,Paris SG,2.0,4.0,A,7.5,4.2,1.44,-5.0,-7.0,42.0,44.0,33.0,33.0,58.0,61.0
259,25/02/14,Bordeaux,Lorient,3.0,2.0,H,1.91,3.25,4.33,4.0,5.0,-2.0,-3.0,37.0,40.0,32.0,32.0
260,28/02/14,Evian Thonon Gaillard,Nantes,2.0,0.0,H,2.2,3.1,3.5,-18.0,-16.0,-3.0,-5.0,24.0,27.0,34.0,34.0
261,01/03/14,Lorient,Bastia,1.0,1.0,D,1.75,3.4,5.0,-3.0,-3.0,-9.0,-9.0,32.0,33.0,33.0,34.0
262,01/03/14,Nice,Toulouse,0.0,2.0,A,2.4,3.1,3.1,-8.0,-10.0,-7.0,-5.0,31.0,31.0,33.0,36.0
263,01/03/14,Reims,Valenciennes,3.0,1.0,H,2.2,3.1,3.5,0.0,2.0,-16.0,-18.0,39.0,42.0,22.0,22.0
264,01/03/14,Rennes,Guingamp,0.0,2.0,A,1.95,3.2,4.2,1.0,-1.0,-4.0,-2.0,31.0,31.0,29.0,32.0
265,01/03/14,Sochaux,Bordeaux,2.0,0.0,H,3.25,3.0,2.38,-28.0,-26.0,5.0,3.0,19.0,22.0,40.0,40.0
266,01/03/14,St Etienne,Monaco,2.0,0.0,H,2.7,3.0,2.8,13.0,15.0,25.0,23.0,45.0,48.0,56.0,56.0
267,02/03/14,Ajaccio,Lille,2.0,3.0,A,5.0,3.5,1.73,-26.0,-27.0,12.0,13.0,14.0,14.0,46.0,49.0
268,02/03/14,Lyon,Montpellier,0.0,0.0,D,1.91,3.3,4.2,9.0,9.0,2.0,2.0,41.0,42.0,32.0,33.0
269,02/03/14,Paris SG,Marseille,2.0,0.0,H,1.33,5.0,9.0,44.0,46.0,11.0,9.0,61.0,64.0,43.0,43.0
270,07/03/14,Marseille,Nice,0.0,1.0,A,1.5,4.0,7.0,9.0,8.0,-10.0,-9.0,43.0,43.0,31.0,34.0
271,08/03/14,Bastia,Paris SG,0.0,3.0,A,10.0,5.25,1.29,-9.0,-12.0,46.0,49.0,34.0,34.0,64.0,67.0
272,08/03/14,Guingamp,Evian Thonon Gaillard,0.0,1.0,A,1.85,3.3,4.5,-2.0,-3.0,-16.0,-15.0,32.0,32.0,27.0,30.0
273,08/03/14,Monaco,Sochaux,2.0,1.0,H,1.22,6.0,13.0,23.0,24.0,-26.0,-27.0,56.0,59.0,22.0,22.0
274,08/03/14,Nantes,Ajaccio,2.0,2.0,D,1.57,3.75,6.0,-5.0,-5.0,-27.0,-27.0,34.0,35.0,14.0,15.0
275,08/03/14,Toulouse,Reims,3.0,2.0,H,1.85,3.25,4.6,-5.0,-4.0,2.0,1.0,36.0,39.0,42.0,42.0
276,08/03/14,Valenciennes,Rennes,2.0,1.0,H,2.25,3.1,3.4,-18.0,-17.0,-1.0,-2.0,22.0,25.0,31.0,31.0
277,09/03/14,Bordeaux,Lyon,1.0,2.0,A,2.38,3.1,3.1,3.0,2.0,9.0,10.0,40.0,40.0,42.0,45.0
278,09/03/14,Lille,Montpellier,2.0,0.0,H,2.0,3.2,4.0,13.0,15.0,2.0,0.0,49.0,52.0,33.0,33.0
279,09/03/14,Lorient,St Etienne,1.0,0.0,H,2.75,3.2,2.6,-3.0,-2.0,15.0,14.0,33.0,36.0,48.0,48.0
280,14/03/14,Reims,Marseille,1.0,1.0,D,3.25,3.1,2.3,1.0,1.0,8.0,8.0,42.0,43.0,43.0,44.0
281,15/03/14,Ajaccio,Guingamp,1.0,2.0,A,3.0,2.88,2.63,-27.0,-28.0,-3.0,-2.0,15.0,15.0,32.0,35.0
282,15/03/14,Evian Thonon Gaillard,Valenciennes,0.0,1.0,A,2.15,3.1,3.6,-15.0,-16.0,-17.0,-16.0,30.0,30.0,25.0,28.0
283,15/03/14,Lille,Nantes,0.0,0.0,D,1.44,4.0,8.0,15.0,15.0,-5.0,-5.0,52.0,53.0,35.0,36.0
284,15/03/14,Nice,Bastia,2.0,0.0,H,2.15,3.1,3.6,-9.0,-7.0,-12.0,-14.0,34.0,37.0,34.0,34.0
285,15/03/14,Rennes,Toulouse,2.0,3.0,A,2.63,3.0,2.88,-2.0,-3.0,-4.0,-3.0,31.0,31.0,39.0,42.0
286,15/03/14,Sochaux,Lorient,2.0,0.0,H,2.63,3.1,2.75,-27.0,-25.0,-2.0,-4.0,22.0,25.0,36.0,36.0
287,16/03/14,Lyon,Monaco,2.0,3.0,A,2.6,3.0,2.9,10.0,9.0,24.0,25.0,45.0,45.0,59.0,62.0
288,16/03/14,Montpellier,Bordeaux,1.0,1.0,D,2.0,3.1,4.2,0.0,0.0,2.0,2.0,33.0,34.0,40.0,41.0
289,16/03/14,Paris SG,St Etienne,2.0,0.0,H,1.36,4.5,9.5,49.0,51.0,14.0,12.0,67.0,70.0,48.0,48.0
290,21/03/14,Lorient,Paris SG,0.0,1.0,A,8.0,4.4,1.4,-4.0,-5.0,51.0,52.0,36.0,36.0,70.0,73.0
291,22/03/14,Bastia,Reims,2.0,0.0,H,2.2,3.1,3.5,-14.0,-12.0,1.0,-1.0,34.0,37.0,43.0,43.0
292,22/03/14,Bordeaux,Nice,1.0,1.0,D,1.8,3.4,4.75,2.0,2.0,-7.0,-7.0,41.0,42.0,37.0,38.0
293,22/03/14,Marseille,Rennes,0.0,1.0,A,1.7,3.6,5.0,8.0,7.0,-3.0,-2.0,44.0,44.0,31.0,34.0
294,22/03/14,Nantes,Montpellier,2.0,1.0,H,2.8,3.0,2.7,-5.0,-4.0,0.0,-1.0,36.0,39.0,34.0,34.0
295,22/03/14,Toulouse,Evian Thonon Gaillard,1.0,1.0,D,1.73,3.5,5.0,-3.0,-3.0,-16.0,-16.0,42.0,43.0,30.0,31.0
296,22/03/14,Valenciennes,Ajaccio,2.0,3.0,A,1.57,3.6,6.5,-16.0,-17.0,-28.0,-27.0,28.0,28.0,15.0,18.0
297,23/03/14,Guingamp,Lyon,0.0,1.0,A,2.7,3.0,2.75,-2.0,-3.0,9.0,10.0,35.0,35.0,45.0,48.0
298,23/03/14,Monaco,Lille,1.0,1.0,D,1.85,3.4,4.33,25.0,25.0,15.0,15.0,62.0,63.0,53.0,54.0
299,23/03/14,St Etienne,Sochaux,3.0,1.0,H,1.5,4.0,7.0,12.0,14.0,-25.0,-27.0,48.0,51.0,25.0,25.0
300,28/03/14,Nice,Paris SG,0.0,1.0,A,8.5,4.6,1.36,-7.0,-8.0,52.0,53.0,38.0,38.0,73.0,76.0
301,29/03/14,Ajaccio,Toulouse,2.0,2.0,D,3.9,3.4,1.95,-27.0,-27.0,-3.0,-3.0,18.0,19.0,43.0,44.0
302,29/03/14,Evian Thonon Gaillard,Monaco,1.0,0.0,H,4.2,3.2,1.95,-16.0,-15.0,25.0,24.0,31.0,34.0,63.0,63.0
303,29/03/14,Montpellier,Valenciennes,0.0,0.0,D,1.85,3.4,4.33,-1.0,-1.0,-17.0,-17.0,34.0,35.0,28.0,29.0
304,29/03/14,Nantes,Bordeaux,0.0,0.0,D,2.5,3.1,2.9,-4.0,-4.0,2.0,2.0,39.0,40.0,42.0,43.0
305,29/03/14,Reims,Lorient,1.0,1.0,D,2.38,3.1,3.1,-1.0,-1.0,-5.0,-5.0,43.0,44.0,36.0,37.0
306,29/03/14,Sochaux,Marseille,1.0,1.0,D,3.4,3.2,2.2,-27.0,-27.0,7.0,7.0,25.0,26.0,44.0,45.0
307,30/03/14,Lille,Guingamp,1.0,0.0,H,1.62,3.6,6.0,15.0,16.0,-3.0,-4.0,54.0,57.0,35.0,35.0
308,30/03/14,Lyon,St Etienne,1.0,2.0,A,2.45,3.1,3.0,10.0,9.0,14.0,15.0,48.0,48.0,51.0,54.0
309,30/03/14,Rennes,Bastia,3.0,0.0,H,1.95,3.2,4.2,-2.0,1.0,-12.0,-15.0,34.0,37.0,37.0,37.0
310,04/04/14,Marseille,Ajaccio,3.0,1.0,H,1.33,4.75,9.5,7.0,9.0,-27.0,-29.0,45.0,48.0,19.0,19.0
311,05/04/14,Bastia,Sochaux,2.0,2.0,D,2.25,3.1,3.4,-15.0,-15.0,-27.0,-27.0,37.0,38.0,26.0,27.0
312,05/04/14,Bordeaux,Rennes,2.0,2.0,D,2.1,3.1,3.75,2.0,2.0,1.0,1.0,43.0,44.0,37.0,38.0
313,05/04/14,Guingamp,Montpellier,1.0,2.0,A,2.5,3.0,3.0,-4.0,-5.0,-1.0,0.0,35.0,35.0,35.0,38.0
314,05/04/14,Lorient,Evian Thonon Gaillard,1.0,1.0,D,1.85,3.4,4.33,-5.0,-5.0,-15.0,-15.0,37.0,38.0,34.0,35.0
315,05/04/14,Paris SG,Reims,3.0,0.0,H,1.25,5.75,11.0,53.0,56.0,-1.0,-4.0,76.0,79.0,44.0,44.0
316,05/04/14,Toulouse,Lille,1.0,2.0,A,2.6,3.0,2.88,-3.0,-4.0,16.0,17.0,44.0,44.0,57.0,60.0
317,06/04/14,Monaco,Nantes,3.0,1.0,H,1.44,4.0,8.5,24.0,26.0,-4.0,-6.0,63.0,66.0,40.0,40.0
318,06/04/14,St Etienne,Nice,1.0,1.0,D,1.5,3.75,7.5,15.0,15.0,-8.0,-8.0,54.0,55.0,38.0,39.0
319,06/04/14,Valenciennes,Lyon,1.0,2.0,A,2.8,3.1,2.6,-17.0,-18.0,9.0,10.0,29.0,29.0,48.0,51.0
320,11/04/14,Montpellier,Marseille,2.0,3.0,A,2.3,3.0,3.3,0.0,-1.0,9.0,10.0,38.0,38.0,48.0,51.0
321,12/04/14,Ajaccio,Bordeaux,1.0,1.0,D,3.8,3.3,2.0,-29.0,-29.0,2.0,2.0,19.0,20.0,44.0,45.0
322,12/04/14,Evian Thonon Gaillard,Bastia,2.0,1.0,H,1.91,3.25,4.2,-15.0,-14.0,-15.0,-16.0,35.0,38.0,38.0,38.0
323,12/04/14,Lille,Valenciennes,1.0,0.0,H,1.57,3.6,6.5,17.0,18.0,-18.0,-19.0,60.0,63.0,29.0,29.0
324,12/04/14,Nice,Lorient,1.0,2.0,A,2.5,3.1,2.9,-8.0,-9.0,-5.0,-4.0,39.0,39.0,38.0,41.0
325,12/04/14,Rennes,Monaco,0.0,1.0,A,3.2,3.1,2.3,1.0,0.0,26.0,27.0,38.0,38.0,66.0,69.0
326,12/04/14,Sochaux,Toulouse,2.0,0.0,H,2.5,3.2,2.8,-27.0,-25.0,-4.0,-6.0,27.0,30.0,44.0,44.0
327,13/04/14,Lyon,Paris SG,1.0,0.0,H,4.33,3.5,1.83,10.0,11.0,56.0,55.0,51.0,54.0,79.0,79.0
328,13/04/14,Nantes,Guingamp,1.0,0.0,H,2.4,3.0,3.2,-6.0,-5.0,-5.0,-6.0,40.0,43.0,35.0,35.0
329,13/04/14,Reims,St Etienne,2.0,2.0,D,3.75,3.1,2.1,-4.0,-4.0,15.0,15.0,44.0,45.0,55.0,56.0
330,18/04/14,St Etienne,Rennes,0.0,0.0,D,1.62,3.75,5.5,15.0,15.0,0.0,0.0,56.0,57.0,38.0,39.0
331,20/04/14,Bastia,Ajaccio,2.0,1.0,H,1.75,3.6,4.75,-16.0,-15.0,-29.0,-30.0,38.0,41.0,20.0,20.0
332,20/04/14,Bordeaux,Guingamp,5.0,1.0,H,2.05,3.2,3.8,2.0,6.0,-6.0,-10.0,45.0,48.0,35.0,35.0
333,20/04/14,Lorient,Montpellier,4.0,4.0,D,2.25,3.2,3.25,-4.0,-4.0,-1.0,-1.0,41.0,42.0,38.0,39.0
334,20/04/14,Marseille,Lille,0.0,0.0,D,2.2,3.2,3.4,10.0,10.0,18.0,18.0,51.0,52.0,63.0,64.0
335,20/04/14,Monaco,Nice,1.0,0.0,H,1.36,4.5,9.0,27.0,28.0,-9.0,-10.0,69.0,72.0,39.0,39.0
336,20/04/14,Reims,Sochaux,0.0,1.0,A,2.3,3.2,3.1,-4.0,-5.0,-25.0,-24.0,45.0,45.0,30.0,33.0
337,20/04/14,Valenciennes,Nantes,2.0,6.0,A,1.85,3.3,4.5,-19.0,-23.0,-5.0,-1.0,29.0,29.0,43.0,46.0
338,23/04/14,Paris SG,Evian Thonon Gaillard,1.0,0.0,H,1.2,6.5,13.0,55.0,56.0,-14.0,-15.0,79.0,82.0,38.0,38.0
339,23/04/14,Toulouse,Lyon,0.0,0.0,D,2.6,3.25,2.7,-6.0,-6.0,11.0,11.0,44.0,45.0,54.0,55.0
340,25/04/14,Nantes,Marseille,1.0,1.0,D,3.4,3.1,2.25,-1.0,-1.0,10.0,10.0,46.0,47.0,52.0,53.0
341,26/04/14,Ajaccio,Monaco,1.0,4.0,A,8.5,4.25,1.4,-30.0,-33.0,28.0,31.0,20.0,20.0,72.0,75.0
342,26/04/14,Evian Thonon Gaillard,St Etienne,1.0,2.0,A,3.5,3.2,2.15,-15.0,-16.0,15.0,16.0,38.0,38.0,57.0,60.0
343,26/04/14,Guingamp,Valenciennes,1.0,0.0,H,1.91,3.4,4.0,-10.0,-9.0,-23.0,-24.0,35.0,38.0,29.0,29.0
344,26/04/14,Montpellier,Toulouse,2.0,1.0,H,2.05,3.3,3.6,-1.0,0.0,-6.0,-7.0,39.0,42.0,45.0,45.0
345,26/04/14,Nice,Reims,1.0,0.0,H,1.85,3.3,4.5,-10.0,-9.0,-5.0,-6.0,39.0,42.0,45.0,45.0
346,26/04/14,Rennes,Lorient,1.0,1.0,D,2.0,3.4,3.75,0.0,0.0,-4.0,-4.0,39.0,40.0,42.0,43.0
347,27/04/14,Lille,Bordeaux,2.0,1.0,H,1.8,3.4,4.6,18.0,19.0,6.0,5.0,64.0,67.0,48.0,48.0
348,27/04/14,Lyon,Bastia,4.0,1.0,H,1.44,4.2,7.5,11.0,14.0,-15.0,-18.0,55.0,58.0,41.0,41.0
349,27/04/14,Sochaux,Paris SG,1.0,1.0,D,7.0,4.33,1.44,-24.0,-24.0,56.0,56.0,33.0,34.0,82.0,83.0
350,02/05/14,Bastia,Lille,1.0,1.0,D,5.0,3.6,1.7,-18.0,-18.0,19.0,19.0,41.0,42.0,67.0,68.0
351,04/05/14,Lorient,Ajaccio,1.0,0.0,H,1.4,4.33,8.5,-4.0,-3.0,-33.0,-34.0,43.0,46.0,20.0,20.0
352,04/05/14,Marseille,Lyon,4.0,2.0,H,2.25,3.2,3.2,10.0,12.0,14.0,12.0,53.0,56.0,58.0,58.0
353,04/05/14,Reims,Evian Thonon Gaillard,1.0,0.0,H,2.55,3.1,2.88,-6.0,-5.0,-16.0,-17.0,45.0,48.0,38.0,38.0
354,04/05/14,Sochaux,Nice,2.0,0.0,H,1.91,3.4,4.0,-24.0,-22.0,-9.0,-11.0,34.0,37.0,42.0,42.0
355,04/05/14,St Etienne,Montpellier,2.0,0.0,H,1.57,3.8,6.0,16.0,18.0,0.0,-2.0,60.0,63.0,42.0,42.0
356,04/05/14,Toulouse,Nantes,1.0,1.0,D,1.95,3.4,3.9,-7.0,-7.0,-1.0,-1.0,45.0,46.0,47.0,48.0
357,04/05/14,Valenciennes,Bordeaux,0.0,1.0,A,2.8,3.25,2.5,-24.0,-25.0,5.0,6.0,29.0,29.0,48.0,51.0
358,07/05/14,Monaco,Guingamp,1.0,1.0,D,1.55,3.9,6.0,31.0,31.0,-9.0,-9.0,75.0,76.0,38.0,39.0
359,07/05/14,Paris SG,Rennes,1.0,2.0,A,1.22,6.25,11.0,56.0,55.0,0.0,1.0,83.0,83.0,40.0,43.0
