,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,HTGDBG,HTGDAG,ATGDBG,ATGDAG,HTPBG,HTPAG,ATPBG,ATPAG
252,28/02/09,Nantes,Grenoble,1,1,D,2.15,3.0,3.8,-11,-11,-8,-8,28,29,28,29
253,28/02/09,Sochaux,Nice,1,0,H,2.25,3.0,3.5,-7,-6,4,3,23,26,39,39
254,28/02/09,Valenciennes,Lille,2,0,H,3.0,3.0,2.5,-6,-4,10,8,25,28,43,43
255,01/03/09,Bordeaux,Lorient,1,0,H,1.61,3.5,6.25,16,17,1,0,44,47,31,31
256,01/03/09,Caen,Marseille,0,1,A,3.4,3.2,2.2,-3,-4,14,15,26,26,45,48
257,01/03/09,Lyon,Rennes,1,1,D,1.7,3.25,6.0,19,19,11,11,52,53,42,43
258,01/03/09,Monaco,St Etienne,2,2,D,2.25,3.0,3.5,-3,-3,-14,-14,28,29,25,26
259,01/03/09,Paris SG,Nancy,4,1,H,1.6,3.5,6.5,10,13,-6,-9,46,49,29,29
260,07/03/09,Grenoble,Caen,2,1,H,2.3,2.87,3.6,-8,-7,-4,-5,29,32,26,26
261,07/03/09,Lille,Lyon,2,0,H,2.87,2.9,2.7,8,10,19,17,43,46,53,53
262,07/03/09,Lorient,Paris SG,0,1,A,3.0,3.25,2.37,0,-1,13,14,31,31,49,52
263,07/03/09,Marseille,Valenciennes,0,0,D,1.57,3.6,6.5,15,15,-4,-4,48,49,28,29
264,07/03/09,Nancy,Le Mans,2,2,D,2.0,3.0,4.33,-9,-9,-6,-6,29,30,30,31
265,07/03/09,Nice,Monaco,0,0,D,2.2,2.9,3.75,3,3,-3,-3,39,40,29,30
266,07/03/09,Toulouse,Bordeaux,3,0,H,2.62,3.0,2.87,11,14,17,14,46,49,47,47
267,08/03/09,Le Havre,Sochaux,2,1,H,2.8,3.0,2.7,-28,-27,-6,-7,15,18,26,26
268,08/03/09,Rennes,Auxerre,2,0,H,1.72,3.4,5.25,11,13,-4,-6,43,46,31,31
269,08/03/09,St Etienne,Nantes,2,1,H,1.83,3.25,4.75,-14,-13,-11,-12,26,29,29,29
270,14/03/09,Bordeaux,Nice,2,1,H,1.67,3.4,6.0,14,15,3,2,47,50,40,40
271,14/03/09,Caen,Lille,0,1,A,3.1,2.9,2.5,-5,-6,10,11,26,26,46,49
272,14/03/09,Le Mans,Rennes,2,2,D,2.9,2.9,2.62,-6,-6,13,13,31,32,46,47
273,14/03/09,Monaco,Toulouse,3,2,H,2.7,2.9,2.8,-3,-2,14,13,30,33,49,49
274,14/03/09,Nantes,Lorient,1,1,D,2.25,3.0,3.5,-12,-12,-1,-1,29,30,31,32
275,14/03/09,Sochaux,Nancy,2,1,H,2.2,3.0,3.6,-7,-6,-9,-10,26,29,30,30
276,14/03/09,Valenciennes,Le Havre,3,2,H,1.67,3.4,6.0,-4,-3,-27,-28,29,32,18,18
277,15/03/09,Grenoble,St Etienne,1,0,H,2.6,2.9,3.0,-7,-6,-13,-14,32,35,29,29
278,15/03/09,Lyon,Auxerre,0,2,A,1.4,4.2,10.0,17,15,-6,-4,53,53,31,34
279,15/03/09,Paris SG,Marseille,1,3,A,2.25,3.1,3.4,14,12,15,17,52,52,49,52
280,21/03/09,Auxerre,Le Mans,2,0,H,2.05,3.0,4.0,-4,-2,-6,-8,34,37,32,32
281,21/03/09,Le Havre,Bordeaux,0,3,A,5.75,3.3,1.7,-28,-31,15,18,18,18,50,53
282,21/03/09,Lille,Grenoble,2,1,H,1.5,3.6,8.0,11,12,-6,-7,49,52,35,35
283,21/03/09,Marseille,Nantes,2,0,H,1.45,3.75,8.0,17,19,-12,-14,52,55,30,30
284,21/03/09,Nancy,Monaco,0,1,A,2.15,3.0,3.75,-10,-11,-2,-1,30,30,33,36
285,21/03/09,Nice,Caen,2,2,D,1.95,3.0,4.5,2,2,-6,-6,40,41,26,27
286,21/03/09,Rennes,Valenciennes,0,0,D,1.61,3.4,6.5,13,13,-3,-3,47,48,32,33
287,22/03/09,Lorient,St Etienne,3,1,H,2.37,2.9,3.0,-1,1,-14,-16,32,35,29,29
288,22/03/09,Lyon,Sochaux,2,0,H,1.36,4.0,9.0,15,17,-6,-8,53,56,29,29
289,22/03/09,Toulouse,Paris SG,4,1,H,2.37,2.9,3.0,13,16,12,9,49,52,52,52
290,04/04/09,Bordeaux,Nancy,1,0,H,1.44,4.0,8.0,18,19,-11,-12,53,56,30,30
291,04/04/09,Caen,Toulouse,0,0,D,3.2,2.9,2.45,-6,-6,16,16,27,28,52,53
292,04/04/09,Grenoble,Lorient,1,3,A,2.4,2.87,3.3,-7,-9,1,3,35,35,35,38
293,04/04/09,Le Mans,Lyon,1,3,A,4.0,3.2,1.95,-8,-10,17,19,32,32,56,59
294,04/04/09,Monaco,Le Havre,0,1,A,1.53,3.6,7.5,-1,-2,-31,-30,36,36,18,21
295,04/04/09,Nantes,Lille,0,2,A,3.2,2.9,2.45,-14,-16,12,14,30,30,52,55
296,04/04/09,Valenciennes,Auxerre,2,0,H,2.3,3.0,3.3,-3,-1,-2,-4,33,36,37,37
297,05/04/09,Paris SG,Nice,2,1,H,1.66,3.4,5.75,9,10,2,1,52,55,41,41
298,05/04/09,Sochaux,Rennes,3,0,H,2.75,2.8,2.87,-8,-5,13,10,29,32,48,48
299,05/04/09,St Etienne,Marseille,0,3,A,3.4,3.0,2.3,-16,-19,19,22,29,29,55,58
300,11/04/09,Auxerre,Bordeaux,0,2,A,3.4,3.1,2.25,-4,-6,19,21,37,37,56,59
301,11/04/09,Le Havre,Caen,1,2,A,2.62,3.0,2.8,-30,-31,-6,-5,21,21,28,31
302,11/04/09,Le Mans,Sochaux,2,0,H,2.6,2.9,3.0,-10,-8,-5,-7,32,35,32,32
303,11/04/09,Nancy,Valenciennes,2,0,H,2.25,3.0,3.5,-12,-10,-1,-3,30,33,36,36
304,11/04/09,Nice,Lorient,2,0,H,2.38,3.0,3.25,1,3,3,1,41,44,38,38
305,11/04/09,Rennes,St Etienne,1,0,H,1.73,3.3,5.5,10,11,-19,-20,48,51,29,29
306,11/04/09,Toulouse,Nantes,1,0,H,1.53,3.75,7.0,16,17,-16,-17,53,56,30,30
307,12/04/09,Lille,Paris SG,0,0,D,2.1,3.1,3.75,14,14,10,10,55,56,55,56
308,12/04/09,Lyon,Monaco,2,2,D,1.36,4.33,10.0,19,19,-2,-2,59,60,36,37
309,12/04/09,Marseille,Grenoble,4,1,H,1.33,4.5,11.0,22,25,-9,-12,58,61,35,35
310,18/04/09,Caen,Nancy,1,2,A,2.25,3.0,3.5,-5,-6,-10,-9,31,31,33,36
311,18/04/09,Grenoble,Toulouse,1,0,H,3.2,3.0,2.4,-12,-11,17,16,35,38,56,56
312,18/04/09,Monaco,Rennes,3,1,H,2.7,2.88,2.88,-2,0,11,9,37,40,51,51
313,18/04/09,Nantes,Nice,2,0,H,2.15,3.0,3.75,-17,-15,3,1,30,33,44,44
314,18/04/09,Sochaux,Auxerre,0,1,A,1.91,3.1,4.5,-7,-8,-6,-5,32,32,37,40
315,18/04/09,St Etienne,Lille,2,1,H,2.9,3.0,2.55,-20,-19,14,13,29,32,56,56
316,18/04/09,Valenciennes,Le Mans,0,2,A,2.05,3.0,4.2,-3,-5,-8,-6,36,36,35,38
317,19/04/09,Bordeaux,Lyon,1,0,H,2.6,3.0,2.88,21,22,19,18,59,62,60,60
318,19/04/09,Lorient,Marseille,1,2,A,4.0,3.2,2.0,1,0,25,26,38,38,61,64
319,19/04/09,Paris SG,Le Havre,3,0,H,1.25,5.25,13.0,10,13,-31,-34,56,59,21,21
320,24/04/09,Lyon,Paris SG,0,0,D,1.65,3.4,6.0,18,18,13,13,60,61,59,60
321,26/04/09,Auxerre,Caen,2,1,H,2.1,3.1,3.75,-5,-4,-6,-7,40,43,31,31
322,26/04/09,Le Havre,Grenoble,0,1,A,2.9,3.1,2.5,-34,-35,-11,-10,21,21,38,41
323,26/04/09,Le Mans,Monaco,0,1,A,2.37,3.0,3.25,-6,-7,0,1,38,38,40,43
324,26/04/09,Lille,Marseille,1,2,A,2.6,3.0,2.87,13,12,26,27,56,56,64,67
325,26/04/09,Nancy,Nantes,2,0,H,2.1,3.0,4.0,-9,-7,-15,-17,36,39,33,33
326,26/04/09,Nice,St Etienne,3,1,H,2.37,3.1,3.1,1,3,-19,-21,44,47,32,32
327,26/04/09,Sochaux,Valenciennes,1,1,D,1.9,3.0,4.75,-8,-8,-5,-5,32,33,36,37
328,26/04/09,Toulouse,Lorient,1,1,D,1.66,3.4,6.0,16,16,0,0,56,57,38,39
329,29/04/09,Rennes,Bordeaux,2,3,A,3.0,3.0,2.5,9,8,22,23,51,51,62,65
330,02/05/09,Caen,Le Mans,3,1,H,2.1,3.1,3.75,-7,-5,-7,-9,31,34,38,38
331,02/05/09,Grenoble,Nice,0,0,D,2.25,3.0,3.5,-10,-10,3,3,41,42,47,48
332,02/05/09,Lorient,Lille,3,1,H,3.0,3.0,2.5,0,2,12,10,39,42,56,56
333,02/05/09,Marseille,Toulouse,2,2,D,1.57,3.6,6.5,27,27,16,16,67,68,57,58
334,02/05/09,Monaco,Auxerre,0,1,A,2.05,3.1,4.0,1,0,-4,-3,43,43,43,46
335,02/05/09,St Etienne,Nancy,0,0,D,1.83,3.25,5.0,-21,-21,-7,-7,32,33,39,40
336,02/05/09,Valenciennes,Lyon,2,0,H,4.75,3.3,1.8,-5,-3,18,16,37,40,61,61
337,03/05/09,Bordeaux,Sochaux,3,0,H,1.3,4.75,11.0,23,26,-8,-11,65,68,33,33
338,03/05/09,Nantes,Le Havre,1,2,A,1.57,3.6,6.5,-17,-18,-35,-34,33,33,21,24
339,03/05/09,Paris SG,Rennes,0,1,A,1.8,3.3,4.75,13,12,8,9,60,60,51,54
340,12/05/09,Lyon,Nantes,3,0,H,1.3,5.0,10.0,16,19,-18,-21,61,64,33,33
341,13/05/09,Auxerre,Grenoble,2,0,H,1.95,3.1,4.33,-3,-1,-10,-12,46,49,42,42
342,13/05/09,Le Havre,St Etienne,2,4,A,4.2,3.2,1.95,-34,-36,-21,-19,24,24,33,36
343,13/05/09,Le Mans,Paris SG,0,1,A,3.6,3.0,2.2,-9,-10,12,13,38,38,60,63
344,13/05/09,Nancy,Lorient,2,2,D,2.25,2.8,3.75,-7,-7,2,2,40,41,42,43
345,13/05/09,Nice,Marseille,0,2,A,5.0,3.25,1.8,3,1,27,29,48,48,68,71
346,13/05/09,Rennes,Caen,1,0,H,1.8,3.25,4.75,9,10,-5,-6,54,57,34,34
347,13/05/09,Sochaux,Monaco,3,0,H,1.72,3.3,5.5,-11,-8,0,-3,33,36,43,43
348,13/05/09,Toulouse,Lille,0,0,D,2.2,2.9,3.8,16,16,10,10,58,59,56,57
349,13/05/09,Valenciennes,Bordeaux,1,2,A,5.5,3.3,1.72,-3,-4,26,27,40,40,68,71
350,16/05/09,Bordeaux,Le Mans,3,2,H,1.25,5.75,11.0,27,28,-10,-11,71,74,38,38
351,16/05/09,Caen,Sochaux,2,0,H,2.25,3.1,3.3,-6,-4,-8,-10,34,37,36,36
352,16/05/09,Grenoble,Nancy,0,0,D,2.3,2.9,3.5,-12,-12,-7,-7,42,43,41,42
353,16/05/09,Lorient,Le Havre,1,1,D,1.62,3.6,6.25,2,2,-36,-36,43,44,24,25
354,16/05/09,Monaco,Valenciennes,1,1,D,2.15,2.88,4.0,-3,-3,-4,-4,43,44,40,41
355,16/05/09,Paris SG,Auxerre,1,2,A,1.53,3.6,7.5,13,12,-1,0,63,63,49,52
356,16/05/09,St Etienne,Toulouse,2,2,D,2.4,3.1,3.1,-19,-19,16,16,36,37,59,60
357,17/05/09,Lille,Nice,1,1,D,1.62,3.5,6.25,10,10,1,1,57,58,48,49
358,17/05/09,Marseille,Lyon,1,3,A,2.3,3.1,3.2,29,27,19,21,71,71,64,67
359,17/05/09,Nantes,Rennes,1,1,D,2.2,3.2,3.4,-21,-21,10,10,33,34,57,58
360,23/05/09,Auxerre,St Etienne,1,0,H,2.75,3.3,2.5,0,1,-19,-20,52,55,37,37
361,23/05/09,Bordeaux,Monaco,1,0,H,1.25,5.5,13.0,28,29,-3,-4,74,77,44,44
362,23/05/09,Le Havre,Lille,0,1,A,5.5,4.0,1.57,-36,-37,10,11,25,25,58,61
363,23/05/09,Le Mans,Grenoble,1,1,D,1.6,3.5,6.5,-11,-11,-12,-12,38,39,43,44
364,23/05/09,Lyon,Caen,3,1,H,1.33,5.0,9.0,21,23,-4,-6,67,70,37,37
365,23/05/09,Nancy,Marseille,1,2,A,5.5,3.5,1.67,-7,-8,27,28,42,42,71,74
366,23/05/09,Nice,Toulouse,0,2,A,3.2,3.25,2.3,1,-1,16,18,49,49,60,63
367,23/05/09,Rennes,Lorient,3,1,H,1.57,3.6,6.5,10,12,2,0,58,61,44,44
368,23/05/09,Sochaux,Nantes,2,1,H,1.73,3.5,5.0,-10,-9,-21,-22,36,39,34,34
369,23/05/09,Valenciennes,Paris SG,2,1,H,3.75,3.3,2.0,-4,-3,12,11,41,44,63,63
370,30/05/09,Caen,Bordeaux,0,1,A,4.75,3.5,1.75,-6,-7,29,30,37,37,77,80
371,30/05/09,Grenoble,Sochaux,0,1,A,3.2,2.4,3.0,-12,-13,-9,-8,44,44,39,42
372,30/05/09,Lille,Nancy,3,2,H,1.45,4.33,6.5,11,12,-8,-9,61,64,42,42
373,30/05/09,Lorient,Le Mans,1,1,D,2.75,2.38,3.6,0,0,-11,-11,44,45,39,40
374,30/05/09,Marseille,Rennes,4,0,H,1.45,4.2,7.5,28,32,12,8,74,77,61,61
375,30/05/09,Nantes,Auxerre,2,1,H,2.8,3.0,2.7,-22,-21,1,0,34,37,55,55
376,30/05/09,Nice,Le Havre,0,0,D,1.62,3.4,6.5,-1,-1,-37,-37,49,50,25,26
377,30/05/09,Paris SG,Monaco,0,0,D,1.44,4.33,7.0,11,11,-4,-4,63,64,44,45
378,30/05/09,St Etienne,Valenciennes,4,0,H,1.45,4.33,6.5,-20,-16,-3,-7,37,40,44,44
379,30/05/09,Toulouse,Lyon,0,0,D,2.25,3.0,3.6,18,18,23,23,63,64,70,71
