,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,HTGDBG,HTGDAG,ATGDBG,ATGDAG,HTPBG,HTPAG,ATPBG,ATPAG
248,26/02/12,Toulouse,Sochaux,2,0,H,1.53,3.8,6.5,2,4,-16,-18,37,40,20,20
249,03/03/12,Bordeaux,Nice,1,2,A,1.57,3.6,6.5,2,1,-6,-5,36,36,23,26
250,03/03/12,Dijon,Montpellier,1,1,D,3.8,3.2,2.05,-14,-14,23,23,26,27,53,54
251,03/03/12,Lille,Auxerre,2,2,D,1.4,4.2,9.0,16,16,-8,-8,46,47,22,23
252,03/03/12,Marseille,Toulouse,0,1,A,1.57,3.6,6.5,11,10,4,5,39,39,40,43
253,03/03/12,Nancy,Lyon,2,0,H,3.6,3.2,2.1,-13,-11,9,7,23,26,40,40
254,03/03/12,Sochaux,Valenciennes,1,1,D,2.9,3.1,2.5,-18,-18,-1,-1,20,21,30,31
255,03/03/12,St Etienne,Evian Thonon Gaillard,0,2,A,1.62,3.6,6.0,7,5,-4,-2,43,43,27,30
256,04/03/12,Caen,Brest,0,0,D,2.1,3.1,3.75,-7,-7,0,0,27,28,29,30
257,04/03/12,Lorient,Rennes,0,2,A,2.63,3.1,2.75,-8,-10,4,6,27,27,40,43
258,04/03/12,Paris SG,Ajaccio,4,1,H,1.25,5.5,12.0,19,22,-16,-19,52,55,26,26
259,06/03/12,Evian Thonon Gaillard,Marseille,2,0,H,3.25,3.2,2.25,-2,0,10,8,30,33,39,39
260,09/03/12,Ajaccio,Marseille,1,0,H,4.0,3.2,2.0,-19,-18,8,7,26,29,39,39
261,10/03/12,Brest,Bordeaux,0,2,A,3.0,3.0,2.5,0,-2,1,3,30,30,36,39
262,10/03/12,Evian Thonon Gaillard,Sochaux,2,3,A,1.83,3.4,4.5,0,-1,-18,-17,33,33,21,24
263,10/03/12,Lyon,Lille,2,1,H,2.5,3.1,2.9,7,8,16,15,40,43,47,47
264,10/03/12,Nice,Nancy,1,1,D,2.0,3.2,4.0,-5,-5,-11,-11,26,27,26,27
265,10/03/12,Toulouse,Lorient,1,1,D,1.73,3.25,5.5,5,5,-10,-10,43,44,27,28
266,10/03/12,Valenciennes,St Etienne,1,2,A,2.2,3.1,3.5,-1,-2,5,6,31,31,43,46
267,11/03/12,Dijon,Paris SG,1,2,A,4.5,3.4,1.83,-14,-15,22,23,27,27,55,58
268,11/03/12,Montpellier,Caen,3,0,H,1.5,4.2,6.5,23,26,-7,-10,54,57,28,28
269,11/03/12,Rennes,Auxerre,1,1,D,1.57,3.5,7.0,6,6,-8,-8,43,44,23,24
270,17/03/12,Auxerre,Evian Thonon Gaillard,0,2,A,2.25,3.1,3.4,-8,-10,-1,1,24,24,33,36
271,17/03/12,Bordeaux,Ajaccio,1,1,D,1.4,4.2,9.0,3,3,-18,-18,39,40,29,30
272,17/03/12,Caen,Paris SG,2,2,D,4.5,3.5,1.8,-10,-10,23,23,28,29,58,59
273,17/03/12,Lorient,Brest,2,1,H,2.0,3.1,4.2,-10,-9,-2,-3,28,31,30,30
274,17/03/12,Marseille,Dijon,1,2,A,1.4,4.5,8.0,7,6,-15,-14,39,39,27,30
275,17/03/12,Nancy,Montpellier,1,0,H,3.4,3.2,2.2,-11,-10,26,25,27,30,57,57
276,17/03/12,St Etienne,Lyon,0,1,A,2.6,3.0,2.88,6,5,8,9,46,46,43,46
277,18/03/12,Lille,Valenciennes,4,0,H,1.57,3.6,6.5,15,19,-2,-6,47,50,31,31
278,18/03/12,Rennes,Toulouse,0,1,A,2.0,3.2,4.0,6,5,5,6,44,44,44,47
279,18/03/12,Sochaux,Nice,2,0,H,2.38,3.0,3.25,-17,-15,-5,-7,24,27,27,27
280,24/03/12,Ajaccio,Lorient,1,1,D,2.6,3.1,2.8,-18,-18,-9,-9,30,31,31,32
281,24/03/12,Brest,Nancy,0,1,A,2.2,3.0,3.6,-3,-4,-10,-9,30,30,30,33
282,24/03/12,Evian Thonon Gaillard,Lille,0,3,A,3.75,3.3,2.0,1,-2,19,22,36,36,50,53
283,24/03/12,Lyon,Sochaux,2,1,H,1.33,4.75,9.5,9,10,-15,-16,46,49,27,27
284,24/03/12,Montpellier,St Etienne,1,0,H,1.73,3.5,5.0,25,26,5,4,57,60,46,46
285,24/03/12,Nice,Marseille,1,1,D,3.1,3.1,2.4,-7,-7,6,6,27,28,39,40
286,24/03/12,Valenciennes,Rennes,1,0,H,2.5,3.1,2.9,-6,-5,5,4,31,34,44,44
287,25/03/12,Dijon,Caen,2,0,H,2.3,3.2,3.1,-14,-12,-10,-12,30,33,29,29
288,25/03/12,Paris SG,Bordeaux,1,1,D,1.67,3.5,5.5,23,23,3,3,59,60,40,41
289,25/03/12,Toulouse,Auxerre,1,0,H,1.73,3.5,5.0,6,7,-10,-11,47,50,24,24
290,31/03/12,Auxerre,Valenciennes,2,0,H,2.4,2.88,3.3,-11,-9,-5,-7,24,27,34,34
291,31/03/12,Bordeaux,Dijon,1,1,D,1.57,3.6,6.5,3,3,-12,-12,41,42,33,34
292,31/03/12,Lorient,Evian Thonon Gaillard,0,1,A,1.91,3.25,4.33,-9,-10,-2,-1,32,32,36,39
293,31/03/12,Nancy,Paris SG,2,1,H,4.2,3.25,1.91,-9,-8,23,22,33,36,60,60
294,31/03/12,Sochaux,Brest,2,1,H,2.0,3.1,4.2,-16,-15,-4,-5,27,30,30,30
295,31/03/12,St Etienne,Nice,2,3,A,1.8,3.25,5.0,4,3,-7,-6,46,46,28,31
296,01/04/12,Caen,Ajaccio,0,0,D,1.83,3.4,4.5,-12,-12,-18,-18,29,30,31,32
297,01/04/12,Lille,Toulouse,2,1,H,1.73,3.4,5.25,22,23,7,6,53,56,50,50
298,01/04/12,Rennes,Lyon,1,1,D,2.5,3.0,3.0,4,4,10,10,44,45,49,50
299,07/04/12,Ajaccio,St Etienne,1,1,D,3.0,3.0,2.5,-18,-18,3,3,32,33,46,47
300,07/04/12,Brest,Lille,3,1,H,5.0,3.25,1.8,-5,-3,23,21,30,33,56,56
301,07/04/12,Dijon,Nancy,0,2,A,2.3,3.1,3.25,-12,-14,-8,-6,34,34,36,39
302,07/04/12,Evian Thonon Gaillard,Rennes,1,3,A,2.75,3.2,2.6,-1,-3,4,6,39,39,45,48
303,07/04/12,Lyon,Auxerre,2,1,H,1.4,4.5,8.0,10,11,-9,-10,50,53,27,27
304,07/04/12,Montpellier,Sochaux,2,1,H,1.45,4.2,7.5,26,27,-15,-16,60,63,30,30
305,07/04/12,Valenciennes,Toulouse,2,0,H,2.55,3.1,2.88,-7,-5,6,4,34,37,50,50
306,08/04/12,Caen,Bordeaux,1,0,H,3.0,3.0,2.5,-12,-11,3,2,30,33,42,42
307,08/04/12,Nice,Lorient,2,0,H,2.2,3.0,3.6,-6,-4,-10,-12,31,34,32,32
308,08/04/12,Paris SG,Marseille,2,1,H,1.83,3.4,4.5,22,23,6,5,60,63,40,40
309,11/04/12,Marseille,Montpellier,1,3,A,3.0,3.25,2.4,5,3,27,29,40,40,63,66
310,15/04/12,Auxerre,Paris SG,1,1,D,3.5,3.25,2.1,-10,-10,23,23,27,28,63,64
311,15/04/12,Lille,Ajaccio,4,1,H,1.3,5.0,11.0,21,24,-18,-21,56,59,33,33
312,15/04/12,Lorient,Montpellier,2,1,H,3.75,3.1,2.1,-12,-11,29,28,32,35,66,66
313,15/04/12,Nancy,Bordeaux,2,2,D,2.63,3.0,2.88,-6,-6,2,2,39,40,42,43
314,15/04/12,Sochaux,Dijon,1,0,H,1.95,3.3,4.0,-16,-15,-14,-15,30,33,34,34
315,15/04/12,St Etienne,Brest,2,1,H,1.75,3.2,5.5,3,4,-3,-4,47,50,33,33
316,15/04/12,Valenciennes,Evian Thonon Gaillard,0,3,A,2.0,3.1,4.2,-5,-8,-3,0,37,37,39,42
317,16/04/12,Rennes,Nice,3,1,H,1.67,3.4,6.0,6,8,-4,-6,48,51,34,34
318,18/04/12,Marseille,Caen,1,1,D,1.7,3.5,5.25,3,3,-11,-11,40,41,33,34
319,18/04/12,Toulouse,Lyon,3,0,H,2.63,3.0,2.88,4,7,11,8,50,53,53,53
320,21/04/12,Bordeaux,Marseille,2,1,H,2.4,3.1,3.1,2,3,3,2,43,46,41,41
321,21/04/12,Brest,Rennes,0,1,A,3.1,3.1,2.38,-4,-5,8,9,33,33,51,54
322,21/04/12,Caen,St Etienne,1,4,A,2.6,3.0,2.88,-11,-14,4,7,34,34,50,53
323,21/04/12,Dijon,Lille,0,2,A,5.0,3.5,1.73,-15,-17,24,26,34,34,59,62
324,21/04/12,Evian Thonon Gaillard,Toulouse,2,1,H,2.5,3.1,2.9,0,1,7,6,42,45,53,53
325,21/04/12,Montpellier,Valenciennes,1,0,H,1.44,4.2,7.5,28,29,-8,-9,66,69,37,37
326,21/04/12,Nice,Auxerre,1,0,H,2.0,3.25,3.9,-6,-5,-10,-11,34,37,28,28
327,22/04/12,Ajaccio,Nancy,0,0,D,2.5,3.0,3.0,-21,-21,-6,-6,33,34,40,41
328,22/04/12,Lyon,Lorient,3,2,H,1.44,4.33,7.0,8,9,-11,-12,53,56,35,35
329,22/04/12,Paris SG,Sochaux,6,1,H,1.36,4.5,9.5,23,28,-15,-20,64,67,33,33
330,27/04/12,Lorient,Marseille,2,1,H,2.38,3.2,3.0,-12,-11,2,1,35,38,41,41
331,27/04/12,Toulouse,Montpellier,0,1,A,2.7,3.1,2.7,6,5,29,30,53,53,69,72
332,29/04/12,Auxerre,Brest,4,0,H,2.1,3.1,3.75,-11,-7,-5,-9,28,31,33,33
333,29/04/12,Lille,Paris SG,2,1,H,2.2,3.3,3.25,26,27,28,27,62,65,67,67
334,29/04/12,Nancy,Caen,1,1,D,2.0,3.3,3.75,-6,-6,-14,-14,41,42,34,35
335,29/04/12,Rennes,Ajaccio,3,1,H,1.5,4.0,7.0,9,11,-21,-23,54,57,34,34
336,29/04/12,Sochaux,Bordeaux,0,3,A,2.5,3.1,2.9,-20,-23,3,6,33,33,46,49
337,29/04/12,St Etienne,Dijon,1,0,H,1.62,3.6,6.0,7,8,-17,-18,53,56,34,34
338,29/04/12,Valenciennes,Nice,2,0,H,2.0,3.2,4.0,-9,-7,-5,-7,37,40,37,37
339,01/05/12,Montpellier,Evian Thonon Gaillard,2,2,D,1.36,4.33,9.5,30,30,1,1,72,73,45,46
340,02/05/12,Ajaccio,Sochaux,2,1,H,2.25,3.2,3.25,-23,-22,-23,-24,34,37,33,33
341,02/05/12,Bordeaux,Rennes,2,0,H,2.3,3.1,3.3,6,8,11,9,49,52,57,57
342,02/05/12,Brest,Toulouse,0,0,D,2.88,3.0,2.6,-9,-9,5,5,33,34,53,54
343,02/05/12,Caen,Lorient,1,0,H,2.3,3.1,3.25,-14,-13,-11,-12,35,38,38,38
344,02/05/12,Lyon,Valenciennes,4,1,H,1.53,3.75,7.0,9,12,-7,-10,56,59,40,40
345,02/05/12,Marseille,Nancy,1,0,H,1.73,3.5,5.0,1,2,-6,-7,41,44,42,42
346,02/05/12,Nice,Lille,0,1,A,4.75,3.3,1.8,-7,-8,27,28,37,37,65,68
347,02/05/12,Paris SG,St Etienne,2,0,H,1.67,3.6,5.25,27,29,8,6,67,70,56,56
348,03/05/12,Dijon,Auxerre,0,2,A,2.3,3.1,3.3,-18,-20,-7,-5,34,34,31,34
349,06/05/12,Evian Thonon Gaillard,Ajaccio,2,1,H,2.0,3.3,3.8,1,2,-22,-23,46,49,37,37
350,06/05/12,Lyon,Brest,1,1,D,1.4,4.33,8.5,12,12,-9,-9,59,60,34,35
351,06/05/12,Valenciennes,Paris SG,3,4,A,4.2,3.6,1.83,-10,-11,29,30,40,40,70,73
352,07/05/12,Auxerre,Bordeaux,2,4,A,2.4,3.2,3.0,-5,-7,8,10,34,34,52,55
353,07/05/12,Lille,Caen,3,0,H,1.33,4.75,10.0,28,31,-13,-16,68,71,38,38
354,07/05/12,Lorient,Dijon,0,0,D,1.83,3.4,4.5,-12,-12,-20,-20,38,39,34,35
355,07/05/12,Rennes,Montpellier,0,2,A,2.5,3.0,3.0,9,7,30,32,57,57,73,76
356,07/05/12,Sochaux,Nancy,1,0,H,2.2,3.2,3.4,-24,-23,-7,-8,33,36,42,42
357,07/05/12,St Etienne,Marseille,0,0,D,2.1,3.4,3.4,6,6,2,2,56,57,44,45
358,07/05/12,Toulouse,Nice,0,0,D,1.67,3.6,5.25,5,5,-8,-8,54,55,37,38
359,10/05/12,Evian Thonon Gaillard,Lyon,1,3,A,3.25,3.3,2.2,2,0,12,14,49,49,60,63
360,13/05/12,Ajaccio,Lyon,1,1,D,3.25,3.25,2.25,-23,-23,14,14,37,38,63,64
361,13/05/12,Bordeaux,Lorient,1,0,H,1.73,3.5,5.0,10,11,-12,-13,55,58,39,39
362,13/05/12,Brest,Valenciennes,1,0,H,2.1,3.1,3.75,-9,-8,-11,-12,35,38,40,40
363,13/05/12,Caen,Sochaux,1,3,A,2.25,3.1,3.4,-16,-18,-23,-21,38,38,36,39
364,13/05/12,Dijon,Toulouse,1,1,D,2.55,3.1,2.88,-20,-20,5,5,35,36,55,56
365,13/05/12,Marseille,Auxerre,3,0,H,1.85,3.4,4.33,2,5,-7,-10,45,48,34,34
366,13/05/12,Montpellier,Lille,1,0,H,2.38,3.3,2.9,32,33,31,30,76,79,71,71
367,13/05/12,Nancy,St Etienne,3,2,H,2.8,3.1,2.6,-8,-7,6,5,42,45,57,57
368,13/05/12,Nice,Evian Thonon Gaillard,1,1,D,2.0,3.3,3.75,-8,-8,0,0,38,39,49,50
369,13/05/12,Paris SG,Rennes,3,0,H,1.57,3.8,6.0,30,33,7,4,73,76,57,57
370,20/05/12,Auxerre,Montpellier,1,2,A,7.0,3.75,1.53,-10,-11,33,34,34,34,79,82
371,20/05/12,Evian Thonon Gaillard,Brest,0,1,A,2.5,3.25,2.8,0,-1,-8,-7,50,50,38,41
372,20/05/12,Lille,Nancy,4,1,H,1.33,4.75,9.5,30,33,-7,-10,71,74,45,45
373,20/05/12,Lorient,Paris SG,1,2,A,4.5,3.75,1.75,-13,-14,33,34,39,39,76,79
374,20/05/12,Lyon,Nice,3,4,A,1.8,3.5,4.5,14,13,-8,-7,64,64,39,42
375,20/05/12,Rennes,Dijon,5,0,H,1.73,3.6,4.75,4,9,-20,-25,57,60,36,36
376,20/05/12,Sochaux,Marseille,1,0,H,2.2,3.2,3.4,-21,-20,5,4,39,42,48,48
377,20/05/12,St Etienne,Bordeaux,2,3,A,2.4,3.3,2.9,5,4,11,12,57,57,58,61
378,20/05/12,Toulouse,Ajaccio,0,2,A,2.3,3.25,3.1,5,3,-23,-21,56,56,38,41
379,20/05/12,Valenciennes,Caen,3,1,H,2.1,3.2,3.6,-12,-10,-18,-20,40,43,38,38
