,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,HTGDBG,HTGDAG,ATGDBG,ATGDAG,HTPBG,HTPAG,ATPBG,ATPAG
256,05/03/11,Valenciennes,Monaco,0,0,D,2.1,3.1,3.75,3,3,-3,-3,31,32,25,26
257,06/03/11,Brest,Bordeaux,1,3,A,2.75,3.1,2.63,1,-1,2,4,35,35,34,37
258,06/03/11,Lyon,Arles,5,0,H,1.2,6.0,15.0,14,19,-32,-37,42,45,11,11
259,06/03/11,Marseille,Lille,1,2,A,2.1,3.25,3.6,15,14,19,20,45,45,46,49
260,11/03/11,Rennes,Marseille,0,2,A,2.63,3.0,2.88,13,11,14,16,49,49,45,48
261,12/03/11,Arles,Lorient,3,3,D,4.0,3.2,2.0,-37,-37,1,1,11,12,36,37
262,12/03/11,Lens,Toulouse,0,1,A,2.5,3.0,3.0,-16,-17,-2,-1,25,25,33,36
263,12/03/11,Nancy,Caen,2,0,H,2.1,3.2,3.6,-14,-12,-7,-9,29,32,32,32
264,12/03/11,Nice,Auxerre,1,0,H,2.5,3.0,3.0,-10,-9,-3,-4,30,33,29,29
265,12/03/11,Sochaux,Lyon,0,2,A,3.6,3.25,2.1,9,7,19,21,35,35,45,48
266,12/03/11,St Etienne,Brest,2,0,H,1.91,3.3,4.2,0,2,-1,-3,35,38,35,35
267,13/03/11,Bordeaux,Monaco,0,1,A,1.83,3.25,4.75,4,3,-3,-2,37,37,26,29
268,13/03/11,Lille,Valenciennes,2,1,H,1.44,4.0,8.0,20,21,3,2,49,52,32,32
269,13/03/11,Paris SG,Montpellier,2,2,D,1.7,3.4,5.5,13,13,-3,-3,44,45,38,39
270,19/03/11,Auxerre,Sochaux,2,0,H,2.05,3.2,3.75,-4,-2,7,5,29,32,35,35
271,19/03/11,Brest,Lille,1,2,A,4.33,3.2,1.91,-3,-4,21,22,35,35,52,55
272,19/03/11,Lorient,St Etienne,0,0,D,2.05,3.2,3.8,1,1,2,2,37,38,38,39
273,19/03/11,Lyon,Rennes,1,1,D,1.8,3.3,4.75,21,21,11,11,48,49,49,50
274,19/03/11,Montpellier,Lens,1,4,A,1.8,3.4,4.6,-3,-6,-17,-14,39,39,25,28
275,19/03/11,Toulouse,Nice,1,1,D,1.8,3.25,5.25,-1,-1,-9,-9,36,37,33,34
276,19/03/11,Valenciennes,Bordeaux,2,2,D,2.5,3.0,3.0,2,2,3,3,32,33,37,38
277,20/03/11,Caen,Arles,2,0,H,1.6,3.5,6.5,-9,-7,-37,-39,32,35,12,12
278,20/03/11,Marseille,Paris SG,2,1,H,2.0,3.2,4.0,16,17,13,12,48,51,45,45
279,20/03/11,Monaco,Nancy,0,1,A,2.0,3.1,4.1,-2,-3,-12,-11,29,29,32,35
280,02/04/11,Arles,Monaco,0,2,A,4.33,3.25,1.91,-39,-41,-3,-1,12,12,29,32
281,02/04/11,Lille,Caen,3,1,H,1.3,4.75,12.0,22,24,-7,-9,55,58,35,35
282,02/04/11,Nancy,Bordeaux,0,0,D,2.7,2.9,2.88,-11,-11,3,3,35,36,38,39
283,02/04/11,Paris SG,Lorient,0,0,D,1.73,3.4,5.25,12,12,1,1,45,46,38,39
284,02/04/11,Rennes,Auxerre,0,0,D,1.7,3.4,5.5,11,11,-2,-2,50,51,32,33
285,02/04/11,Sochaux,Brest,2,1,H,1.95,3.2,4.2,5,6,-4,-5,35,38,35,35
286,02/04/11,Toulouse,Montpellier,0,1,A,2.2,3.0,3.6,-1,-2,-6,-5,37,37,39,42
287,03/04/11,Lens,Marseille,0,1,A,3.8,3.2,2.05,-14,-15,17,18,28,28,51,54
288,03/04/11,Nice,Lyon,2,2,D,4.75,3.2,1.85,-9,-9,21,21,34,35,49,50
289,03/04/11,St Etienne,Valenciennes,1,1,D,2.0,3.2,4.0,2,2,2,2,39,40,33,34
290,09/04/11,Auxerre,St Etienne,2,2,D,2.1,3.1,3.75,-2,-2,2,2,33,34,40,41
291,09/04/11,Bordeaux,Arles,0,0,D,1.29,5.0,12.0,3,3,-41,-41,39,40,12,13
292,09/04/11,Brest,Rennes,2,0,H,3.25,3.0,2.38,-5,-3,11,9,35,38,51,51
293,09/04/11,Caen,Paris SG,1,2,A,3.5,3.1,2.2,-9,-10,12,13,35,35,46,49
294,09/04/11,Lorient,Sochaux,1,1,D,1.85,3.3,4.5,1,1,6,6,39,40,38,39
295,09/04/11,Monaco,Lille,1,0,H,3.75,3.2,2.05,-1,0,24,23,32,35,58,58
296,09/04/11,Valenciennes,Nancy,1,1,D,1.91,3.25,4.2,2,2,-11,-11,34,35,36,37
297,10/04/11,Lyon,Lens,3,0,H,1.33,4.5,11.0,21,24,-15,-18,50,53,28,28
298,10/04/11,Marseille,Toulouse,2,2,D,1.44,4.0,8.0,18,18,-2,-2,54,55,37,38
299,10/04/11,Montpellier,Nice,1,1,D,1.73,3.3,5.5,-5,-5,-9,-9,42,43,35,36
300,16/04/11,Lens,Brest,1,1,D,2.0,3.1,4.1,-18,-18,-3,-3,28,29,38,39
301,16/04/11,Lille,Bordeaux,1,1,D,1.62,3.6,5.75,23,23,3,3,58,59,40,41
302,16/04/11,Nice,Monaco,3,2,H,2.5,3.0,3.0,-9,-8,0,-1,36,39,35,35
303,16/04/11,Rennes,Lorient,1,2,A,1.91,3.1,4.5,9,8,1,2,51,51,40,43
304,16/04/11,Sochaux,Caen,3,2,H,1.95,3.2,4.1,6,7,-10,-11,39,42,35,35
305,16/04/11,St Etienne,Nancy,2,1,H,1.95,3.2,4.1,2,3,-11,-12,41,44,37,37
306,16/04/11,Toulouse,Auxerre,0,1,A,2.1,3.0,3.9,-2,-3,-2,-1,38,38,34,37
307,17/04/11,Arles,Valenciennes,0,1,A,4.0,3.25,1.95,-41,-42,2,3,13,13,35,38
308,17/04/11,Montpellier,Marseille,1,2,A,3.5,3.0,2.25,-5,-6,18,19,43,43,55,58
309,17/04/11,Paris SG,Lyon,1,0,H,2.55,3.0,2.9,13,14,24,23,49,52,53,53
310,24/04/11,Auxerre,Lens,1,1,D,2.0,3.1,4.2,-1,-1,-18,-18,37,38,29,30
311,24/04/11,Bordeaux,St Etienne,2,0,H,1.91,3.4,4.0,3,5,3,1,41,44,44,44
312,24/04/11,Brest,Paris SG,2,2,D,3.25,3.1,2.3,-3,-3,14,14,39,40,52,53
313,24/04/11,Caen,Toulouse,1,1,D,2.5,3.0,3.0,-11,-11,-3,-3,35,36,38,39
314,24/04/11,Lorient,Lille,1,1,D,3.25,3.1,2.3,2,2,23,23,43,44,59,60
315,24/04/11,Monaco,Rennes,1,0,H,2.2,3.0,3.6,-1,0,8,7,35,38,51,51
316,24/04/11,Nancy,Arles,0,0,D,1.5,3.75,7.5,-12,-12,-42,-42,37,38,13,14
317,24/04/11,Valenciennes,Sochaux,1,1,D,2.05,3.1,4.0,3,3,7,7,38,39,42,43
318,27/04/11,Lyon,Montpellier,3,2,H,1.4,4.33,8.5,23,24,-6,-7,53,56,43,43
319,27/04/11,Marseille,Nice,4,2,H,1.4,4.33,8.5,19,21,-8,-10,58,61,39,39
320,30/04/11,Lens,Lorient,2,3,A,2.4,3.0,3.2,-18,-19,2,3,30,30,44,47
321,30/04/11,Lille,Arles,5,0,H,1.14,7.5,17.0,23,28,-42,-47,60,63,14,14
322,30/04/11,Paris SG,Valenciennes,3,1,H,1.5,3.8,7.5,14,16,3,1,53,56,39,39
323,30/04/11,Rennes,Bordeaux,0,0,D,2.25,3.1,3.4,7,7,5,5,51,52,44,45
324,30/04/11,Sochaux,Nancy,1,0,H,2.0,3.3,3.8,7,8,-12,-13,43,46,38,38
325,01/05/11,Marseille,Auxerre,1,1,D,1.4,4.33,8.5,21,21,-1,-1,61,62,38,39
326,01/05/11,Montpellier,Brest,0,0,D,1.95,3.2,4.2,-7,-7,-3,-3,43,44,40,41
327,01/05/11,Nice,Caen,0,4,A,2.05,3.2,3.8,-10,-14,-11,-7,39,39,36,39
328,01/05/11,St Etienne,Monaco,1,1,D,2.1,3.1,3.75,1,1,0,0,44,45,38,39
329,01/05/11,Toulouse,Lyon,2,0,H,4.1,3.1,2.0,-3,-1,24,22,39,42,56,56
330,07/05/11,Arles,St Etienne,0,1,A,4.2,3.25,1.91,-47,-48,1,2,14,14,45,48
331,07/05/11,Auxerre,Montpellier,1,0,H,2.2,3.0,3.6,-1,0,-7,-8,39,42,44,44
332,07/05/11,Bordeaux,Sochaux,0,4,A,1.75,3.4,5.0,5,1,8,12,45,45,46,49
333,07/05/11,Brest,Nice,0,0,D,2.0,3.0,4.33,-3,-3,-14,-14,41,42,39,40
334,07/05/11,Caen,Lens,1,1,D,2.1,3.1,3.8,-7,-7,-19,-19,39,40,30,31
335,07/05/11,Lorient,Toulouse,0,0,D,2.0,3.2,4.0,3,3,-1,-1,47,48,42,43
336,07/05/11,Monaco,Paris SG,1,1,D,3.25,3.0,2.38,0,0,16,16,39,40,56,57
337,07/05/11,Nancy,Lille,0,1,A,4.0,3.2,2.0,-13,-14,28,29,38,38,63,66
338,08/05/11,Lyon,Marseille,3,2,H,2.25,3.2,3.25,22,23,21,20,56,59,62,62
339,08/05/11,Valenciennes,Rennes,2,0,H,2.4,3.0,3.2,1,3,7,5,39,42,52,52
340,10/05/11,Paris SG,Nancy,2,2,D,1.44,4.2,7.5,16,16,-14,-14,57,58,38,39
341,10/05/11,St Etienne,Lille,1,2,A,3.6,3.2,2.1,2,1,29,30,48,48,66,69
342,11/05/11,Auxerre,Lyon,4,0,H,3.4,3.2,2.2,0,4,23,19,42,45,59,59
343,11/05/11,Lens,Bordeaux,1,0,H,2.6,3.2,2.7,-19,-18,1,0,31,34,45,45
344,11/05/11,Marseille,Brest,3,0,H,1.36,4.5,9.0,20,23,-3,-6,62,65,42,42
345,11/05/11,Montpellier,Lorient,3,1,H,2.4,3.0,3.2,-8,-6,3,1,44,47,48,48
346,11/05/11,Nice,Arles,3,2,H,1.4,4.33,8.5,-14,-13,-48,-49,40,43,14,14
347,11/05/11,Rennes,Caen,1,1,D,1.85,3.4,4.33,5,5,-7,-7,52,53,40,41
348,11/05/11,Sochaux,Monaco,3,0,H,2.1,3.2,3.6,12,15,0,-3,49,52,40,40
349,11/05/11,Toulouse,Valenciennes,0,0,D,2.05,3.25,3.75,-1,-1,3,3,43,44,42,43
350,15/05/11,Arles,Toulouse,1,0,H,4.5,3.4,1.83,-49,-48,-1,-2,14,17,44,44
351,15/05/11,Caen,Montpellier,2,0,H,2.0,3.3,3.75,-7,-5,-6,-8,41,44,47,47
352,15/05/11,Lorient,Marseille,2,2,D,3.6,3.3,2.05,1,1,23,23,48,49,65,66
353,15/05/11,Monaco,Lens,1,1,D,1.83,3.4,4.5,-3,-3,-18,-18,40,41,34,35
354,15/05/11,Nancy,Nice,3,0,H,1.95,3.3,4.0,-14,-11,-13,-16,39,42,43,43
355,15/05/11,St Etienne,Rennes,1,2,A,2.25,3.0,3.5,1,0,5,6,48,48,53,56
356,15/05/11,Valenciennes,Auxerre,1,1,D,2.1,3.0,3.9,3,3,4,4,43,44,45,46
357,16/05/11,Brest,Lyon,1,1,D,3.8,3.3,2.0,-6,-6,19,19,42,43,59,60
358,18/05/11,Bordeaux,Paris SG,1,0,H,2.75,3.2,2.6,0,1,16,15,45,48,58,58
359,18/05/11,Lille,Sochaux,1,0,H,1.36,4.5,9.0,30,31,15,14,69,72,52,52
360,21/05/11,Auxerre,Brest,0,1,A,2.3,3.0,3.4,4,3,-6,-5,46,46,43,46
361,21/05/11,Lens,Arles,0,1,A,1.62,3.5,5.25,-18,-19,-48,-47,35,35,17,20
362,21/05/11,Lyon,Caen,0,0,D,1.4,4.5,7.5,19,19,-5,-5,60,61,44,45
363,21/05/11,Marseille,Valenciennes,2,2,D,1.44,4.33,7.0,23,23,3,3,66,67,44,45
364,21/05/11,Montpellier,Monaco,0,1,A,3.1,3.25,2.3,-8,-9,-3,-2,47,47,41,44
365,21/05/11,Nice,Lorient,2,0,H,1.75,3.4,5.0,-16,-14,1,-1,43,46,49,49
366,21/05/11,Paris SG,Lille,2,2,D,2.2,3.25,3.25,15,15,31,31,58,59,72,73
367,21/05/11,Rennes,Nancy,0,2,A,1.91,3.3,4.2,6,4,-11,-9,56,56,42,45
368,21/05/11,Sochaux,St Etienne,2,1,H,1.95,3.3,4.0,14,15,0,-1,52,55,48,48
369,21/05/11,Toulouse,Bordeaux,2,0,H,2.25,3.2,3.25,-2,0,1,-1,44,47,48,48
370,29/05/11,Arles,Sochaux,1,3,A,4.75,3.5,1.75,-47,-49,15,17,20,20,55,58
371,29/05/11,Bordeaux,Montpellier,2,0,H,1.91,3.3,4.1,-1,1,-9,-11,48,51,47,47
372,29/05/11,Brest,Toulouse,0,2,A,2.0,3.1,4.1,-5,-7,0,2,46,46,47,50
373,29/05/11,Caen,Marseille,2,2,D,2.1,3.25,3.5,-5,-5,23,23,45,46,67,68
374,29/05/11,Lille,Rennes,3,2,H,1.8,3.4,4.6,31,32,4,3,73,76,56,56
375,29/05/11,Lorient,Auxerre,1,2,A,2.4,3.0,3.2,-1,-2,3,4,49,49,46,49
376,29/05/11,Monaco,Lyon,0,2,A,3.0,3.2,2.4,-2,-4,19,21,44,44,61,64
377,29/05/11,Nancy,Lens,4,0,H,1.4,4.2,9.0,-9,-5,-19,-23,45,48,35,35
378,29/05/11,St Etienne,Paris SG,1,1,D,4.75,3.5,1.75,-1,-1,15,15,48,49,59,60
379,29/05/11,Valenciennes,Nice,2,1,H,1.91,3.1,4.5,3,4,-14,-15,45,48,46,46
