,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,HTGDBG,HTGDAG,ATGDBG,ATGDAG,HTPBG,HTPAG,ATPBG,ATPAG
199,14/01/18,St Etienne,Toulouse,2,0,H,2.1,3.0,4.0,-15.0,-13.0,-9.0,-11.0,20.0,23.0,19.0,19.0
200,16/01/18,Bordeaux,Caen,0,2,A,1.8,3.39,5.0,-6.0,-8.0,-10.0,-8.0,23.0,23.0,24.0,27.0
201,16/01/18,Marseille,Strasbourg,2,0,H,1.28,5.5,11.0,19.0,21.0,-9.0,-11.0,41.0,44.0,24.0,24.0
202,16/01/18,Monaco,Nice,2,2,D,1.7,3.79,5.0,27.0,27.0,-4.0,-4.0,42.0,43.0,30.0,31.0
203,17/01/18,Amiens,Montpellier,1,1,D,3.75,3.0,2.25,-6.0,-6.0,4.0,4.0,21.0,22.0,27.0,28.0
204,17/01/18,Angers,Troyes,3,1,H,1.8,3.5,4.75,-8.0,-6.0,,,19.0,22.0,,
205,17/01/18,Guingamp,Lyon,0,2,A,3.39,3.29,2.2,-1.0,-3.0,26.0,28.0,29.0,29.0,42.0,45.0
206,17/01/18,Lille,Rennes,1,2,A,2.14,3.29,3.6,-12.0,-13.0,-5.0,-4.0,22.0,22.0,25.0,28.0
207,17/01/18,Metz,St Etienne,3,0,H,2.5,3.2,3.0,-21.0,-18.0,-13.0,-16.0,12.0,15.0,23.0,23.0
208,17/01/18,Paris SG,Dijon,8,0,H,1.07,13.0,25.0,44.0,52.0,-5.0,-13.0,53.0,56.0,25.0,25.0
209,17/01/18,Toulouse,Nantes,1,1,D,2.6,3.0,3.0,-11.0,-11.0,-1.0,-1.0,19.0,20.0,33.0,34.0
210,19/01/18,Caen,Marseille,0,2,A,4.75,3.6,1.75,-8.0,-10.0,21.0,23.0,27.0,27.0,44.0,47.0
211,20/01/18,Amiens,Guingamp,3,1,H,3.1,3.1,2.45,-6.0,-4.0,-3.0,-5.0,22.0,25.0,29.0,29.0
212,20/01/18,Montpellier,Toulouse,2,1,H,1.72,3.39,5.75,4.0,5.0,-11.0,-12.0,28.0,31.0,20.0,20.0
213,20/01/18,Nantes,Bordeaux,0,1,A,1.9,3.29,4.5,-1.0,-2.0,-8.0,-7.0,34.0,34.0,23.0,26.0
214,20/01/18,Rennes,Angers,1,0,H,2.1,3.1,3.89,-4.0,-3.0,-6.0,-7.0,28.0,31.0,22.0,22.0
215,20/01/18,Strasbourg,Dijon,3,2,H,2.0,3.29,4.0,-11.0,-10.0,-13.0,-14.0,24.0,27.0,25.0,25.0
216,20/01/18,Troyes,Lille,1,0,H,2.7,3.0,2.89,,,-13.0,-14.0,,,22.0,22.0
217,21/01/18,Lyon,Paris SG,2,1,H,7.5,5.0,1.39,28.0,29.0,52.0,51.0,45.0,48.0,56.0,56.0
218,21/01/18,Monaco,Metz,3,1,H,1.33,5.25,8.5,27.0,29.0,-18.0,-20.0,43.0,46.0,15.0,15.0
219,21/01/18,Nice,St Etienne,1,0,H,1.57,3.79,6.5,-4.0,-3.0,-16.0,-17.0,31.0,34.0,23.0,23.0
220,26/01/18,Dijon,Rennes,2,1,H,2.54,3.39,2.75,-14.0,-13.0,-3.0,-4.0,25.0,28.0,31.0,31.0
221,27/01/18,Angers,Amiens,1,0,H,1.85,3.29,4.75,-7.0,-6.0,-4.0,-5.0,22.0,25.0,25.0,25.0
222,27/01/18,Guingamp,Nantes,0,3,A,2.39,3.1,3.25,-5.0,-8.0,-2.0,1.0,29.0,29.0,34.0,37.0
223,27/01/18,Metz,Nice,2,1,H,3.39,3.25,2.25,-20.0,-19.0,-3.0,-4.0,15.0,18.0,34.0,34.0
224,27/01/18,Paris SG,Montpellier,4,0,H,1.14,8.5,17.0,51.0,55.0,5.0,1.0,56.0,59.0,31.0,31.0
225,27/01/18,St Etienne,Caen,2,1,H,2.04,3.29,3.79,-17.0,-16.0,-10.0,-11.0,23.0,26.0,27.0,27.0
226,27/01/18,Toulouse,Troyes,1,0,H,2.0,3.2,4.2,-12.0,-11.0,,,20.0,23.0,,
227,28/01/18,Bordeaux,Lyon,3,1,H,3.6,3.5,2.04,-7.0,-5.0,29.0,27.0,26.0,29.0,48.0,48.0
228,28/01/18,Lille,Strasbourg,2,1,H,2.14,3.29,3.5,-14.0,-13.0,-10.0,-11.0,22.0,25.0,27.0,27.0
229,28/01/18,Marseille,Monaco,2,2,D,1.95,3.6,3.79,23.0,23.0,29.0,29.0,47.0,48.0,46.0,47.0
230,02/02/18,Marseille,Metz,6,3,H,1.25,6.0,12.0,23.0,26.0,-19.0,-22.0,48.0,51.0,18.0,18.0
231,03/02/18,Amiens,St Etienne,0,2,A,2.5,3.1,3.1,-5.0,-7.0,-16.0,-14.0,25.0,25.0,26.0,29.0
232,03/02/18,Lille,Paris SG,0,3,A,17.0,7.5,1.16,-13.0,-16.0,55.0,58.0,25.0,25.0,59.0,62.0
233,03/02/18,Montpellier,Angers,2,1,H,2.0,3.1,4.33,1.0,2.0,-6.0,-7.0,31.0,34.0,25.0,25.0
234,03/02/18,Nice,Toulouse,0,1,A,1.95,3.39,4.2,-4.0,-5.0,-11.0,-10.0,34.0,34.0,23.0,26.0
235,03/02/18,Strasbourg,Bordeaux,0,2,A,3.2,3.0,2.5,-11.0,-13.0,-5.0,-3.0,27.0,27.0,29.0,32.0
236,04/02/18,Caen,Nantes,3,2,H,2.79,2.89,2.87,-11.0,-10.0,1.0,0.0,27.0,30.0,37.0,37.0
237,04/02/18,Monaco,Lyon,3,2,H,2.29,3.5,3.0,29.0,30.0,27.0,26.0,47.0,50.0,48.0,48.0
238,04/02/18,Rennes,Guingamp,0,1,A,2.0,3.29,4.0,-4.0,-5.0,-8.0,-7.0,31.0,31.0,29.0,32.0
239,09/02/18,St Etienne,Marseille,2,2,D,4.33,3.6,1.85,-14.0,-14.0,26.0,26.0,29.0,30.0,51.0,52.0
240,10/02/18,Angers,Monaco,0,4,A,3.2,3.29,2.29,-7.0,-11.0,30.0,34.0,25.0,25.0,50.0,53.0
241,10/02/18,Bordeaux,Amiens,3,2,H,1.5,4.0,7.5,-3.0,-2.0,-7.0,-8.0,32.0,35.0,25.0,25.0
242,10/02/18,Dijon,Nice,3,2,H,2.7,3.29,2.62,-13.0,-12.0,-5.0,-6.0,28.0,31.0,34.0,34.0
243,10/02/18,Guingamp,Caen,0,0,D,2.1,3.29,3.75,-7.0,-7.0,-10.0,-10.0,32.0,33.0,30.0,31.0
244,10/02/18,Metz,Montpellier,0,1,A,3.29,3.1,2.37,-22.0,-23.0,2.0,3.0,18.0,18.0,34.0,37.0
245,10/02/18,Toulouse,Paris SG,0,1,A,17.0,7.0,1.18,-10.0,-11.0,58.0,59.0,26.0,26.0,62.0,65.0
246,11/02/18,Lyon,Rennes,0,2,A,1.5,4.33,6.5,26.0,24.0,-5.0,-3.0,48.0,48.0,31.0,34.0
247,11/02/18,Nantes,Lille,2,2,D,1.85,3.39,4.75,0.0,0.0,-16.0,-16.0,37.0,38.0,25.0,26.0
248,11/02/18,Strasbourg,Troyes,2,1,H,1.95,3.39,4.2,-13.0,-12.0,,,27.0,30.0,,
249,16/02/18,Monaco,Dijon,4,0,H,1.28,5.75,10.0,34.0,38.0,-12.0,-16.0,53.0,56.0,31.0,31.0
250,17/02/18,Amiens,Toulouse,0,0,D,2.7,3.0,2.87,-8.0,-8.0,-11.0,-11.0,25.0,26.0,26.0,27.0
251,17/02/18,Angers,St Etienne,0,1,A,2.5,3.2,3.0,-11.0,-12.0,-14.0,-13.0,25.0,25.0,30.0,33.0
252,17/02/18,Caen,Rennes,2,2,D,2.45,3.1,3.1,-10.0,-10.0,-3.0,-3.0,31.0,32.0,34.0,35.0
253,17/02/18,Montpellier,Guingamp,1,1,D,1.8,3.39,5.0,3.0,3.0,-7.0,-7.0,37.0,38.0,33.0,34.0
254,17/02/18,Paris SG,Strasbourg,5,2,H,1.08,11.0,34.0,59.0,62.0,-12.0,-15.0,65.0,68.0,30.0,30.0
255,17/02/18,Troyes,Metz,1,0,H,2.2,3.2,3.5,,,-23.0,-24.0,,,18.0,18.0
256,18/02/18,Lille,Lyon,2,2,D,4.0,3.5,1.95,-16.0,-16.0,24.0,24.0,26.0,27.0,48.0,49.0
257,18/02/18,Marseille,Bordeaux,1,0,H,1.61,4.0,5.5,26.0,27.0,-2.0,-3.0,52.0,55.0,35.0,35.0
258,18/02/18,Nice,Nantes,1,1,D,2.25,3.1,3.5,-6.0,-6.0,0.0,0.0,34.0,35.0,38.0,39.0
259,20/02/18,Troyes,Dijon,0,0,D,2.39,3.29,3.0,,,-16.0,-16.0,,,31.0,32.0
260,23/02/18,Strasbourg,Montpellier,0,0,D,3.2,3.0,2.39,-15.0,-15.0,3.0,3.0,30.0,31.0,38.0,39.0
261,24/02/18,Dijon,Caen,2,0,H,2.2,3.29,3.39,-16.0,-14.0,-10.0,-12.0,32.0,35.0,32.0,32.0
262,24/02/18,Guingamp,Metz,2,2,D,2.0,3.5,3.79,-7.0,-7.0,-24.0,-24.0,34.0,35.0,18.0,19.0
263,24/02/18,Lille,Angers,1,2,A,2.2,3.2,3.5,-16.0,-17.0,-12.0,-11.0,27.0,27.0,25.0,28.0
264,24/02/18,Nantes,Amiens,0,1,A,1.66,3.6,5.75,0.0,-1.0,-8.0,-7.0,39.0,39.0,26.0,29.0
265,24/02/18,Rennes,Troyes,2,0,H,1.72,3.6,5.25,-3.0,-1.0,,,35.0,38.0,,
266,24/02/18,Toulouse,Monaco,3,3,D,4.33,3.5,1.85,-11.0,-11.0,38.0,38.0,27.0,28.0,56.0,57.0
267,25/02/18,Bordeaux,Nice,0,0,D,2.1,3.29,3.7,-3.0,-3.0,-6.0,-6.0,35.0,36.0,35.0,36.0
268,25/02/18,Lyon,St Etienne,1,1,D,1.44,4.5,7.0,24.0,24.0,-13.0,-13.0,49.0,50.0,33.0,34.0
269,25/02/18,Paris SG,Marseille,3,0,H,1.25,6.5,10.0,62.0,65.0,27.0,24.0,68.0,71.0,55.0,55.0
270,02/03/18,Monaco,Bordeaux,2,1,H,1.61,4.0,5.75,38.0,39.0,-3.0,-4.0,57.0,60.0,36.0,36.0
271,02/03/18,Nice,Lille,2,1,H,1.72,3.5,5.5,-6.0,-5.0,-17.0,-18.0,36.0,39.0,27.0,27.0
272,03/03/18,Amiens,Rennes,0,2,A,3.25,3.1,2.39,-7.0,-9.0,-1.0,1.0,29.0,29.0,38.0,41.0
273,03/03/18,Angers,Guingamp,3,0,H,2.04,3.2,4.0,-11.0,-8.0,-7.0,-10.0,28.0,31.0,35.0,35.0
274,03/03/18,Metz,Toulouse,1,1,D,2.62,3.1,2.87,-24.0,-24.0,-11.0,-11.0,19.0,20.0,28.0,29.0
275,03/03/18,St Etienne,Dijon,2,2,D,1.72,3.6,5.25,-13.0,-13.0,-14.0,-14.0,34.0,35.0,35.0,36.0
276,03/03/18,Troyes,Paris SG,0,2,A,9.5,5.75,1.28,,,65.0,67.0,,,71.0,74.0
277,04/03/18,Caen,Strasbourg,2,0,H,2.14,3.29,3.6,-12.0,-10.0,-15.0,-17.0,32.0,35.0,31.0,31.0
278,04/03/18,Marseille,Nantes,1,1,D,1.53,4.0,7.0,24.0,24.0,-1.0,-1.0,55.0,56.0,39.0,40.0
279,04/03/18,Montpellier,Lyon,1,1,D,2.89,3.2,2.54,3.0,3.0,24.0,24.0,39.0,40.0,50.0,51.0
280,09/03/18,Strasbourg,Monaco,1,3,A,5.5,3.75,1.66,-17.0,-19.0,39.0,41.0,31.0,31.0,60.0,63.0
281,10/03/18,Bordeaux,Angers,0,0,D,1.85,3.39,4.75,-4.0,-4.0,-8.0,-8.0,36.0,37.0,31.0,32.0
282,10/03/18,Dijon,Amiens,1,1,D,1.85,3.39,4.75,-14.0,-14.0,-9.0,-9.0,36.0,37.0,29.0,30.0
283,10/03/18,Lille,Montpellier,1,1,D,3.1,3.0,2.54,-18.0,-18.0,3.0,3.0,27.0,28.0,40.0,41.0
284,10/03/18,Nantes,Troyes,1,0,H,1.66,3.5,6.0,-1.0,0.0,,,40.0,43.0,,
285,10/03/18,Paris SG,Metz,5,0,H,1.08,12.0,23.0,67.0,72.0,-24.0,-29.0,74.0,77.0,20.0,20.0
286,10/03/18,Rennes,St Etienne,1,1,D,2.25,3.2,3.39,1.0,1.0,-13.0,-13.0,41.0,42.0,35.0,36.0
287,11/03/18,Guingamp,Nice,2,5,A,2.79,3.1,2.7,-10.0,-13.0,-5.0,-2.0,35.0,35.0,39.0,42.0
288,11/03/18,Lyon,Caen,1,0,H,1.44,4.75,7.0,24.0,25.0,-10.0,-11.0,51.0,54.0,35.0,35.0
289,11/03/18,Toulouse,Marseille,1,2,A,4.0,3.29,2.0,-11.0,-12.0,24.0,25.0,29.0,29.0,56.0,59.0
290,14/03/18,Paris SG,Angers,2,1,H,1.07,13.0,25.0,72.0,73.0,-8.0,-9.0,77.0,80.0,32.0,32.0
291,16/03/18,Monaco,Lille,2,1,H,1.28,5.75,10.0,41.0,42.0,-18.0,-19.0,63.0,66.0,28.0,28.0
292,17/03/18,Amiens,Troyes,1,1,D,2.14,3.2,3.75,-9.0,-9.0,,,30.0,31.0,,
293,17/03/18,Angers,Caen,3,0,H,1.85,3.2,4.75,-9.0,-6.0,-11.0,-14.0,32.0,35.0,35.0,35.0
294,17/03/18,Bordeaux,Rennes,0,2,A,2.0,3.2,4.2,-4.0,-6.0,1.0,3.0,37.0,37.0,42.0,45.0
295,17/03/18,Montpellier,Dijon,2,2,D,1.61,3.6,6.5,3.0,3.0,-14.0,-14.0,41.0,42.0,37.0,38.0
296,17/03/18,Toulouse,Strasbourg,2,2,D,2.04,3.2,4.0,-12.0,-12.0,-19.0,-19.0,29.0,30.0,31.0,32.0
297,18/03/18,Marseille,Lyon,2,3,A,2.0,3.6,3.75,25.0,24.0,25.0,26.0,59.0,59.0,54.0,57.0
298,18/03/18,Metz,Nantes,1,1,D,3.6,3.0,2.25,-29.0,-29.0,0.0,0.0,20.0,21.0,43.0,44.0
299,18/03/18,Nice,Paris SG,1,2,A,10.0,5.25,1.33,-2.0,-3.0,73.0,74.0,42.0,42.0,80.0,83.0
300,18/03/18,St Etienne,Guingamp,2,0,H,1.72,3.5,5.5,-13.0,-11.0,-13.0,-15.0,36.0,39.0,35.0,35.0
301,31/03/18,Dijon,Marseille,1,3,A,4.75,3.79,1.7,-14.0,-16.0,24.0,26.0,38.0,38.0,59.0,62.0
302,01/04/18,Caen,Montpellier,1,3,A,2.89,3.1,2.5,-14.0,-16.0,3.0,5.0,35.0,35.0,42.0,45.0
303,01/04/18,Guingamp,Bordeaux,2,1,H,2.87,3.2,2.5,-15.0,-14.0,-6.0,-7.0,35.0,38.0,37.0,37.0
304,01/04/18,Lille,Amiens,0,1,A,2.04,3.29,3.6,-19.0,-20.0,-9.0,-8.0,28.0,28.0,31.0,34.0
305,01/04/18,Lyon,Toulouse,2,0,H,1.36,4.59,9.0,26.0,28.0,-12.0,-14.0,57.0,60.0,30.0,30.0
306,01/04/18,Nantes,St Etienne,0,3,A,2.25,3.1,3.39,0.0,-3.0,-11.0,-8.0,44.0,44.0,39.0,42.0
307,01/04/18,Strasbourg,Metz,2,2,D,1.85,3.5,4.2,-19.0,-19.0,-29.0,-29.0,32.0,33.0,21.0,22.0
308,01/04/18,Troyes,Nice,0,2,A,3.29,3.25,2.2,,,-3.0,-1.0,,,42.0,45.0
309,04/04/18,Rennes,Monaco,1,1,D,3.39,3.39,2.14,3.0,3.0,42.0,42.0,45.0,46.0,66.0,67.0
310,06/04/18,St Etienne,Paris SG,1,1,D,9.0,5.5,1.33,-8.0,-8.0,74.0,74.0,42.0,43.0,83.0,84.0
311,07/04/18,Amiens,Caen,3,0,H,2.37,3.0,3.39,-8.0,-5.0,-16.0,-19.0,34.0,37.0,35.0,35.0
312,07/04/18,Angers,Strasbourg,1,1,D,1.85,3.6,4.33,-6.0,-6.0,-19.0,-19.0,35.0,36.0,33.0,34.0
313,07/04/18,Bordeaux,Lille,2,1,H,1.72,3.5,5.5,-7.0,-6.0,-20.0,-21.0,37.0,40.0,28.0,28.0
314,07/04/18,Guingamp,Troyes,4,0,H,1.85,3.5,4.5,-14.0,-10.0,,,38.0,41.0,,
315,07/04/18,Monaco,Nantes,2,1,H,1.5,4.33,6.5,42.0,43.0,-3.0,-4.0,67.0,70.0,44.0,44.0
316,07/04/18,Toulouse,Dijon,0,1,A,1.9,3.39,4.33,-14.0,-15.0,-16.0,-15.0,30.0,30.0,38.0,41.0
317,08/04/18,Marseille,Montpellier,0,0,D,1.6,4.0,5.75,26.0,26.0,5.0,5.0,62.0,63.0,45.0,46.0
318,08/04/18,Metz,Lyon,0,5,A,6.5,4.33,1.5,-29.0,-34.0,28.0,33.0,22.0,22.0,60.0,63.0
319,08/04/18,Nice,Rennes,1,1,D,1.9,3.39,4.33,-1.0,-1.0,3.0,3.0,45.0,46.0,46.0,47.0
320,13/04/18,Angers,Nice,1,1,D,2.39,3.2,3.1,-6.0,-6.0,-1.0,-1.0,36.0,37.0,46.0,47.0
321,14/04/18,Lille,Guingamp,2,2,D,2.37,3.29,3.1,-21.0,-21.0,-10.0,-10.0,28.0,29.0,41.0,42.0
322,14/04/18,Lyon,Amiens,3,0,H,1.22,6.5,13.0,33.0,36.0,-5.0,-8.0,63.0,66.0,37.0,37.0
323,14/04/18,Nantes,Dijon,1,1,D,1.7,3.6,5.5,-4.0,-4.0,-15.0,-15.0,44.0,45.0,41.0,42.0
324,14/04/18,Rennes,Metz,1,2,A,1.44,4.5,7.5,3.0,2.0,-34.0,-33.0,47.0,47.0,22.0,25.0
325,14/04/18,Strasbourg,St Etienne,0,1,A,3.2,3.29,2.29,-19.0,-20.0,-8.0,-7.0,34.0,34.0,43.0,46.0
326,15/04/18,Montpellier,Bordeaux,1,3,A,2.04,3.29,3.79,5.0,3.0,-6.0,-4.0,46.0,46.0,40.0,43.0
327,15/04/18,Paris SG,Monaco,7,1,H,1.28,5.75,10.0,74.0,80.0,43.0,37.0,84.0,87.0,70.0,70.0
328,15/04/18,Troyes,Marseille,2,3,A,5.5,4.0,1.61,,,26.0,27.0,,,63.0,66.0
329,20/04/18,Dijon,Lyon,2,5,A,7.5,5.0,1.39,-15.0,-18.0,36.0,39.0,42.0,42.0,66.0,69.0
330,20/04/18,Nantes,Rennes,1,1,D,2.25,3.2,3.39,-4.0,-4.0,2.0,2.0,45.0,46.0,47.0,48.0
331,21/04/18,Amiens,Strasbourg,3,1,H,2.6,3.1,3.0,-8.0,-6.0,-20.0,-22.0,37.0,40.0,34.0,34.0
332,21/04/18,Guingamp,Monaco,3,1,H,4.0,3.6,1.85,-10.0,-8.0,37.0,35.0,42.0,45.0,70.0,70.0
333,21/04/18,Marseille,Lille,5,1,H,1.33,5.0,10.0,27.0,31.0,-21.0,-25.0,66.0,69.0,29.0,29.0
334,21/04/18,Metz,Caen,1,1,D,2.29,3.2,3.29,-33.0,-33.0,-19.0,-19.0,25.0,26.0,35.0,36.0
335,21/04/18,Toulouse,Angers,2,0,H,2.29,3.0,3.5,-15.0,-13.0,-6.0,-8.0,30.0,33.0,37.0,37.0
336,22/04/18,Bordeaux,Paris SG,0,1,A,6.5,4.33,1.5,-4.0,-5.0,80.0,81.0,43.0,43.0,87.0,90.0
337,22/04/18,Nice,Montpellier,1,0,H,2.04,3.29,3.79,-1.0,0.0,3.0,2.0,47.0,50.0,46.0,46.0
338,22/04/18,St Etienne,Troyes,2,1,H,1.5,4.0,7.5,-7.0,-6.0,,,46.0,49.0,,
339,25/04/18,Caen,Toulouse,0,0,D,2.6,2.87,3.2,-19.0,-19.0,-13.0,-13.0,36.0,37.0,33.0,34.0
340,27/04/18,Montpellier,St Etienne,0,1,A,2.39,3.1,3.1,2.0,1.0,-6.0,-5.0,46.0,46.0,49.0,52.0
341,28/04/18,Bordeaux,Dijon,3,1,H,1.5,4.2,7.0,-5.0,-3.0,-18.0,-20.0,43.0,46.0,42.0,42.0
342,28/04/18,Lille,Metz,3,1,H,1.83,3.6,4.5,-25.0,-23.0,-33.0,-35.0,29.0,32.0,26.0,26.0
343,28/04/18,Lyon,Nantes,2,0,H,1.28,5.75,10.0,39.0,41.0,-4.0,-6.0,69.0,72.0,46.0,46.0
344,28/04/18,Monaco,Amiens,0,0,D,1.18,7.0,17.0,35.0,35.0,-6.0,-6.0,70.0,71.0,40.0,41.0
345,28/04/18,Strasbourg,Nice,1,1,D,3.5,3.25,2.25,-22.0,-22.0,0.0,0.0,34.0,35.0,50.0,51.0
346,28/04/18,Troyes,Caen,3,1,H,2.2,3.1,3.6,,,-19.0,-21.0,,,37.0,37.0
347,29/04/18,Angers,Marseille,1,1,D,4.2,3.6,1.83,-8.0,-8.0,31.0,31.0,37.0,38.0,69.0,70.0
348,29/04/18,Paris SG,Guingamp,2,2,D,1.08,11.0,26.0,81.0,81.0,-8.0,-8.0,90.0,91.0,45.0,46.0
349,29/04/18,Rennes,Toulouse,2,1,H,1.9,3.5,4.2,2.0,3.0,-13.0,-14.0,48.0,51.0,34.0,34.0
350,04/05/18,Amiens,Paris SG,2,2,D,9.0,6.0,1.3,-6.0,-6.0,81.0,81.0,41.0,42.0,91.0,92.0
351,06/05/18,Caen,Monaco,1,2,A,4.2,3.75,1.83,-21.0,-22.0,35.0,36.0,37.0,37.0,71.0,74.0
352,06/05/18,Dijon,Guingamp,3,1,H,2.7,3.29,2.62,-20.0,-18.0,-8.0,-10.0,42.0,45.0,46.0,46.0
353,06/05/18,Lyon,Troyes,3,0,H,1.14,8.5,19.0,41.0,44.0,,,72.0,75.0,,
354,06/05/18,Marseille,Nice,2,1,H,1.7,3.79,5.0,31.0,32.0,0.0,-1.0,70.0,73.0,51.0,51.0
355,06/05/18,Metz,Angers,1,2,A,2.75,3.2,2.7,-35.0,-36.0,-8.0,-7.0,26.0,26.0,38.0,41.0
356,06/05/18,Nantes,Montpellier,0,2,A,2.29,3.2,3.29,-6.0,-8.0,1.0,3.0,46.0,46.0,46.0,49.0
357,06/05/18,Rennes,Strasbourg,2,1,H,1.75,3.75,4.75,3.0,4.0,-22.0,-23.0,51.0,54.0,35.0,35.0
358,06/05/18,St Etienne,Bordeaux,1,3,A,2.0,3.29,4.0,-5.0,-7.0,-3.0,-1.0,52.0,52.0,46.0,49.0
359,06/05/18,Toulouse,Lille,2,3,A,2.14,3.29,3.5,-14.0,-15.0,-23.0,-22.0,34.0,34.0,32.0,35.0
360,11/05/18,Guingamp,Marseille,3,3,D,5.25,4.33,1.6,-10.0,-10.0,32.0,32.0,46.0,47.0,73.0,74.0
361,12/05/18,Amiens,Metz,2,0,H,1.8,3.6,4.5,-6.0,-4.0,-36.0,-38.0,42.0,45.0,26.0,26.0
362,12/05/18,Angers,Nantes,0,2,A,2.29,3.25,3.25,-7.0,-9.0,-8.0,-6.0,41.0,41.0,46.0,49.0
363,12/05/18,Bordeaux,Toulouse,4,2,H,1.83,3.6,4.5,-1.0,1.0,-15.0,-17.0,49.0,52.0,34.0,34.0
364,12/05/18,Lille,Dijon,2,1,H,1.5,4.0,7.5,-22.0,-21.0,-18.0,-19.0,35.0,38.0,45.0,45.0
365,12/05/18,Monaco,St Etienne,1,0,H,1.61,4.33,5.0,36.0,37.0,-7.0,-8.0,74.0,77.0,52.0,52.0
366,12/05/18,Montpellier,Troyes,1,1,D,1.75,3.6,5.0,3.0,3.0,,,49.0,50.0,,
367,12/05/18,Nice,Caen,4,1,H,1.6,3.79,6.0,-1.0,2.0,-22.0,-25.0,51.0,54.0,37.0,37.0
368,12/05/18,Paris SG,Rennes,0,2,A,1.25,6.5,10.0,81.0,79.0,4.0,6.0,92.0,92.0,54.0,57.0
369,12/05/18,Strasbourg,Lyon,3,2,H,6.5,4.5,1.5,-23.0,-22.0,44.0,43.0,35.0,38.0,75.0,75.0
370,19/05/18,Caen,Paris SG,0,0,D,5.0,3.75,1.72,-25.0,-25.0,79.0,79.0,37.0,38.0,92.0,93.0
371,19/05/18,Dijon,Angers,2,1,H,2.25,3.7,3.0,-19.0,-18.0,-9.0,-10.0,45.0,48.0,41.0,41.0
372,19/05/18,Lyon,Nice,3,2,H,1.44,4.75,6.5,43.0,44.0,2.0,1.0,75.0,78.0,54.0,54.0
373,19/05/18,Marseille,Amiens,2,1,H,1.22,6.5,13.0,32.0,33.0,-4.0,-5.0,74.0,77.0,45.0,45.0
374,19/05/18,Metz,Bordeaux,0,4,A,7.5,4.5,1.44,-38.0,-42.0,1.0,5.0,26.0,26.0,52.0,55.0
375,19/05/18,Nantes,Strasbourg,1,0,H,1.85,3.6,4.33,-6.0,-5.0,-22.0,-23.0,49.0,52.0,38.0,38.0
376,19/05/18,Rennes,Montpellier,1,1,D,1.9,3.5,4.2,6.0,6.0,3.0,3.0,57.0,58.0,50.0,51.0
377,19/05/18,St Etienne,Lille,5,0,H,1.55,4.2,6.0,-8.0,-3.0,-21.0,-26.0,52.0,55.0,38.0,38.0
378,19/05/18,Toulouse,Guingamp,2,1,H,1.57,4.2,5.75,-17.0,-16.0,-10.0,-11.0,34.0,37.0,47.0,47.0
379,19/05/18,Troyes,Monaco,0,3,A,5.75,4.2,1.57,,,37.0,40.0,,,77.0,80.0
